,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-18,2024-09-30,$1.90,$1.93
1,2024-07-30,2024-06-30,$1.37,$1.40
2,2024-04-19,2024-03-31,$1.42,$1.52
3,2024-01-23,2023-12-31,$1.70,$1.84
4,2023-10-18,2023-09-30,$1.71,$1.83
5,2023-07-28,2023-06-30,$1.32,$1.37
6,2023-04-21,2023-03-31,$1.32,$1.37
7,2023-01-19,2022-12-31,$1.58,$1.59
8,2022-10-19,2022-09-30,$1.55,$1.57
9,2022-07-29,2022-06-30,$1.23,$1.21
10,2022-04-20,2022-03-31,$1.28,$1.33
11,2022-01-19,2021-12-31,$1.65,$1.66
12,2021-10-19,2021-09-30,$1.59,$1.61
13,2021-07-30,2021-06-30,$1.08,$1.13
14,2021-04-20,2021-03-31,$1.18,$1.26
15,2021-01-20,2020-12-31,$1.51,$1.64
16,2020-10-20,2020-09-30,$1.43,$1.63
17,2020-07-30,2020-06-30,$1.01,$1.16
18,2020-04-17,2020-03-31,$1.12,$1.17
19,2020-01-23,2019-12-31,$1.37,$1.42
20,2019-10-22,2019-09-30,$1.24,$1.37
21,2019-07-30,2019-06-30,$1.06,$1.10
22,2019-04-23,2019-03-31,$1.04,$1.06
23,2019-01-23,2018-12-31,$1.21,$1.25
24,2018-10-19,2018-09-30,$1.09,$1.12
25,2018-07-31,2018-06-30,$0.90,$0.94
26,2018-04-19,2018-03-31,$0.98,$1.00
27,2018-01-23,2017-12-31,$1.15,$1.19
28,2017-10-20,2017-09-30,$1.07,$1.09
29,2017-07-27,2017-06-30,$0.78,$0.85
30,2017-04-26,2017-03-31,$0.94,$0.96
31,2017-01-20,2016-12-31,$1.06,$1.08
32,2016-10-25,2016-09-30,$0.98,$1.03
33,2016-08-02,2016-06-30,$0.74,$0.79
34,2016-04-26,2016-03-31,$0.81,$0.86
35,2016-01-26,2015-12-31,$0.98,$1.04
36,2015-10-23,2015-09-30,$0.94,$0.98
37,2015-07-30,2015-06-30,$0.94,$1.00
38,2015-04-23,2015-03-31,$0.92,$0.92
39,2015-01-27,2014-12-31,$1.14,$1.22
