Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,887.66800,442.35700,445.31100,50.19700,46.29300,-26.82200,123.31200,321.99900,5.34300,327.34200,14.38600,312.95600,312.95600,312.95600,433.15700,321.99900,107.04900,107.56200,2.92000,2.91000,2.14240,0.04690,0.07660,50.16640,36.27470,36.27470,36.87660,35.25600,0.07760,0.35370,1.15460,77.94780,4.12130,4.16860,2.73640,3.92820,70.93020,-0.501,-4.5327
2024-06-30,1010.48200,511.59300,498.88900,51.93700,46.56000,-27.88100,126.37790,372.51100,4.62000,377.13100,27.77500,349.35600,349.35600,349.35600,469.84810,372.51100,107.04200,107.52500,3.26000,3.25000,2.22770,0.05460,0.07700,49.37140,36.86470,36.86470,37.32190,34.57320,0.09170,0.49770,1.54600,58.21370,4.81510,4.87430,3.17190,4.55240,67.77830,1.7923,-1.5995
2024-03-31,794.10800,448.10500,346.00300,42.74200,45.82700,-14.29300,102.86200,243.14090,12.37800,255.51900,18.90300,236.61600,236.61600,236.61600,333.72490,243.14090,106.91000,107.40700,2.21000,2.20000,2.41160,0.05720,0.08980,43.57130,30.61810,30.61810,32.17690,29.79650,0.07380,0.46150,0.92930,96.84520,3.42800,3.47360,2.19890,3.23190,64.48480,2.49260,-1.35680
2023-12-31,1158.55300,656.51990,502.03310,43.86200,57.09400,-3.29300,104.24910,397.78400,-21.10300,376.68090,27.44200,349.23900,349.23900,349.23900,487.47500,397.78410,106.79500,107.37200,3.27000,3.25000,3.54840,0.06490,0.08380,43.33280,34.33460,34.33460,32.51310,30.14440,0.11180,0.80070,0.87730,102.58220,5.22230,5.29690,3.36940,4.88340,62.58920,5.2263,1.984
2023-09-30,801.09000,424.91500,376.17500,41.19000,50.17200,-11.84800,103.21010,272.96500,17.50000,290.46500,22.06700,268.39800,268.39800,268.39800,350.70790,272.96500,106.83400,107.49800,2.51000,2.50000,3.18900,0.06860,0.07920,46.95790,34.07420,34.07420,36.25870,33.50410,0.08360,0.48130,1.01770,88.43090,4.25870,4.32380,2.80090,3.96660,58.98670,1.5412,-1.1068
2023-06-30,810.67300,500.25300,310.42000,36.74500,46.32800,-58.83200,141.90500,168.51500,19.95600,188.47100,17.89200,170.57900,170.57900,170.57900,240.22000,168.51500,106.82700,107.27800,1.60000,1.59000,3.35660,0.06750,0.07240,38.29170,20.78710,20.78710,23.24870,21.04170,0.09010,0.66160,1.21280,74.20710,2.82430,2.87140,1.89590,2.63360,56.53450,-0.8355,-4.3989
2023-03-31,548.28600,436.23500,112.05100,30.51000,44.02800,-19.51100,94.04900,18.00200,17.67100,35.67300,-6.88800,42.56100,42.56100,42.56100,86.85700,18.00200,106.67500,107.15400,0.40000,0.40000,3.08290,0.05180,0.05460,20.43660,3.28330,3.28330,6.50630,7.76260,0.06400,0.58060,1.68960,53.26830,0.72520,0.73060,0.49690,0.68770,54.93780,-0.32290,-3.78480
2022-12-31,1002.39100,941.77800,60.61320,31.28400,42.73400,-32.50100,106.51900,-45.90560,39.33400,-6.57200,0.97600,-7.54800,-7.54800,-7.54800,24.63540,-45.90560,106.55100,106.55100,-0.06000,-0.06000,3.65250,0.03060,0.03160,6.04680,-4.57960,-4.57960,-0.65560,-0.75300,0.12150,1.51560,3.09060,29.12070,-0.12930,-0.13040,-0.09150,-0.12540,54.74260,7.4635,4.3932
2022-09-30,628.93300,607.95100,20.98200,29.18300,46.36800,-13.78400,89.33490,-68.35300,6.67300,-61.68000,-12.51200,-49.16800,-49.16800,-49.16800,-0.93000,-68.35300,106.59600,106.59600,-0.46000,-0.46000,4.09030,0.04180,0.04460,3.33610,-10.86810,-10.86810,-9.80710,-7.81770,0.08390,0.74990,1.74430,51.59740,-0.84360,-0.85110,-0.65620,-0.80830,54.67180,1.2079,-0.9008
2022-06-30,620.95500,644.15500,-23.20000,25.22900,38.89400,232.15000,-168.02700,144.82700,-5.22300,139.60400,83.79900,55.80500,55.80500,55.80500,211.38000,144.82700,106.58600,107.05600,0.52000,0.52000,4.21060,0.02800,0.02970,-3.73620,23.32330,23.32330,22.48220,8.98700,0.08370,0.79480,1.26760,71.00070,0.94650,0.95510,0.75220,0.92000,55.31110,0.83,-1.0171
2022-03-31,367.04000,355.57700,11.46300,27.10800,36.72800,-5.43100,69.26700,-57.80400,-4.95000,-62.75400,-19.49900,-43.25500,-43.25500,-43.25500,7.40300,-57.80400,106.41200,106.41200,-0.41000,-0.41000,4.07490,0.04040,0.04290,3.12310,-15.74870,-15.74870,-17.09730,-11.78480,0.04960,0.42290,1.13940,78.98560,-0.73620,-0.74350,-0.58460,-0.70650,55.12300,-1.30470,-2.75910
2021-12-31,907.31910,660.83000,246.48910,29.88100,38.41100,-5.03800,73.33030,173.15880,-5.99300,167.16600,35.79600,131.37000,131.37000,131.37000,238.45270,173.15860,106.26300,106.92400,1.22000,1.23000,4.39030,0.03810,0.04030,27.16670,19.08470,19.08470,18.42420,14.47890,0.12240,0.99180,1.99540,45.10410,2.20440,2.22680,1.77200,2.12040,56.04660,0.322,-1.5001
2021-09-30,583.50400,458.92400,124.58000,25.42600,43.47600,-4.81100,73.71300,50.86710,-4.82700,46.04000,0.83700,45.20300,45.20300,45.20300,116.56010,50.86710,106.32000,106.89900,0.43000,0.42000,4.25920,0.03980,0.04780,21.35030,8.71750,8.71750,7.89030,7.74680,0.08030,0.70880,2.13470,42.16060,0.77530,0.78370,0.62190,0.74450,54.83210,2.8567,1.3178
2021-06-30,629.18000,455.06200,174.11800,23.93500,36.34600,-3.46000,63.74100,110.37700,-7.58200,102.79500,20.34600,82.44900,82.44900,82.44900,176.08490,110.37700,106.31300,106.83600,0.78000,0.77000,4.77430,0.04560,0.04830,27.67380,17.54300,17.54300,16.33790,13.10420,0.08680,0.75460,1.05280,85.48610,1.42560,1.44180,1.13750,1.36060,54.39890,1.6577,0.8091
2021-03-31,803.37400,618.60700,184.76700,19.87300,52.08700,139.54100,-67.58110,252.34810,3.81300,256.16100,46.49000,209.67100,209.67100,209.67100,315.55310,252.34810,106.08800,106.89000,1.98000,1.96000,4.68650,0.04280,0.04510,22.99890,31.41100,31.41100,31.88570,26.09880,0.11300,1.12420,0.98320,91.53770,3.68180,3.72620,2.94940,3.52430,53.56720,-2.61460,-3.45810
2020-12-31,609.23210,449.37210,159.85990,22.67000,62.70000,-16.71600,102.08590,57.77410,-6.19200,51.58200,-66.40000,117.98200,115.70300,115.70300,117.42210,57.77390,105.86700,106.68600,1.09000,1.08000,3.55740,0.04130,0.05060,26.23960,9.48310,9.48310,8.46670,18.99160,0.08570,0.79170,2.08320,43.20360,2.09570,2.12290,1.62760,2.00920,52.09410,1.7455,0.9062
2020-09-30,927.56500,634.55000,293.01500,22.97200,49.86100,-13.01900,85.85200,207.16300,-13.95400,193.20900,38.10700,155.10200,155.03700,155.03700,266.56400,207.16300,105.96700,106.75100,1.46000,1.45000,3.83060,0.03930,0.04830,31.58970,22.33410,22.33410,20.82970,16.71440,0.13280,1.11760,3.01910,29.81020,2.87310,2.91250,2.21950,2.76040,50.91870,1.9563,0.9655
2020-06-30,642.41100,504.95100,137.46000,22.48300,51.77000,-12.31100,86.56400,50.89610,-4.07400,46.82200,10.21400,36.60800,36.91100,36.91100,108.49310,50.89610,105.92700,106.47300,0.35000,0.35000,3.65600,0.06910,0.08890,21.39750,7.92270,7.92270,7.28850,5.74570,0.09080,0.97440,1.82650,49.27540,0.70620,0.71660,0.52190,0.65740,49.32760,1.3917,0.3745
2020-03-31,532.12400,441.78600,90.33800,25.61300,58.58700,-4.48200,88.68200,1.65600,-0.07900,1.57700,-89.21500,90.79200,90.70400,90.70400,57.93500,1.65600,105.59500,106.38600,0.86000,0.85000,3.75170,0.07030,0.09140,16.97690,0.31120,0.31120,0.29640,17.04570,0.07660,0.92080,1.29350,69.57980,1.75490,1.78190,1.30530,1.63160,48.80390,-4.74560,-5.80350
2019-12-31,1399.37700,1065.82200,333.55490,25.42700,55.64300,-370.35100,451.42100,-117.86620,27.67200,-90.19400,-30.86500,-59.32900,-59.40800,-59.40800,-62.36120,-117.86620,105.31000,105.31000,-0.56000,-0.56000,2.73090,0.08180,0.09250,23.83600,-8.42280,-8.42280,-6.44530,-4.24530,0.18620,2.40310,2.12510,42.35180,-1.16560,-1.18400,-0.79050,-1.07020,48.33400,7.373,5.8294
2019-09-30,546.80600,408.44300,138.36300,24.91200,53.54200,-18.60500,97.05900,41.30410,4.28800,45.59210,15.03500,30.55710,30.62210,30.62200,92.45810,41.30410,105.39700,106.22700,0.29000,0.29000,4.00040,0.08020,0.09270,25.30390,7.55370,7.55370,8.33790,5.60020,0.07750,0.70820,1.02720,87.61550,0.59090,0.60030,0.43410,0.54350,49.16690,-2.9678,-4.6629
2019-06-30,584.95600,507.77400,77.18200,24.39500,50.93400,-10.43700,85.76600,-8.58400,1.87700,-6.70700,11.74400,-18.45100,-18.54800,-18.54800,41.36000,-8.58400,105.36900,105.36900,-0.18000,-0.18000,4.04620,0.08110,0.09370,13.19450,-1.46750,-1.46750,-1.14660,-3.17080,0.08200,0.86560,1.47160,61.15830,-0.36120,-0.36720,-0.25990,-0.33190,48.72500,0.1376,-1.5536
2019-03-31,531.97800,531.86600,0.11200,21.87700,45.35200,-9.52200,76.75100,-76.63900,7.81900,-68.82000,-1.39400,-67.42600,-67.59900,-67.59900,-27.76700,-76.63900,105.04600,105.04600,-0.64000,-0.64000,4.37870,0.09820,0.11130,0.02110,-14.40640,-14.40640,-12.93660,-12.70710,0.07330,1.15760,0.79540,113.14910,-1.31790,-1.34040,-0.93150,-1.18860,48.68550,-2.88860,-4.30870
2018-12-31,691.24100,592.93090,98.31010,21.38800,51.33800,-14.57600,87.30210,11.00800,37.17700,48.18500,-4.41600,52.60100,52.11600,52.11600,52.55200,11.00790,104.74500,106.11300,0.50000,0.50000,4.56500,0.08130,0.08960,14.22230,1.59250,1.59250,6.97080,7.53950,0.09710,1.52850,1.17870,76.35590,0.99980,1.01710,0.73180,0.91860,49.69640,-1.7487,-2.9692
2018-09-30,676.22000,547.09300,129.12700,22.39000,33.53900,-14.72300,70.65210,58.47490,4.90400,63.37900,2.39600,60.98300,57.75000,57.75000,92.90290,58.47490,104.80400,106.16300,0.55000,0.54000,4.47610,0.08230,0.09010,19.09540,8.64730,8.64730,9.37250,8.54010,0.09530,1.84810,1.20150,74.90900,1.11680,1.13640,0.81400,1.02490,49.33460,-2.1314,-4.3268
2018-06-30,309.31800,317.37600,-8.05800,20.37000,50.85400,-24.35200,95.57600,-103.63400,8.89400,-94.74000,-6.16400,-88.57600,-48.49100,-48.49100,-73.28900,-103.63400,104.77600,104.77600,-0.46000,-0.46000,4.88840,0.08070,0.08930,-2.60510,-33.50400,-33.50400,-30.62870,-15.67680,0.04400,1.35510,1.02050,88.18790,-0.94880,-0.96610,-0.69020,-0.87220,48.76840,1.2263,-0.6582
2018-03-31,567.26500,394.46700,172.79800,20.32400,41.12600,-37.08400,98.53400,74.26400,22.05900,96.32300,11.62500,84.69800,82.95100,82.95100,98.68300,74.26400,104.55000,106.30500,0.79000,0.78000,6.80880,0.07720,0.08490,30.46160,13.09160,13.09160,16.98030,14.62300,0.08290,2.26610,1.33580,67.37650,1.60780,1.63760,1.21270,1.48360,49.24800,-0.42600,-2.09780
2017-12-31,339.18090,277.11090,62.07000,23.58300,54.99700,-20.48800,97.14090,-35.07090,2.57800,-32.49300,398.76500,-431.25800,-432.45400,-432.45400,-9.30990,-35.07090,104.32800,104.32800,-4.15000,-4.13000,5.89410,0.06940,0.07720,18.30000,-10.33990,-10.33990,-9.57980,-127.49950,0.04940,1.60770,0.87780,102.53070,-8.48170,-8.64220,-6.29990,-7.89270,48.80630,4.2691,2.3214
2017-09-30,1087.02600,795.22600,291.80000,20.85000,50.54600,-12.62400,84.81100,206.98900,2.29300,209.28200,7.58000,201.70200,205.74700,205.74700,235.60100,206.98900,104.43200,105.66000,1.97000,1.95000,6.85040,0.05650,0.06230,26.84390,19.04180,19.04180,19.25270,18.92750,0.15410,3.65530,1.35920,66.21620,3.73240,3.79880,2.91650,3.52150,52.78460,5.4715,4.5682
2017-06-30,623.32600,512.43300,110.89300,21.34100,48.95700,-8.38100,96.96490,13.92800,-3.96200,9.96600,-40.02800,49.99400,51.96300,51.96300,41.90000,13.92800,104.33800,104.61100,0.50000,0.50000,6.82130,0.05490,0.06070,17.79050,2.23450,2.23450,1.59880,8.33640,0.09330,1.48760,1.02370,87.91910,0.98200,1.00060,0.77790,0.92810,50.68500,-1.6131,-2.6101
2017-03-31,891.79100,807.60700,84.18400,22.79900,48.19900,-1.15000,92.17900,-7.99500,23.35500,15.36000,5.67900,9.68100,9.12900,9.12900,24.97300,-7.99500,104.10300,104.41000,0.09000,0.09000,6.31860,0.04840,0.05310,9.43990,-0.89650,-0.89650,1.72240,1.02370,0.13500,1.86690,4.02210,22.37630,0.17460,0.17800,0.13820,0.16620,50.12760,4.72310,3.64090
2016-12-31,330.79500,322.94700,7.84800,29.47100,70.37000,-0.21400,829.00100,-821.15270,-11.03900,-832.19200,56.05300,-888.24500,-750.79000,-750.79000,-762.43370,-821.15300,102.86600,102.86600,-7.32000,-7.29000,4.17220,0.02980,0.03610,2.37250,-248.23610,-248.23620,-251.57330,-226.96530,0.04850,0.88910,0.69870,128.80590,-14.38750,-14.67560,-11.00160,-13.95840,50.15960,2.6047,2.0703
2016-09-30,681.27600,510.36800,170.90800,32.17300,60.34500,-0.75200,97.58400,73.32400,4.45400,77.77800,-68.20500,145.98300,150.45700,150.45700,130.46600,73.32400,103.33900,103.68400,1.46000,1.45000,2.46240,0.02640,0.13240,25.08650,10.76270,10.76270,11.41650,22.08460,0.08420,1.38280,1.19770,75.14550,2.53050,2.59660,1.86030,2.46370,57.21920,-0.8153,-1.2392
2016-06-30,1016.42400,834.37300,182.05100,32.93100,63.77600,-0.05500,182.29400,-0.24290,3.40800,3.16500,7.28800,-4.12300,-11.41500,-11.41500,56.46110,-0.24290,102.28700,102.28700,-0.11000,-0.11000,3.23160,0.02710,0.04020,17.91090,-0.02390,-0.02390,0.31140,-1.12310,0.13470,2.17000,1.87520,47.99420,-0.19670,-0.20180,-0.15130,-0.19130,56.71370,-0.5978,-1.3672
