,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-17,2024-09-30,$1.35,$1.34
1,2024-07-23,2024-06-30,$1.34,$1.26
2,2024-04-23,2024-03-31,$1.37,$1.35
3,2024-01-23,2023-12-31,$1.46,$1.46
4,2023-10-19,2023-09-30,$1.50,$1.55
5,2023-07-20,2023-06-30,$1.47,$1.50
6,2023-04-20,2023-03-31,$1.56,$1.49
7,2023-01-26,2022-12-31,$1.66,$1.60
8,2022-10-20,2022-09-30,$1.40,$1.46
9,2022-07-21,2022-06-30,$1.24,$1.29
10,2022-04-28,2022-03-31,$1.16,$1.24
11,2022-01-20,2021-12-31,$1.10,$1.31
12,2021-10-21,2021-09-30,$1.09,$1.08
13,2021-07-22,2021-06-30,$1.00,$1.21
14,2021-04-19,2021-03-31,$0.89,$1.25
15,2021-01-21,2020-12-31,$0.72,$0.99
16,2020-10-22,2020-09-30,$0.69,$0.75
17,2020-07-23,2020-06-30,$0.54,$0.61
18,2020-04-21,2020-03-31,$0.36,$0.39
19,2020-01-23,2019-12-31,$0.97,$0.96
20,2019-10-22,2019-09-30,$1.00,$1.01
21,2019-07-18,2019-06-30,$1.03,$1.05
22,2019-04-18,2019-03-31,$1.01,$1.06
23,2019-01-24,2018-12-31,$0.98,$1.01
24,2018-10-18,2018-09-30,$0.94,$0.98
25,2018-07-19,2018-06-30,$0.87,$0.92
26,2018-04-19,2018-03-31,$0.79,$0.85
27,2018-01-23,2017-12-31,$0.67,$0.65
28,2017-10-19,2017-09-30,$0.64,$0.67
29,2017-07-21,2017-06-30,$0.60,$0.64
30,2017-04-21,2017-03-31,$0.57,$0.62
31,2017-01-19,2016-12-31,$0.55,$0.60
32,2016-10-21,2016-09-30,$0.53,$0.54
33,2016-07-20,2016-06-30,$0.52,$0.53
34,2016-04-19,2016-03-31,$0.53,$0.51
35,2016-01-21,2015-12-31,$0.55,$0.56
36,2015-10-15,2015-09-30,$0.55,$0.54
37,2015-07-16,2015-06-30,$0.55,$0.55
38,2015-04-16,2015-03-31,$0.54,$0.52
39,2015-01-22,2014-12-31,$0.53,$0.53
