,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-06,2024-09-30,$0.63,$0.67
1,2024-07-31,2024-06-30,$0.55,$0.58
2,2024-05-08,2024-03-31,$0.49,$0.46
3,2024-01-31,2023-12-31,$0.73,$0.98
4,2023-11-08,2023-09-30,$0.57,$0.58
5,2023-08-02,2023-06-30,$0.52,$0.54
6,2023-05-10,2023-03-31,$0.55,$0.37
7,2023-02-08,2022-12-31,$0.64,$0.68
8,2022-11-03,2022-09-30,$0.58,$0.56
9,2022-07-26,2022-06-30,$0.55,$0.64
10,2022-05-03,2022-03-31,$0.53,$0.53
11,2022-02-09,2021-12-31,$0.70,$0.74
12,2021-10-27,2021-09-30,$0.63,$0.57
13,2021-07-28,2021-06-30,$0.55,$0.57
14,2021-04-28,2021-03-31,$0.55,$0.60
15,2021-02-10,2020-12-31,$0.61,$0.64
16,2020-11-05,2020-09-30,$0.56,$0.56
17,2020-08-05,2020-06-30,$0.50,$0.52
18,2020-05-07,2020-03-31,$0.57,$0.73
19,2020-02-12,2019-12-31,$0.59,$0.61
20,2019-11-07,2019-09-30,$0.58,$0.56
21,2019-08-07,2019-06-30,$0.55,$0.57
22,2019-05-02,2019-03-31,$0.55,$0.57
23,2019-02-13,2018-12-31,$0.53,$0.55
24,2018-11-01,2018-09-30,$0.53,$0.64
25,2018-08-02,2018-06-30,$0.64,$0.75
26,2018-05-03,2018-03-31,$0.63,$0.91
27,2018-02-08,2017-12-31,$0.77,$0.91
28,2017-11-02,2017-09-30,$1.03,$0.95
29,2017-08-03,2017-06-30,$1.06,$0.99
30,2017-05-11,2017-03-31,$1.03,$1.03
31,2017-02-13,2016-12-31,$1.32,$1.36
32,2016-11-15,2016-09-30,$1.28,$1.28
33,2016-08-04,2016-06-30,$1.18,$1.25
34,2016-05-09,2016-03-31,$1.13,$1.18
35,2016-02-11,2015-12-31,$1.28,$1.28
36,2015-10-29,2015-09-30,$1.29,$1.35
37,2015-07-30,2015-06-30,$1.31,$1.43
38,2015-04-30,2015-03-31,$1.26,$1.36
39,2015-02-05,2014-12-31,$1.30,$1.31
