Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,950.00000,593.00000,357.00000,24.00000,-16.00000,107.00000,250.00000,-122.00000,128.00000,32.00000,96.00000,96.00000,83.00000,333.00000,250.00000,95.00000,97.00000,0.87000,0.86000,1.13390,0.67860,2.11980,37.57900,26.31580,26.31580,13.47370,8.73680,0.08940,2.60990,34.48420,4.50700,-1.74740,0.90300,1.10980,27.89290,3.0527,2.647
2024-06-30,826.00000,579.00000,247.00000,28.00000,1.00000,95.00000,152.00000,-123.00000,29.00000,7.00000,22.00000,22.00000,9.00000,236.00000,152.00000,95.00000,96.00000,0.09000,0.09000,1.62540,0.69370,2.26910,29.90320,18.40190,18.40190,3.51090,1.08960,0.07770,2.40120,37.48180,1.07060,-0.39220,0.20690,0.24920,27.14040,0.18,-1.2762
2024-03-31,823.00000,604.00000,219.00000,28.00000,,95.00000,124.00000,-5.00000,119.00000,31.00000,88.00000,88.00000,75.00000,207.00000,124.00000,94.00000,95.00000,0.80000,0.79000,1.41750,0.69450,2.27930,26.61000,15.06680,15.06680,14.45930,9.11300,0.07670,2.14880,41.88340,4.29270,-1.55840,0.81970,0.99560,27.21990,0.71580,1.51580
2023-12-31,864.00000,631.00000,233.00000,33.00000,-1.00000,120.00000,113.00000,-125.00000,-12.00000,-3.00000,-9.00000,-9.00000,-22.00000,215.00000,113.00000,92.00000,92.00000,-0.24000,-0.24000,1.18480,0.70100,2.35020,26.96760,13.07870,13.07870,-1.38890,-2.54630,0.08120,2.38020,37.81250,-0.45660,0.15630,-0.08460,-0.10270,27.47700,0.9682,0.2831
2023-09-30,803.00000,575.00000,228.00000,23.00000,6.00000,144.00000,84.00000,-121.00000,-37.00000,3.00000,-40.00000,-40.00000,-53.00000,228.00000,84.00000,93.00000,93.00000,-0.57000,-0.57000,1.19570,0.69940,2.33260,28.39350,10.46080,10.46080,-4.60770,-6.60020,0.07480,2.23060,40.34870,-1.99800,0.69290,-0.37260,-0.45340,27.78270,1.1398,0.3333
2023-06-30,813.00000,563.00000,250.00000,30.00000,-16.00000,131.00000,119.00000,-110.00000,9.00000,5.00000,4.00000,4.00000,-9.00000,224.00000,119.00000,93.00000,93.00000,-0.10000,-0.10000,1.43420,0.69570,2.29230,30.75030,14.63720,14.63720,1.10700,-1.10700,0.07520,2.32290,38.74540,0.19420,-0.06890,0.03700,0.04490,28.39030,0.4572,-0.5729
2023-03-31,801.00000,614.00000,187.00000,26.00000,-10.00000,120.00000,67.00000,-109.00000,-42.00000,-11.00000,-31.00000,-31.00000,-44.00000,167.00000,67.00000,92.00000,92.00000,-0.48000,-0.48000,1.26650,0.69390,2.27300,23.34580,8.36450,8.36450,-5.24340,-5.49310,0.07390,2.26270,39.77530,-1.50410,0.52820,-0.28580,-0.35000,28.89760,4.47830,3.28260
2022-12-31,1072.00000,597.00000,475.00000,24.00000,-4.00000,112.00000,363.00000,-119.00000,244.00000,58.00000,186.00000,186.00000,173.00000,467.00000,363.00000,92.00000,93.00000,1.89000,1.87000,2.09540,0.69950,2.33370,44.30970,33.86190,33.86190,22.76120,16.13810,0.09610,1.59520,56.41790,8.79020,-3.17190,1.66790,2.02040,29.73840,2.4357,0.9867
2022-09-30,909.00000,553.00000,356.00000,27.00000,1.00000,111.00000,245.00000,-95.00000,150.00000,42.00000,108.00000,108.00000,95.00000,351.00000,245.00000,91.00000,92.00000,1.04000,1.03000,2.09420,0.71850,2.55810,39.16390,26.95270,26.95270,16.50170,10.45110,0.08130,1.42700,63.06930,5.59010,-1.77400,0.96580,1.17750,27.73540,2.9677,1.42
2022-06-30,868.00000,542.00000,326.00000,25.00000,,108.00000,218.00000,-81.00000,137.00000,38.00000,99.00000,99.00000,86.00000,323.00000,218.00000,93.00000,94.00000,0.92000,0.91000,2.54280,0.72890,2.69490,37.55760,25.11520,25.11520,15.78340,9.90780,0.07800,1.36690,65.84100,5.38630,-1.59110,0.89000,1.07870,26.72570,2.0106,0.8191
