,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-04,2024-09-30,$0.39,$0.41
1,2024-07-29,2024-06-30,$0.62,$0.63
2,2024-05-06,2024-03-31,$0.55,$0.55
3,2024-02-28,2023-12-31,$0.90,$0.89
4,2023-10-25,2023-09-30,$0.78,$0.76
5,2023-07-26,2023-06-30,$0.57,$0.71
6,2023-04-26,2023-03-31,$0.74,$0.74
7,2023-02-22,2022-12-31,$0.93,$0.94
8,2022-10-26,2022-09-30,$0.72,$0.86
9,2022-07-27,2022-06-30,$0.80,$0.82
10,2022-04-27,2022-03-31,$0.68,$0.74
11,2022-02-23,2021-12-31,$0.83,$0.84
12,2021-11-02,2021-09-30,$0.72,$0.86
13,2021-07-28,2021-06-30,$0.67,$0.79
14,2021-04-28,2021-03-31,$0.56,$0.69
15,2021-02-18,2020-12-31,$0.74,$0.84
16,2020-10-28,2020-09-30,$0.57,$0.80
17,2020-08-10,2020-06-30,$0.08,$0.33
18,2020-05-07,2020-03-31,$0.60,$0.48
19,2020-02-19,2019-12-31,$0.67,$0.68
20,2019-10-24,2019-09-30,$0.65,$0.68
21,2019-07-24,2019-06-30,$0.65,$0.73
22,2019-04-24,2019-03-31,$0.61,$0.65
23,2019-02-21,2018-12-31,$0.62,$0.65
24,2018-10-31,2018-09-30,$0.59,$0.59
25,2018-07-25,2018-06-30,$0.60,$0.60
26,2018-04-25,2018-03-31,$0.49,$0.58
27,2018-02-27,2017-12-31,$0.57,$0.64
28,2017-10-26,2017-09-30,$0.47,$0.45
29,2017-07-26,2017-06-30,$0.45,$0.45
30,2017-04-26,2017-03-31,$0.40,$0.39
31,2017-02-23,2016-12-31,$0.52,$0.52
32,2016-10-27,2016-09-30,$0.44,$0.47
33,2016-07-28,2016-06-30,$0.38,$0.40
34,2016-04-27,2016-03-31,$0.37,$0.37
35,2016-02-25,2015-12-31,$0.43,$0.44
36,2015-11-03,2015-09-30,$0.37,$0.38
37,2015-07-30,2015-06-30,$0.37,$0.40
38,2015-04-30,2015-03-31,$0.32,$0.38
39,2015-02-24,2014-12-31,$0.45,$0.47
