Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-09-30,677.25410,200.93290,476.32120,29.29030,-58.13340,272.92880,203.39240,-69.53650,133.85590,34.28380,99.57210,99.57210,-703.19060,-603.61850,443.30340,203.39240,534.26000,536.90700,-1.13300,-1.13300,1.29030,0.30950,0.51620,70.33130,30.03190,30.03190,19.76450,-89.12730,0.08760,1.92150,46.83720,2.33960,2.42610,1.28820,1.61550,8.08370,0.9235,0.3697
2023-06-30,626.13090,196.73510,429.39580,32.50410,34.14040,195.09880,234.29700,-25.21480,209.08220,51.17340,157.90870,157.90870,,157.90870,432.09790,234.29700,542.95100,545.34700,0.29010,0.29010,0.71250,0.28030,0.44640,68.57920,37.41980,37.41980,33.39270,25.21980,0.07460,2.24420,40.10340,3.17830,3.27820,1.88260,2.28750,9.23860,0.6428,-2.0262
2023-03-31,597.93890,183.61730,414.32160,31.19420,16.04060,186.42620,227.89540,-14.85790,213.03740,52.85280,160.18460,160.18460,,160.18460,399.16800,227.89540,548.87900,552.72700,0.28830,0.28830,0.66680,0.13180,0.23290,69.29160,38.11350,38.11350,35.62860,26.78950,0.08290,2.21190,40.68860,3.26070,3.36390,2.22040,2.83090,9.00010,0.63310,-0.29880
2022-12-31,669.35270,181.12280,488.22990,22.61220,-4.20110,208.44780,279.78210,-862.54500,-582.76270,-172.27010,-410.49270,-410.49270,,-410.49270,470.58610,279.78220,566.71100,571.06800,-0.69380,-0.68640,0.79840,0.12210,0.22200,72.94060,41.79890,41.79890,-87.06360,-61.32680,0.09170,2.65460,33.90280,-8.21850,-8.48500,-5.62550,-7.21540,9.06670,0.7887,0.4304
2022-09-30,743.59710,188.10210,555.49500,20.30430,147.41690,62.29210,493.20290,-18.31220,474.89070,117.53510,357.35570,357.35570,,357.35570,674.84700,493.20290,563.55510,567.43520,0.63590,0.62830,0.61480,0.11230,0.20200,74.70380,66.32660,66.32660,63.86400,48.05770,0.09300,2.42630,37.09430,6.46610,6.65420,4.46850,5.73990,9.88090,0.8646,0.6412
2022-06-30,885.92100,181.13100,704.79000,26.23390,-117.38670,333.44400,371.34600,-16.44510,354.90090,95.30330,259.59770,259.59770,,259.59770,559.76030,371.34600,571.44400,575.92700,0.45420,0.45420,0.59070,0.13350,0.23030,79.55450,41.91640,41.91640,40.06010,29.30260,0.11010,2.12330,42.38660,4.89080,5.04770,3.22490,4.23800,9.35530,0.7221,0.4844
2022-03-31,772.54460,184.84540,587.69930,23.84590,-344.73930,539.77050,47.92870,1144.44600,1192.37500,257.80440,934.57060,934.57060,,934.57060,219.11400,47.92870,576.88800,582.70300,1.61870,1.60290,0.45670,0.19290,0.28120,76.07320,6.20400,6.20400,154.34380,120.97300,0.09400,1.92260,46.81220,18.17760,18.78790,11.36710,14.67120,8.97810,0.57740,0.27280
2021-12-31,627.75510,151.59710,476.15800,24.12060,-14.72390,212.89590,263.26210,-53.26850,209.99310,147.45720,62.53590,62.53590,,62.53590,440.54320,263.26220,569.20300,575.09900,0.18040,0.17250,0.39810,0.23840,0.36450,75.85090,41.93710,41.93710,33.45140,9.96180,0.08580,2.50320,35.95380,1.45000,1.50900,0.85460,1.10430,7.44260,0.7175,0.339
2021-09-30,586.18770,160.07160,426.11610,24.62640,-80.63160,278.19890,147.91720,-27.32740,120.58990,59.02390,61.56600,61.56600,,61.56600,313.95390,147.91720,581.98400,587.05600,0.10330,0.10330,0.41240,0.26570,0.41430,72.69280,25.23380,25.23380,20.57190,10.50280,0.07990,2.40200,37.46850,1.45290,1.51290,0.83950,1.06690,7.28070,0.5416,0.3035
2021-06-30,611.21990,172.28470,438.93520,32.07950,-96.48270,289.85520,149.08000,2022.06500,2171.14600,426.07090,1745.07500,1745.07500,,1745.07500,314.04770,149.08000,581.67100,587.75800,2.99600,2.97200,0.46110,0.29470,0.47000,71.81300,24.39060,24.39060,355.21510,285.50690,0.08090,2.43650,36.93750,40.91050,42.63240,23.08740,28.85430,7.33290,0.3692,-0.5682
2021-03-31,432.41550,134.89780,297.51760,15.48010,-118.94390,253.36790,44.14980,-21.48260,22.66730,5.52860,17.13870,17.13870,,17.13870,163.09370,44.14980,530.35400,536.57400,0.03160,0.03160,0.46940,0.40520,0.75860,68.80370,10.21000,10.21000,5.24200,3.96350,0.08280,2.17950,41.29320,0.76590,0.83110,0.32830,0.45550,4.21910,0.44700,0.25980
2020-12-31,295.81710,122.79950,173.01770,13.53150,-32.43120,159.71170,13.30590,-30.88830,-17.58250,26.12720,-43.70960,-43.70960,,-43.70960,103.24540,13.30620,529.34000,529.34000,-0.07750,-0.07750,0.41650,0.41930,0.80050,58.48810,4.49800,4.49810,-5.94370,-14.77590,0.05960,1.97640,45.53690,-2.07430,-2.25250,-0.88100,-1.20460,3.97560,0.3467,0.0913
