,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-07,2024-09-30,--,$0.21
1,2024-08-08,2024-06-30,--,$0.71
2,2024-05-09,2024-03-31,--,$0.56
3,2024-02-15,2023-12-31,--,$0.93
4,2023-11-09,2023-09-30,--,$0.50
5,2023-08-10,2023-06-30,--,$0.36
6,2023-05-11,2023-03-31,--,$0.40
7,2023-02-16,2022-12-31,--,$0.18
8,2022-11-10,2022-09-30,--,$0.25
9,2022-08-11,2022-06-30,--,$0.45
10,2022-05-12,2022-03-31,--,$0.46
11,2022-02-14,2021-12-31,--,$0.65
12,2021-11-10,2021-09-30,--,$0.25
13,2021-08-12,2021-06-30,--,$0.49
14,2021-05-13,2021-03-31,--,$0.12
15,2021-02-18,2020-12-31,--,$0.41
16,2020-11-05,2020-09-30,--,$0.29
17,2020-08-06,2020-06-30,--,$0.51
18,2020-05-04,2020-03-31,--,$0.20
19,2020-02-13,2019-12-31,--,$0.67
20,2019-11-06,2019-09-30,--,$0.37
21,2019-08-07,2019-06-30,--,$0.72
22,2019-05-06,2019-03-31,--,$0.40
23,2019-02-13,2018-12-31,--,$0.87
24,2018-11-07,2018-09-30,--,$0.56
25,2018-08-08,2018-06-30,--,$0.54
26,2018-05-10,2018-03-31,--,$0.32
27,2018-02-01,2017-12-31,--,$0.80
28,2017-11-08,2017-09-30,--,$0.58
29,2017-08-09,2017-06-30,--,$0.47
30,2017-05-11,2017-03-31,--,$0.35
31,2017-02-02,2016-12-31,--,$0.55
32,2016-11-07,2016-09-30,--,$0.44
33,2016-08-10,2016-06-30,--,$0.29
34,2016-05-11,2016-03-31,--,$0.22
35,2016-02-04,2015-12-31,--,$0.88
36,2015-11-04,2015-09-30,--,$0.23
37,2015-08-05,2015-06-30,--,$0.18
38,2015-05-06,2015-03-31,--,$0.10
39,2015-01-29,2014-12-31,--,$0.54
