Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,79.83800,39.38000,40.45800,17.74400,22.81500,-0.07300,40.63200,-0.17400,5.88500,5.71100,1.33500,4.37600,4.37600,,4.59500,-0.17400,-0.17400,63.48200,63.58400,0.07250,0.07250,2.92010,0.04070,0.04260,50.67510,-0.21790,-0.21790,7.15320,5.75540,0.16920,26.88060,2.48150,36.26810,1.29940,1.42670,0.92720,1.24660,5.20470,0,0
2024-06-30,79.33300,38.63200,40.70100,17.47000,22.09800,-0.16600,39.73400,0.96700,3.61800,4.58500,2.06500,2.52000,2.52000,,2.75500,0.96700,0.96700,64.13770,64.18460,0.04300,0.04300,2.70100,0.04090,0.05540,51.30400,1.21890,1.21890,5.77940,3.47270,0.17100,19.14370,2.44160,36.86080,0.76560,0.84190,0.54320,0.73430,5.16920,0,0
2024-03-31,79.98000,37.13900,42.84100,17.64200,21.19300,0.02600,38.80900,4.03200,1.26900,5.30100,1.66300,3.63800,3.63800,,3.63900,4.03200,4.03200,64.66830,64.69840,0.05650,0.05600,2.44920,0.02750,0.05230,53.56460,5.04130,5.04130,6.62790,4.54990,0.16900,19.36340,2.32910,38.64220,1.11330,1.21170,0.76890,1.08270,5.07590,0.00000,
2023-12-31,76.85600,36.78500,40.07100,19.49700,20.96800,-0.29300,40.75800,-0.68710,4.54100,3.85400,0.13700,3.71700,3.71700,,3.70500,-0.68710,-0.68700,65.27820,65.37000,0.05700,0.05700,2.55590,0.04580,0.06940,52.13780,-0.89400,-0.89390,5.01460,4.82070,0.16400,16.57730,2.46250,36.54760,1.14910,1.25170,0.79310,1.09640,5.10270,0.3934,0.3326
2023-09-30,83.94900,46.40900,37.54000,19.48300,20.60000,0.02800,40.05500,-2.51500,8.13100,5.61600,1.25100,4.36500,4.36500,,4.39500,-2.51500,-2.51500,65.64600,65.74800,0.06700,0.06700,2.46500,0.05080,0.09990,44.71760,-2.99590,-2.99590,6.68980,5.23530,0.18030,19.55710,2.91840,30.83840,1.37270,1.49790,0.93730,1.30290,4.86840,0,0
2023-06-30,104.00500,58.14000,45.86500,17.17500,27.81400,-0.01600,45.00500,0.86000,5.36500,6.22500,1.25900,4.96600,4.96600,,4.99900,0.86000,0.86000,65.26710,65.57070,0.07650,0.07600,2.72220,0.06490,0.09550,44.09890,0.82690,0.82690,5.98530,4.80650,0.22690,46.69880,3.30840,27.20380,1.58760,1.73570,1.08340,1.48460,4.75100,0,0
2023-03-31,98.91200,59.31500,39.59700,18.04600,21.00200,0.18100,38.86700,0.73000,1.97200,2.70200,1.48400,1.21800,1.21800,,1.12600,0.73000,0.73000,65.01410,65.12710,0.01750,0.01750,2.54270,0.07060,0.09850,40.03260,0.73800,0.73800,2.73170,1.13840,0.20730,34.95290,2.23720,40.22940,0.38610,0.42350,0.25520,0.35880,4.87180,0.00000,
2022-12-31,80.70500,53.73200,26.97300,18.22000,4.68300,0.53400,22.36900,4.60400,1.14000,5.74400,0.79100,4.95300,4.95300,,4.98100,4.60400,4.60400,67.20800,67.24720,0.07350,0.07350,2.58930,0.07430,0.10300,33.42170,5.70470,5.70470,7.11730,6.17190,0.17420,117.57550,2.71160,33.19090,1.60590,1.76450,1.06900,1.48660,4.74430,0.76,0.5375
2022-09-30,104.00500,58.14000,45.86500,17.17500,27.81400,-0.01600,45.00500,0.86000,5.36500,6.22500,1.25900,4.96600,4.96600,,4.99900,0.86000,0.86000,65.26710,65.57070,0.07650,0.07600,2.84270,0.07370,0.10630,44.09890,0.82690,0.82690,5.98530,4.80650,0.23560,107.66670,3.57840,25.15120,1.63640,1.79920,1.12500,1.51570,4.56370,0,0
2022-06-30,78.02000,44.28200,33.73800,15.97800,17.05000,0.02600,33.00200,0.73600,7.26400,8.00000,2.00200,5.99800,5.99800,,6.01700,0.73600,0.73600,67.90300,67.92500,0.08850,0.08850,2.71060,0.08400,0.11480,43.24280,0.94330,0.94330,10.25380,7.71210,0.17340,73.31460,2.86880,31.37200,1.95120,2.15690,1.33330,1.78720,4.51670,0,0
