Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-07-31,644.75500,368.88100,275.87400,229.03000,,234.41000,41.46400,-7.82800,33.63600,9.44700,24.18900,24.18900,24.21200,46.84400,41.46400,44.56900,45.48300,0.54000,0.53000,2.91740,0.21020,0.27370,42.78740,6.43100,6.43100,5.21690,3.75520,0.23910,0.60420,1.35040,66.64830,1.59910,2.81120,0.89710,1.26300,34.46820,1.1116,0.8881
2024-04-30,609.74700,350.85400,258.89300,236.62100,,245.38900,13.50400,-5.64700,7.85700,2.30500,5.55200,5.55200,5.80200,22.27200,13.50400,45.48400,46.73400,0.13000,0.12000,3.79480,0.20950,0.28050,42.45910,2.21470,2.21470,1.28860,0.95150,0.23770,0.73140,1.28860,69.84330,0.36530,0.64170,0.21640,0.28880,33.80050,0.97340,0.70120
2024-01-31,764.78200,482.80200,281.98000,220.74700,-6.53600,235.67610,46.30380,-8.11300,38.19100,10.20800,27.98300,27.98300,28.85400,54.69680,46.30380,45.85900,47.00000,0.62000,0.59000,3.36350,0.20620,0.26950,36.87070,6.05450,6.05450,4.99370,3.77280,0.28520,0.92770,1.35990,66.17920,1.80510,3.15030,1.04370,1.43280,33.90180,7.6419,7.4531
2023-10-31,1067.11000,633.69700,433.41300,236.30800,-0.22200,243.12500,190.28800,-14.15300,176.13500,48.75500,127.38000,127.38000,127.64000,196.88300,190.28800,45.72300,46.56000,2.79000,2.74000,2.84410,0.21130,0.30730,40.61560,17.83210,17.83210,16.50580,11.96130,0.38810,1.07130,1.23620,72.80400,8.47380,15.07230,4.63310,6.68290,32.87450,0.2972,0.1997
2023-07-31,659.76100,383.10800,276.65300,239.20700,,245.16600,31.48690,-9.30000,22.18700,5.95100,16.23600,16.23600,16.43800,37.44590,31.48690,45.71400,46.57000,0.36000,0.35000,2.56840,0.22590,0.33720,41.93230,4.77250,4.77250,3.36290,2.49150,0.24780,0.47600,1.27030,70.84760,1.17470,2.26810,0.60990,0.90940,30.22930,0.3083,0.1746
2023-04-30,606.58900,356.78800,249.80100,227.96100,,234.53700,15.26400,-11.17800,4.08600,0.94500,3.14100,3.14100,3.23600,21.84000,15.26400,46.28600,47.44200,0.07000,0.07000,2.93590,0.22620,0.39340,41.18130,2.51640,2.51640,0.67360,0.53350,0.23750,0.56610,1.22640,73.38430,0.22750,0.43990,0.12300,0.17610,30.27690,4.25430,4.14930
2023-01-31,854.42820,572.88310,281.54510,216.83900,-349.43600,574.01590,-292.47090,-12.72500,-305.19600,-43.27700,-261.91900,-261.91900,-261.11700,-284.72990,-292.47090,47.65300,47.65300,-5.48000,-5.41000,2.85370,0.25880,0.44700,32.95130,-34.23000,-34.23000,-35.71930,-30.56040,0.31500,0.80760,1.26590,71.09630,-18.90500,-36.25430,-9.65630,-14.01170,29.65680,6.3729,6.2265
2022-10-31,1078.29900,733.67200,344.62700,239.89300,-0.25000,247.41300,97.21390,-18.84700,78.36700,17.52100,60.84600,60.84600,61.10300,104.48390,97.21390,47.48800,48.47500,1.29000,1.26000,3.08550,0.32690,0.54210,31.96030,9.01550,9.01550,7.26770,5.66660,0.32770,0.81430,1.22380,73.54380,3.75070,8.99450,1.84930,2.52460,34.16070,-6.326,-6.4575
2022-07-31,605.24400,376.31800,228.92600,191.01200,,197.66800,31.25810,17.77500,49.03300,12.96800,36.06500,36.06500,36.31900,37.91410,31.25810,47.99900,49.01900,0.76000,0.74000,2.29460,0.23830,0.36350,37.82380,5.16450,5.16450,8.10140,6.00070,0.19640,0.36160,1.23890,72.64360,2.27680,5.80330,1.17000,1.73420,33.35650,-2.4694,-2.555
2022-04-30,688.75700,442.71800,246.03900,185.40700,,191.50200,54.53710,-14.91100,39.62600,9.00000,30.62600,30.62600,30.63400,60.63210,54.53710,48.01600,49.10800,0.64000,0.62000,3.57660,0.24910,0.33460,35.72220,7.91820,7.91820,5.75330,4.44770,0.25340,0.80490,1.20070,74.95410,1.96540,3.76200,1.12670,1.47590,32.33840,0.22750,0.13920
2022-01-31,748.15500,495.82300,252.33190,177.21200,,185.12710,67.20490,-7.87800,59.32700,11.18300,48.14400,48.14400,48.43000,73.66490,67.20500,48.42600,49.51600,1.00000,0.97000,3.23580,0.25320,0.34180,33.72720,8.98280,8.98280,7.92980,6.47330,0.27280,0.96810,1.23560,72.84060,3.16760,6.23070,1.75550,2.36550,31.72030,4.0634,3.9576
2021-10-31,1015.39200,667.88200,347.51000,182.36000,,189.38400,158.12600,-11.45600,146.67000,40.19800,106.47200,106.47200,106.67400,165.15000,158.12600,48.56700,49.45800,2.20000,2.16000,2.97520,0.25680,0.34820,34.22420,15.57290,15.57290,14.44470,10.50570,0.37220,1.48750,1.20250,74.84240,7.16390,14.41420,3.90290,5.32440,30.60060,-4.225,-4.336
2021-07-31,483.08100,290.20300,192.87800,146.84000,,153.93800,38.94000,-10.59900,28.34100,9.23500,19.10600,19.10600,19.16800,46.03800,38.94000,48.47600,49.52300,0.40000,0.39000,3.01070,0.27050,0.37490,39.92660,8.06080,8.06080,5.86670,3.96790,0.18920,0.58120,1.25460,71.73590,1.38390,2.96990,0.74820,1.00950,28.42700,2.9637,2.8656
2021-04-30,519.91000,324.44100,195.46900,141.60300,,148.64700,46.82200,-10.18400,36.63800,10.25900,26.37900,26.37900,26.32100,53.86600,46.82200,48.37700,49.51000,0.54000,0.53000,3.80760,0.27300,0.37920,37.59670,9.00580,9.00580,7.04700,5.06260,0.21670,0.93590,1.02060,88.18580,1.94270,4.25060,1.09970,1.41240,28.06860,0.95020,0.89630
2021-01-31,526.24190,338.64900,187.59300,150.75500,-0.50100,160.13590,27.45700,-8.99100,18.46600,3.84600,14.62000,14.62000,14.64200,36.33700,27.45710,48.24200,48.78100,0.31000,0.32000,3.34340,0.27540,0.38340,35.64770,5.21760,5.21760,3.50900,2.78240,0.21600,0.81310,1.06810,84.26320,1.09410,2.45950,0.60010,0.79280,27.62140,4.1462,4.0714
