Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,225.93400,148.86500,77.06900,41.82500,41.82500,35.24400,7.18800,42.43200,9.59900,32.83300,32.83300,32.84400,40.25600,35.24400,71.37900,71.37900,0.46000,0.46000,3.58760,,0.00120,34.11130,15.59930,15.59930,18.78070,14.53700,0.19710,1.57370,2.90010,31.03320,3.77460,5.28230,2.86450,3.77460,12.19270,0.8592,0.7822
2024-06-30,150.73600,100.26100,50.47500,35.04000,35.04000,15.43500,4.90000,20.33500,4.70100,15.63400,15.63400,15.64000,20.47800,15.43500,71.41700,71.41700,0.22000,0.22000,3.73290,,0.00120,33.48570,10.23980,10.23980,13.49050,10.37580,0.13670,0.77540,2.86490,31.41430,1.85880,2.63720,1.41790,1.85880,11.77720,-0.1768,-0.2317
2024-03-31,153.17500,103.14700,50.02800,38.91800,38.91800,11.11000,9.03200,20.14200,4.30700,15.83500,15.83500,15.83400,16.33200,11.11000,71.41700,71.41700,0.22000,0.22000,3.76470,,0.00130,32.66070,7.25310,7.25310,13.14970,10.33720,0.14010,0.95270,3.02310,29.77120,1.89840,2.70290,1.44820,1.89840,11.67940,0.29970,0.23670
2023-12-31,197.27600,128.54100,68.73490,40.35600,40.35600,28.37900,9.20000,37.57900,8.18400,29.39500,29.39500,29.40300,33.59700,28.37900,71.92180,71.92180,0.41160,0.41160,3.59000,,0.00130,34.84210,14.38540,14.38540,19.04900,14.90450,0.18190,1.35420,3.04750,29.53210,3.57120,5.11350,2.71070,3.57120,11.87030,0.7631,0.6619
2023-09-30,249.85200,164.65200,85.20000,39.30000,39.30000,45.90000,-0.71800,45.18200,10.80500,34.37700,34.37700,34.38200,51.34100,45.90000,71.69600,71.69600,0.48000,0.48000,3.18140,,0.00130,34.10020,18.37090,18.37090,18.08350,13.76100,0.23440,1.53030,2.91610,30.86340,4.27810,6.19060,3.22510,4.27810,11.55850,0.6237,0.5008
2023-06-30,160.14500,107.53500,52.61000,37.85700,37.85700,14.75300,4.80400,19.55700,4.83700,14.72000,14.72000,14.72600,20.49900,14.75300,72.16400,72.16400,0.20000,0.20000,3.45720,,0.00130,32.85150,9.21230,9.21230,12.21210,9.19540,0.15490,0.76850,2.81070,32.02000,1.87500,2.74210,1.42360,1.87500,11.24100,0.0322,-0.0465
2023-03-31,162.09200,111.79700,50.29500,37.49900,37.49900,12.79600,4.78000,17.57600,4.18200,13.39400,13.39400,13.40100,18.58000,12.79600,72.31700,72.31700,0.19000,0.19000,3.93770,,0.00130,31.02870,7.89430,7.89430,10.84320,8.26750,0.15900,1.02330,2.56890,35.03510,1.69250,2.46610,1.31360,1.69250,11.26830,-0.10350,-0.17330
2022-12-31,189.72000,124.09100,65.62890,38.27200,38.27200,27.35700,4.78500,32.14200,6.81100,25.33100,25.33100,25.34400,32.99300,27.35690,72.99400,72.99400,0.34950,0.34950,3.42850,,0.00130,34.59260,14.41970,14.41960,16.94180,13.35860,0.18620,1.47260,3.01840,29.81740,3.23560,4.73810,2.48640,3.23560,11.14010,0.5682,0.4885
2022-09-30,213.17300,141.63100,71.54200,35.95700,35.95700,35.58500,-1.24600,34.33900,7.77800,26.56100,26.56100,26.57700,41.90500,35.58500,73.04250,73.04250,0.35920,0.35920,3.19220,,0.00120,33.56050,16.69300,16.69300,16.10850,12.46730,0.20770,1.58150,2.46630,36.49220,3.39080,4.96410,2.58790,3.39080,11.05120,0.4105,0.3096
2022-06-30,143.44000,95.78800,47.65200,20.67400,20.67400,26.97800,-11.13700,15.84100,3.86000,11.98100,11.98100,11.98900,32.67100,26.97800,73.11460,73.11460,0.16500,0.16500,3.40420,,0.00130,33.22090,18.80790,18.80790,11.04360,8.35820,0.14330,0.94760,2.92670,30.75150,1.55800,2.30070,1.19680,1.55800,10.83580,-0.2212,-0.2793
