Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1947.00000,1656.00000,291.00000,140.00000,22.00000,118.00000,173.00000,-39.00000,134.00000,32.00000,102.00000,102.00000,100.00000,214.00000,173.00000,133.00000,133.00000,0.75000,0.75000,1.07330,0.62840,1.72130,14.94610,8.88550,8.88550,6.88240,5.13610,0.28710,1.77810,50.61630,6.73710,-5.30150,1.50420,2.50370,11.36370,1.2251,1.0807
2024-06-30,1855.00000,1584.00000,271.00000,129.00000,39.00000,90.00000,181.00000,-34.00000,147.00000,40.00000,107.00000,107.00000,106.00000,216.00000,181.00000,134.00000,134.00000,0.79000,0.79000,1.10410,0.57380,1.36220,14.60920,9.75740,9.75740,7.92450,5.71430,0.32180,1.87000,48.12940,7.58330,-8.26250,1.85640,3.23170,10.59600,1.2737,1.198
2024-03-31,1818.00000,1570.00000,248.00000,121.00000,39.00000,82.00000,166.00000,-37.00000,129.00000,35.00000,94.00000,94.00000,93.00000,202.00000,166.00000,135.00000,135.00000,0.69000,0.69000,1.09820,0.56490,1.31360,13.64140,9.13090,9.13090,7.09570,5.11550,0.32330,1.80540,49.85150,6.62440,-7.25310,1.67170,2.88260,10.53840,0.67410,0.53330
2023-12-31,1730.00000,1493.00000,237.00000,118.00000,28.00000,90.00000,147.00000,-100.00000,47.00000,26.00000,21.00000,21.00000,21.00000,184.00000,147.00000,135.00000,135.00000,0.18000,0.24000,1.05030,0.56370,1.31420,13.69940,8.49710,8.49710,2.71680,1.21390,0.31090,1.76350,51.03470,1.50650,-1.57540,0.37740,0.65730,10.32070,0.6149,0.4667
2023-09-30,1770.00000,1526.00000,244.00000,127.00000,30.00000,97.00000,147.00000,-142.00000,5.00000,23.00000,-18.00000,-18.00000,-21.00000,181.00000,147.00000,135.00000,135.00000,-0.16000,-0.16000,0.98350,0.49200,1.12140,13.78530,8.30510,8.30510,0.28250,-1.18640,0.29630,1.74560,51.55930,-1.15020,1.57480,-0.30140,-0.58420,11.59230,-0.2963,-0.4593
2023-06-30,1753.00000,1502.00000,251.00000,119.00000,-122.00000,241.00000,10.00000,-344.00000,-334.00000,16.00000,-350.00000,-350.00000,-351.00000,44.00000,10.00000,135.00000,135.00000,-2.60000,-2.60000,1.05420,0.49980,1.07120,14.31830,0.57050,0.57050,-19.05310,-20.02280,0.27880,1.71530,52.47010,-21.48560,31.33390,-5.56700,-10.74610,12.07430,1.906,1.748
2023-03-31,1703.00000,1458.00000,245.00000,124.00000,23.00000,101.00000,144.00000,-28.00000,116.00000,30.00000,86.00000,86.00000,86.00000,180.00000,144.00000,137.00000,154.00000,0.62000,0.56000,0.99170,0.45330,1.05070,14.38640,8.45570,8.45570,6.81150,5.04990,0.29690,1.58270,56.86440,5.19010,-7.96300,1.49930,2.83730,12.18030,0.22730,0.10390
2022-12-31,1608.00000,1402.00000,206.00000,105.00000,21.00000,84.00000,122.00000,-14.00000,108.00000,13.00000,95.00000,95.00000,93.00000,160.00000,122.00000,139.00000,156.00000,0.66000,0.67000,0.95940,0.45740,1.06620,12.81100,7.58710,7.58710,6.71640,5.78360,0.28890,1.70700,52.72390,5.82110,-8.63640,1.70680,3.15820,11.95560,0.3847,0.0961
2022-09-30,1626.00000,1401.00000,225.00000,103.00000,3.00000,100.00000,125.00000,-25.00000,100.00000,27.00000,73.00000,73.00000,74.00000,158.00000,125.00000,139.00000,156.00000,0.53000,0.49000,1.23760,0.52320,1.09750,13.83760,7.68760,7.68760,6.15010,4.55100,0.30370,1.78880,50.31370,4.65260,-6.51790,1.36350,2.21820,11.36270,0.782,0.6539
2022-06-30,1616.00000,1415.00000,201.00000,105.00000,31.00000,74.00000,127.00000,,127.00000,33.00000,94.00000,94.00000,94.00000,160.00000,127.00000,139.00000,156.00000,0.68000,0.61000,1.26140,0.52240,1.09400,12.43810,7.85890,7.85890,7.85890,5.81680,0.29290,1.56440,57.53090,5.88970,-8.66360,1.70350,2.81270,11.47850,0.7361,0.9132
2022-03-31,1714.00000,1518.00000,196.00000,107.00000,-120.00000,227.00000,-31.00000,-20.00000,-51.00000,19.00000,-70.00000,-70.00000,-71.00000,2.00000,-31.00000,140.00000,140.00000,-0.51000,-0.51000,1.21420,0.54260,1.18630,11.43520,-1.80860,-1.80860,-2.97550,-4.14240,0.30420,1.65600,54.34660,-4.43600,6.02930,-1.24250,-2.02900,11.28590,0.63570,0.72140
