Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1437.00000,1272.00000,165.00000,82.00000,-53.00000,271.00000,-106.00000,-1.00000,-109.00000,-26.00000,-83.00000,-83.00000,-83.00000,30.00000,-106.00000,80.34600,80.34600,-1.03000,-1.03000,1.82250,,0.07020,11.48230,-7.37650,-7.37650,-7.58520,-5.77590,0.15550,1.59000,3.65650,24.61380,-1.16610,-1.85020,-0.89800,-1.16610,88.70220,1.9243,0.5545
2024-06-30,1705.00000,1348.00000,357.00000,66.00000,-20.00000,224.00000,133.00000,7.00000,139.00000,34.00000,105.00000,105.00000,105.00000,271.00000,133.00000,81.20900,81.45700,1.29000,1.20000,2.32540,0.02690,0.06900,20.93840,7.80060,7.80060,8.15250,6.15840,0.18240,1.59340,3.79730,23.70090,1.44970,2.28360,1.12340,1.41050,89.65350,4.6514,3.3951
2024-03-31,1627.00000,1337.00000,290.00000,80.00000,-24.00000,242.00000,48.00000,2.00000,50.00000,15.00000,35.00000,35.00000,35.00000,186.00000,48.00000,81.67900,81.67900,0.42000,0.42000,2.33270,0.02680,0.06900,17.82420,2.95020,2.95020,3.07310,2.15120,0.17340,1.31850,3.55240,25.33500,0.48380,0.76540,0.37310,0.47090,88.62810,-0.50200,-1.99560
2023-12-31,1514.00000,1331.00000,183.00000,95.00000,-143.00000,374.00000,-191.00000,-16.00000,-203.00000,-50.00000,-153.00000,-153.00000,-153.00000,-55.00000,-191.00000,83.19900,83.19900,-1.85000,-1.73000,2.26380,0.02680,0.06910,12.08720,-12.61560,-12.61560,-13.40820,-10.10570,0.16080,1.56400,3.74750,24.01590,-2.11820,-3.37080,-1.62510,-2.06140,88.38610,1.1908,-0.7238
2023-09-30,1705.00000,1345.00000,360.00000,69.00000,26.00000,175.00000,185.00000,32.00000,215.00000,56.00000,159.00000,159.00000,159.00000,317.00000,185.00000,83.49900,83.79900,1.91000,1.81000,3.51280,0.06210,0.06620,21.11440,10.85040,10.85040,12.61000,9.32550,0.17430,1.64430,3.41680,26.34020,2.11040,3.25820,1.62510,1.97910,90.17900,4.2457,2.8805
2023-06-30,1608.00000,1424.00000,184.00000,90.00000,-154.00000,379.00000,-195.00000,19.00000,-177.00000,-46.00000,-131.00000,-131.00000,-131.00000,-60.00000,-195.00000,83.55600,83.55600,-1.57000,-1.57000,3.55450,0.06320,0.06740,11.44280,-12.12690,-12.12690,-11.00750,-8.14680,0.16550,1.57870,2.82600,31.84700,-1.76650,-2.76490,-1.34830,-1.65470,88.76680,3.2344,1.9612
2023-03-31,1627.00000,1479.00000,148.00000,78.00000,-16.00000,232.00000,-84.00000,21.00000,-63.00000,-21.00000,-42.00000,-42.00000,-42.00000,54.00000,-84.00000,83.55500,83.87400,-0.50000,-0.52000,3.66020,0.06190,0.06600,9.09650,-5.16290,-5.16290,-3.87220,-2.58140,0.16470,1.29510,2.63700,34.13030,-0.55460,-0.86070,-0.42520,-0.52030,90.63380,-2.36070,-3.54100
2022-12-31,1616.00000,1417.00000,199.00000,106.00000,-75.00000,329.00000,-130.00000,5.00000,-125.00000,-32.00000,-93.00000,-93.00000,-93.00000,18.00000,-130.00000,93.76000,94.17300,0.55000,0.52000,3.47100,0.06150,0.06550,12.31440,-8.04460,-8.04460,-7.73510,-5.75500,0.16200,1.37310,3.26460,27.56810,-1.22060,-1.89410,-0.93250,-1.14560,91.18550,-0.4299,-1.6951
2022-09-30,2088.00000,1631.00000,457.00000,89.00000,53.00000,176.00000,281.00000,15.00000,296.00000,80.00000,216.00000,216.00000,216.00000,421.00000,281.00000,86.31700,86.31700,2.50000,2.50000,3.36240,0.06020,0.06410,21.88700,13.45790,13.45790,14.17620,10.34480,0.20630,1.58200,3.78260,23.79310,2.77310,4.26120,2.13420,2.60620,91.51410,7.5841,5.5955
2022-06-30,2887.00000,1660.00000,1227.00000,86.00000,-16.00000,246.00000,981.00000,21.00000,1002.00000,240.00000,762.00000,762.00000,762.00000,1125.00000,981.00000,99.55100,99.93000,7.66000,7.59000,3.58720,0.05970,0.06350,42.50090,33.97990,33.97990,34.70730,26.39420,0.28460,1.52570,4.98620,18.04990,9.69960,14.92950,7.51110,9.12030,89.95150,10.9501,10.0194
