,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-14,2024-09-30,$0.01,$0.10
1,2024-08-14,2024-06-30,$0.03,$0.20
2,2024-05-15,2024-03-31,$0.03,$0.10
3,2024-04-16,2023-12-31,--,$-1.42
4,2023-11-20,2023-09-30,$0.00,$-0.07
5,2023-08-21,2023-06-30,$0.00,$0.18
6,2023-05-19,2023-03-31,$-0.09,$0.11
7,2023-03-30,2022-12-31,$0.04,$-0.08
8,2022-11-09,2022-09-30,$0.13,$0.10
9,2022-08-12,2022-06-30,$0.15,$0.13
10,2022-05-16,2022-03-31,--,$0.16
11,2022-03-28,2021-12-31,--,$0.03
12,2021-11-11,2021-09-30,--,$0.09
13,2021-08-10,2021-06-30,--,$0.26
14,2021-05-12,2021-03-31,--,$0.21
15,2021-03-30,2020-12-31,--,$0.50
16,2020-11-23,2020-09-30,--,$0.02
17,2020-08-14,2020-06-30,--,$0.13
18,2020-06-29,2020-03-31,--,$0.03
19,2019-07-15,2019-05-31,--,$-0.18
20,2019-04-12,2019-02-28,--,$-0.11
21,2019-02-27,2018-11-30,--,$-0.17
22,2018-10-11,2018-08-31,--,$-0.06
23,2018-09-07,2018-05-31,--,$-0.01
