,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2025-01-23,2024-12-31,$1.03,$1.32
1,2024-10-22,2024-09-30,$1.13,$1.15
2,2024-07-23,2024-06-30,$0.97,$1.20
3,2024-04-23,2024-03-31,$0.67,$0.82
4,2024-01-23,2023-12-31,$0.90,$1.03
5,2023-10-24,2023-09-30,$0.56,$0.82
6,2023-07-25,2023-06-30,$0.46,$0.68
7,2023-04-25,2023-03-31,$0.13,$0.27
8,2023-01-24,2022-12-31,$1.11,$1.24
9,2022-10-25,2022-09-30,$0.47,$0.35
10,2022-07-26,2022-06-30,$0.38,$0.78
11,2022-04-26,2022-03-31,$0.20,$0.24
12,2022-01-25,2021-12-31,$0.83,$0.92
13,2021-10-26,2021-09-30,$0.41,$0.57
14,2021-07-27,2021-06-30,$0.24,$0.40
15,2021-04-27,2021-03-31,$0.16,$0.24
16,2021-01-26,2020-12-31,$0.64,$0.64
17,2020-10-28,2020-09-30,$-0.48,$0.48
18,2020-07-29,2020-06-30,$-1.12,$-1.20
19,2020-04-29,2020-03-31,$0.48,$0.40
20,2020-01-29,2019-12-31,$1.44,$1.68
21,2019-10-30,2019-09-30,$0.96,$1.20
22,2019-07-31,2019-06-30,$0.96,$1.36
23,2019-04-30,2019-03-31,$0.72,$1.12
24,2019-01-31,2018-12-31,$1.44,$1.36
25,2018-10-30,2018-09-30,$1.68,$1.12
26,2018-07-20,2018-06-30,$1.44,$1.52
27,2018-04-20,2018-03-31,$0.88,$1.28
28,2018-01-24,2017-12-31,$2.24,$2.16
29,2017-10-20,2017-09-30,$3.92,$2.32
30,2017-07-21,2017-06-30,$2.00,$2.24
31,2017-04-21,2017-03-31,$1.36,$1.68
32,2017-01-20,2016-12-31,$3.68,$3.68
33,2016-10-21,2016-09-30,$2.48,$2.56
34,2016-07-22,2016-06-30,$3.68,$4.08
35,2016-04-22,2016-03-31,$1.68,$1.68
36,2016-01-22,2015-12-31,$4.00,$4.16
37,2015-10-16,2015-09-30,$2.08,$2.56
38,2015-07-17,2015-06-30,$2.48,$2.48
39,2015-04-17,2015-03-31,$2.40,$2.48
40,2015-01-23,2014-12-31,$4.40,$4.48
