,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2020-03-27,2019-12-31,--,$-0.40
1,2019-11-08,2019-09-30,$-0.20,$-0.24
2,2019-08-13,2019-06-30,$-0.36,$0.20
3,2019-05-10,2019-03-31,$-0.20,$0.04
4,2019-03-15,2018-12-31,$-0.08,$-0.12
5,2018-11-09,2018-09-30,$0.24,$0.24
6,2018-08-03,2018-06-30,--,$0.00
7,2018-05-11,2018-03-31,--,$0.44
8,2018-03-09,2017-12-31,--,$-0.36
9,2017-11-20,2017-09-30,--,$0.28
10,2017-03-10,2016-12-31,--,$-0.12
11,2016-11-08,2016-09-30,$-0.20,$-0.20
12,2016-08-12,2016-06-30,--,$0.52
13,2016-05-13,2016-03-31,--,$-0.12
14,2016-03-11,2015-12-31,--,$-1.52
15,2015-11-09,2015-09-30,--,$-0.56
16,2015-08-14,2015-06-30,--,$-0.12
17,2015-06-05,2015-03-31,--,$-0.56
18,2015-03-13,2014-12-31,--,$-1.48
