,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-21,2024-09-30,$2.08,$2.02
1,2024-08-06,2024-06-30,$3.52,$3.33
2,2024-05-07,2024-03-31,$3.22,$3.93
3,2024-02-01,2023-12-31,$3.08,$4.01
4,2023-11-17,2023-09-30,$3.70,$3.63
5,2023-08-08,2023-06-30,$3.86,$5.13
6,2023-05-09,2023-03-31,$3.71,$4.31
7,2023-02-01,2022-12-31,$3.80,$4.51
8,2022-11-18,2022-09-30,--,$5.18
9,2022-08-02,2022-06-30,--,$5.74
10,2022-05-03,2022-03-31,--,$5.08
11,2022-01-31,2021-12-31,--,$4.32
12,2021-11-18,2021-09-30,--,$4.26
13,2021-08-03,2021-06-30,--,$3.64
14,2021-04-29,2021-03-31,--,$2.58
15,2021-02-02,2020-12-31,--,$1.75
16,2020-11-19,2020-09-30,--,$1.11
17,2020-08-04,2020-06-30,--,$0.49
18,2020-05-05,2020-03-31,--,$0.80
19,2020-02-04,2019-12-31,--,$0.71
20,2019-11-22,2019-09-30,--,$0.94
21,2019-08-07,2019-06-30,$0.81,$0.75
22,2019-05-07,2019-03-31,$0.65,$0.61
23,2019-02-05,2018-12-31,$0.58,$0.54
24,2018-11-28,2018-09-30,$0.61,$0.66
25,2018-08-07,2018-06-30,$0.57,$0.70
26,2018-05-08,2018-03-31,$0.41,$0.79
27,2018-02-06,2017-12-31,$0.32,$0.41
28,2017-11-29,2017-09-30,$0.33,$0.31
29,2017-08-08,2017-06-30,$0.42,$0.41
30,2017-05-09,2017-03-31,$0.36,$0.28
31,2017-02-07,2016-12-31,$0.24,$0.26
32,2016-11-29,2016-09-30,$0.36,$0.24
33,2016-08-02,2016-06-30,$0.33,$0.37
