,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-13,2024-09-30,$-0.01,$-0.02
1,2024-08-08,2024-06-30,$-0.01,$-0.01
2,2024-05-13,2024-03-31,$-0.06,$-0.02
3,2024-03-21,2023-12-31,$0.00,$0.04
4,2023-11-08,2023-09-30,$-0.02,$-0.02
5,2023-08-10,2023-06-30,$-0.05,$-0.04
6,2023-05-09,2023-03-31,$-0.06,$-0.07
7,2023-03-21,2022-12-31,$-0.03,$-0.03
8,2022-11-14,2022-09-30,$-0.05,$-0.04
9,2022-08-11,2022-06-30,$-0.06,$-0.06
10,2022-06-13,2022-03-31,$-0.11,$-0.08
11,2022-03-09,2021-12-31,$-0.04,$-0.07
12,2021-11-10,2021-09-30,$-0.06,$-0.05
13,2021-08-03,2021-06-30,$-0.02,$-0.04
14,2021-05-04,2021-03-31,$-0.01,$-0.06
15,2021-03-16,2020-12-31,$0.02,$0.03
16,2020-11-04,2020-09-30,$-0.02,$0.00
17,2020-08-11,2020-06-30,$-0.05,$-0.05
18,2020-05-06,2020-03-31,$-0.03,$0.00
19,2020-03-11,2019-12-31,$-0.03,$0.01
20,2019-11-07,2019-09-30,$-0.06,$-0.04
21,2019-08-01,2019-06-30,$-0.07,$-0.06
22,2019-05-01,2019-03-31,$-0.06,$-0.08
23,2019-03-21,2018-12-31,--,$-0.04
24,2018-11-14,2018-09-30,$-0.07,$-0.07
25,2018-08-14,2018-06-30,$-0.07,$-0.07
26,2018-05-14,2018-03-31,$-0.07,$-0.07
27,2018-03-22,2017-12-31,$-0.07,$-0.07
28,2017-11-14,2017-09-30,$-0.08,$-0.08
29,2017-08-14,2017-06-30,--,$-0.10
30,2017-05-10,2017-03-31,--,$-0.09
31,2017-03-30,2016-12-31,--,$-0.10
32,2016-11-10,2016-09-30,--,$-0.07
33,2016-08-11,2016-06-30,--,$-0.19
34,2016-05-13,2016-03-31,--,$-0.22
35,2016-03-22,2015-12-31,--,$-0.16
36,2015-11-10,2015-09-30,--,$-0.13
37,2015-08-14,2015-06-30,--,$-0.12
38,2015-05-06,2015-03-31,--,$-0.14
39,2015-03-24,2014-12-31,--,$-0.38
