,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-25,2024-09-30,--,$0.24
1,2024-08-06,2024-06-30,--,$0.26
2,2024-05-07,2024-03-31,--,$0.27
3,2024-02-13,2023-12-31,--,$0.36
4,2023-11-07,2023-09-30,--,$0.32
5,2023-08-01,2023-06-30,--,$0.29
6,2023-05-02,2023-03-31,--,$0.28
7,2023-02-14,2022-12-31,--,$0.27
8,2022-11-01,2022-09-30,--,$0.33
9,2022-08-02,2022-06-30,--,$0.33
10,2022-05-03,2022-03-31,--,$0.34
11,2022-02-08,2021-12-31,--,$0.38
12,2021-11-02,2021-09-30,--,$0.38
13,2021-08-03,2021-06-30,--,$0.35
14,2021-05-04,2021-03-31,--,$0.36
15,2021-02-09,2020-12-31,--,$0.32
16,2020-11-03,2020-09-30,--,$0.37
17,2020-08-04,2020-06-30,--,$0.30
18,2020-05-05,2020-03-31,--,$0.46
19,2020-02-11,2019-12-31,--,$0.34
20,2019-11-05,2019-09-30,--,$0.31
21,2019-08-06,2019-06-30,$0.26,$0.29
22,2019-05-07,2019-03-31,$0.31,$0.32
23,2019-02-12,2018-12-31,--,$0.30
24,2018-11-06,2018-09-30,--,$0.27
25,2018-08-07,2018-06-30,$0.26,$0.28
26,2018-05-01,2018-03-31,$0.29,$0.17
27,2018-02-13,2017-12-31,$0.22,$0.10
28,2017-11-07,2017-09-30,$0.21,$0.09
29,2017-08-01,2017-06-30,$0.20,$0.13
30,2017-05-02,2017-03-31,$0.22,$0.26
31,2017-02-14,2016-12-31,$0.22,$0.23
32,2016-11-01,2016-09-30,$0.19,$0.19
33,2016-08-02,2016-06-30,$0.19,$0.18
34,2016-05-03,2016-03-31,$0.22,$0.21
35,2016-02-09,2015-12-31,$0.19,$0.24
36,2015-11-03,2015-09-30,$0.18,$0.17
37,2015-08-04,2015-06-30,$0.17,$0.10
38,2015-05-07,2015-03-31,$0.20,$0.08
39,2015-02-10,2014-12-31,$0.19,$0.17
