Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,18.83410,13.86840,4.96570,0.43800,1.59970,,2.03770,2.92800,-2.22450,0.70350,0.34430,0.35930,0.35930,-0.68440,3.43120,2.92800,13.59500,13.59500,-0.05000,-0.05000,1.67820,0.02080,0.44490,26.36540,15.54640,15.54640,3.73550,-3.63380,0.14770,0.63490,0.91890,97.94770,0.58620,0.62210,0.28180,0.57400,4.50870,0.4457,0.4457
2024-06-30,23.01730,16.24320,6.77410,1.12310,1.66460,,2.78770,3.98640,2.56760,6.55400,0.68080,5.87320,5.87320,4.65090,4.43230,3.98640,13.59450,13.59450,0.34000,0.34000,1.60110,0.02380,0.56710,29.43030,17.31900,17.31900,28.47420,20.20620,0.18160,0.80210,1.04100,86.45710,9.99130,10.61710,4.63330,9.75360,4.32380,0.8346,0.8346
2024-03-31,22.72360,17.07650,5.64710,0.98770,2.73290,,3.72070,1.92640,1.45680,3.38320,-0.18600,3.56920,3.56920,2.50220,2.45920,1.92640,13.59500,13.59500,0.18000,0.18000,1.29520,0.02840,0.81540,24.85110,8.47760,8.47760,14.88870,11.01150,0.16330,0.69010,1.06240,84.71000,6.69480,7.16980,2.56450,6.50440,3.92160,-0.61950,-0.61950
2023-12-31,22.77770,16.92150,5.85620,1.63350,2.03260,,3.66610,2.19010,-32.57360,-30.38350,0.22770,-30.61110,-30.61110,-18.83780,2.65830,2.19010,13.23000,13.23000,-1.42000,-1.42000,1.37600,0.03220,0.82770,25.71030,9.61510,9.61510,-133.39150,-82.70300,0.17460,0.68800,1.36320,66.02310,-60.43260,-65.10890,-23.46100,-58.48740,3.72590,0.1526,0.097
2023-09-30,21.83680,15.56820,6.26850,1.24560,2.21670,,3.46240,2.80610,-1.73230,1.07380,0.87890,0.19490,0.19490,-0.88740,3.14350,2.80610,13.59500,13.59500,-0.07000,-0.07000,1.96900,,0.43610,28.70640,12.85050,12.85050,4.91740,-4.06390,0.13710,0.75950,0.39340,228.78760,0.22820,0.23820,0.12230,0.22820,6.28080,0.0627,0.0627
2023-06-30,23.56950,16.64160,6.92780,1.42540,2.09360,,3.51900,3.40880,-0.16380,3.24500,0.30480,2.94020,2.94020,2.39910,4.01950,3.40880,12.97850,12.97850,0.18000,0.18000,2.04190,,0.41520,29.39330,14.46300,14.46300,13.76790,10.17900,0.15290,0.82320,0.42400,212.24920,3.44530,3.59440,1.90680,3.44530,6.57520,-0.3196,-0.3196
2023-03-31,22.14940,16.62590,5.52340,1.11990,2.02940,,3.14930,2.37420,0.38130,2.75540,0.29690,2.45860,2.45860,1.44700,2.91690,2.37420,12.97900,12.97900,0.11000,0.11000,2.05100,,0.37570,24.93720,10.71880,10.71880,12.44020,6.53280,0.14070,0.73880,0.39400,228.41130,2.80360,2.92940,1.56170,2.80360,6.75660,0.28940,0.28940
2022-12-31,19.13440,15.31910,3.81530,2.81840,2.69310,,5.51140,-1.69610,-2.58670,-4.28280,-0.69300,-3.58970,-3.58970,-3.80670,-0.46150,-1.69610,11.88700,11.88700,-0.33000,-0.33000,1.90170,,0.46910,19.93960,-8.86440,-8.86430,-22.38270,-19.89470,0.12340,0.66330,0.42950,209.55410,-4.51910,-4.74530,-2.31420,-4.51910,6.12050,1.1841,1.1399
2022-09-30,21.78690,16.97460,4.81230,1.02340,1.71410,,2.73750,2.07480,0.54230,2.61710,0.51890,2.09820,2.09820,1.27800,1.82590,2.07480,12.22200,12.22200,0.10000,0.10000,1.92620,,0.50940,22.08810,9.52310,9.52310,12.01240,5.86580,0.13820,0.77560,0.40490,222.27160,2.51910,2.63660,1.33070,2.51910,6.62090,-0.3538,-0.3538
2022-06-30,20.60250,15.76330,4.83920,0.86250,1.76270,,2.62530,2.21390,0.42000,2.63390,0.25440,2.37940,2.37940,1.48730,2.79630,2.21390,11.33000,11.33000,0.13000,0.13000,1.79960,,0.55980,23.48820,10.74580,10.74580,12.78420,7.21890,0.13700,0.65820,0.36890,243.96870,3.10980,3.27350,1.58220,3.10980,6.75330,-0.2583,-0.2494
2022-03-31,29.30700,22.93900,6.36800,1.08260,1.91940,,3.00200,3.36600,0.16820,3.53420,0.61940,2.91480,2.91480,1.78710,3.99710,3.36600,11.32950,11.32950,0.16000,0.16000,1.67950,,0.59920,21.72850,11.48530,11.48530,12.05910,6.09770,0.17830,0.91890,0.45430,198.09580,3.72690,3.92970,1.77360,3.72690,6.90300,0.11130,0.10240
