Date,revenue,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2014-09-30,9.51100,9.51100,4.53600,-0.73500,4.17900,-0.27200,3.90500,1.49900,2.40600,2.40600,2.40600,4.24000,4.17900,8.78400,8.84550,0.26670,0.26670,1.63940,0.38040,0.71420,100.00000,43.93860,43.93860,41.05770,25.29700,0.12630,3.02710,29.73190,6.43070,6.43070,3.19460,3.98440,4.14400,0.3676,0.3608
2014-06-30,8.78400,8.78400,4.39100,-0.61900,3.71300,-0.27900,3.43400,1.38900,2.04500,2.04500,2.04500,3.77400,3.71300,8.64900,8.73300,0.23330,0.23330,1.36780,0.40500,0.78740,100.00000,42.27000,42.27000,39.09380,23.28100,0.11920,2.93390,30.67620,5.82210,5.82210,2.77470,3.46410,3.90280,0.2732,0.2723
2014-03-31,8.31000,8.31000,4.54800,-0.52300,3.17900,-0.28700,2.89400,1.13500,1.75900,1.75900,1.75900,3.23900,3.17900,8.58750,8.70750,0.20670,0.20000,1.17130,0.43120,0.87250,100.00000,38.25510,38.25510,34.82550,21.16730,0.11700,2.83810,31.71120,5.36690,5.36690,2.47740,3.05270,3.69780,0.2529,0.2494
2013-12-31,7.92100,7.92100,4.21300,-0.57300,3.07500,-0.24600,2.82900,1.37200,1.45700,1.45700,1.45700,3.13500,3.07500,8.58600,8.69550,0.16670,0.16670,1.00090,0.45320,0.94940,100.00000,38.82090,38.82090,35.71520,18.39410,0.11360,2.88670,31.17790,4.68350,4.68350,2.09010,2.56090,3.51570,0.17050,0.16580
2013-09-30,7.15200,7.15200,3.84700,-0.44700,2.80000,-0.17400,2.62600,1.06100,1.56500,1.56500,1.56500,2.85800,2.80000,8.71500,8.71500,0.17330,0.17330,0.93690,0.47220,1.20730,100.00000,39.14990,39.14990,36.71700,21.88200,0.09570,2.97750,30.22650,5.25400,5.25400,2.09410,2.77290,3.36630,0.259,0.2531
2013-06-30,6.50600,6.50600,3.58200,-0.40100,2.47600,-0.17700,2.29900,0.92900,1.37000,1.37000,1.37000,2.52300,2.47600,8.57550,8.58150,0.16000,0.16000,2.16810,0.35330,0.61120,100.00000,38.05720,38.05720,35.33660,21.05750,0.12020,3.02750,29.72790,4.83260,4.83260,2.53120,3.12530,3.20820,0.2333,0.2271
2013-03-31,5.94700,5.94700,3.49800,-0.35100,2.05300,-0.17800,1.87500,0.75800,1.11700,1.11700,1.11700,2.09800,2.05300,8.57250,8.57250,0.13330,0.13330,2.27620,0.37000,0.65510,100.00000,34.52160,34.52160,31.52850,18.78260,0.11350,2.80920,32.03800,4.11400,4.11400,2.13180,2.59180,3.07630,0.2277,0.2231
2012-12-31,4.70300,4.70300,2.79700,-0.26800,1.60000,-0.24800,1.35200,0.58400,0.76800,0.76800,0.76800,1.63800,1.60000,8.55900,8.55900,0.08670,0.08670,2.26410,0.38760,0.70380,100.00000,34.02080,34.02080,28.74760,16.33000,0.09300,2.40930,37.35490,2.96250,2.96250,1.51890,1.81430,2.99420,-0.01340,-0.02570
2012-09-30,1.91100,1.91100,1.25200,-0.15500,0.47800,-0.01200,0.46600,0.19600,0.27000,0.27000,0.27000,0.50400,0.47800,8.61450,8.63100,0.03330,0.03330,5.27830,0.04910,0.07640,100.00000,25.01310,25.01310,24.38510,14.12870,0.05810,2.97200,30.28260,1.07040,1.07040,0.82060,1.01790,2.91940,0.0854,0.0774
2012-06-30,1.71500,1.71500,1.02900,-0.13100,0.53200,-0.01200,0.52000,0.21700,0.30300,0.30300,0.30300,0.55500,0.53200,8.54700,8.55900,0.03330,0.03330,6.62790,0.05480,0.08290,100.00000,31.02040,31.02040,30.32070,17.66760,0.05300,3.01940,29.80760,1.20560,1.20560,0.93600,1.13950,2.90940,0.0926,0.092
2012-03-31,1.72900,1.72900,1.11500,-0.14900,0.44000,-0.01300,0.42700,0.18100,0.24600,0.24600,0.24600,0.46500,0.44000,8.54700,8.55600,0.02670,0.02670,7.77550,0.06060,0.08950,100.00000,25.44820,25.44820,24.69640,14.22790,0.05400,2.93050,30.71140,0.98300,0.98300,0.76900,0.92340,2.89650,0.0785,0.0772
2011-12-31,1.71700,1.71700,1.22200,-0.14200,0.33200,-0.01300,0.31900,0.16700,0.15200,0.15200,0.15200,0.35300,0.33200,8.54400,8.56950,0.02000,0.02000,9.31980,0.06650,0.09630,100.00000,19.33610,19.33610,18.57890,8.85270,0.05430,3.03360,29.66800,0.61110,0.61110,0.48080,0.57040,2.88210,-0.02050,-0.02230
2011-09-30,1.79300,1.79300,1.14700,-0.14800,0.47400,-0.01600,0.45800,0.19300,0.26500,0.26500,0.26500,0.49800,0.47400,8.59200,8.61600,0.02670,0.02670,6.13270,0.07200,0.10270,100.00000,26.43610,26.43610,25.54380,14.77970,0.05580,3.27190,27.50700,1.06680,1.06680,0.82460,0.99000,2.88450,0.0562,0.055
2011-06-30,1.92300,1.92300,1.11900,-0.16300,0.61700,-0.01500,0.60200,0.25000,0.35200,0.35200,0.35200,0.64100,0.61700,8.53350,8.55150,0.04000,0.04000,6.50070,0.07740,0.10910,100.00000,32.08530,32.08530,31.30530,18.30470,0.06020,3.13190,28.73640,1.41870,1.41870,1.10120,1.30880,2.88130,0.102,0.1
2011-03-31,1.97900,1.97900,1.20400,-0.16800,0.58100,-0.01600,0.56500,0.23300,0.33200,0.33200,0.33200,0.60700,0.58100,8.53350,8.54850,0.04000,0.04000,6.91490,0.08360,0.11660,100.00000,29.35830,29.35830,28.54980,16.77620,0.06270,2.92320,30.78830,1.35150,1.35150,1.05180,1.23860,2.85260,0.0731,0.0714
2010-12-31,1.94900,1.94900,1.28000,-0.16600,0.47500,-0.01700,0.45800,0.19200,0.26600,0.26600,0.26600,0.50300,0.47500,8.57250,8.58000,0.03330,0.03330,7.72320,0.08970,0.12420,100.00000,24.37150,24.37150,23.49920,13.64800,0.06260,2.98010,30.20010,1.09400,1.09400,0.85430,0.99590,2.82640,-0.01330,-0.01450
2010-09-30,1.86000,1.86000,1.28500,-0.15700,0.38300,0.00100,0.37600,0.15200,0.22400,0.22400,0.22400,0.41800,0.38300,8.55300,8.57550,0.02000,0.02000,5.47020,0.09430,0.12760,100.00000,20.59140,20.59140,20.21510,12.04300,0.05830,3.00480,29.95160,0.91430,0.91430,0.70220,0.82800,2.86050,0.0687,0.0664
2010-06-30,1.96400,1.96400,1.28100,-0.16100,0.48900,-0.00800,0.48100,0.20600,0.27500,0.27500,0.27500,0.52200,0.48900,8.56200,8.58300,0.03330,0.03330,3.17120,,0.05460,100.00000,24.89820,24.89820,24.49080,14.00200,0.06620,3.23030,27.86150,1.12710,1.12710,0.92720,1.12710,2.80440,0.1134,0.112
2010-03-31,1.90100,1.90100,1.32100,-0.16500,0.38300,-0.00800,0.37500,0.16400,0.21100,0.21100,0.21100,0.41500,0.38300,8.56200,8.57100,0.02670,0.02670,3.01430,,0.06390,100.00000,20.14730,20.14730,19.72650,11.09940,0.06550,2.78330,32.33560,0.87640,0.87640,0.72660,0.87640,2.76840,0.1351,0.1341
2009-12-31,1.99800,1.99800,1.42300,-0.17900,0.36800,-0.01600,0.35200,0.14900,0.20300,0.20300,0.20300,0.39600,0.36800,8.53950,8.54550,0.02670,0.02670,2.99810,,0.07150,100.00000,18.41840,18.41840,17.61760,10.16020,0.06820,2.99550,30.04510,0.83210,0.83210,0.69310,0.83210,2.81190,-0.07970,-0.08300
2009-09-30,1.65300,1.65300,1.47100,-0.14800,0.00500,-0.00500,0.00000,0.01100,-0.01100,-0.01100,-0.01100,0.03400,0.00500,8.51100,8.51100,-0.00270,-0.00270,2.14970,,0.08080,100.00000,0.30250,0.30250,0.00000,-0.66550,0.05490,2.95180,30.49000,-0.04560,-0.04560,-0.03650,-0.04560,2.79470,0.1155,0.1147
2009-06-30,1.56800,1.56800,1.32900,-0.13700,0.07300,-0.00600,0.06700,0.04400,0.02300,0.02300,0.02300,0.10200,0.07300,8.51700,8.51700,0.00270,0.00270,5.42260,0.05270,0.09000,100.00000,4.65560,4.65560,4.27300,1.46680,0.05400,2.96970,30.30610,0.09610,0.09610,0.07920,0.09100,2.77470,0.0566,0.0562
2009-03-31,1.19400,1.19400,1.22700,-0.13100,-0.19500,-0.01100,-0.20600,-0.07300,-0.13300,-0.13300,-0.13300,-0.16400,-0.19500,8.51550,8.51550,-0.01330,-0.01330,5.79950,0.06080,0.09950,100.00000,-16.33170,-16.33170,-17.25290,-11.13900,0.04160,3.03050,29.69850,-0.56020,-0.56020,-0.46290,-0.52610,2.75270,-0.0695,-0.0713
