Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,746.29250,697.50860,48.78390,41.02130,43.59250,5.19150,-3.16040,2.03070,0.79410,1.23660,1.23660,,1.23660,7.76290,5.19130,0.59900,0.60680,2.06000,2.02000,2.45690,0.55230,1.28020,6.53680,0.69560,0.69560,0.27210,0.16570,1.99490,4.83530,10.45630,8.60730,1.10680,1.22190,0.33050,0.49550,177.34890,67.5336,61.7455
2024-06-30,717.85230,669.89360,47.95870,39.92100,42.33610,5.62260,-3.21830,2.40430,0.91490,1.48940,1.48940,,1.48940,8.03780,5.62260,0.60020,0.60630,2.48000,2.46000,3.05100,0.61390,1.63860,6.68090,0.78330,0.78330,0.33490,0.20750,1.79190,4.16660,8.88440,10.13020,1.35440,1.49980,0.37180,0.52290,174.55100,-44.0896,-53.4393
2024-03-31,601.87730,559.56650,42.31090,36.67780,38.96710,3.34370,-2.19110,1.15250,0.61300,0.53950,0.53950,,0.53950,5.63310,3.34370,0.60020,0.60800,0.90000,0.89000,2.50030,0.51630,1.10910,7.02980,0.55550,0.55550,0.19150,0.08960,1.79050,4.61220,8.88700,10.12720,0.49980,0.55530,0.16050,0.24170,171.35180,80.1309,68.6218
2023-12-31,644.95900,601.65810,43.30090,37.25870,39.47790,3.82310,-1.94810,1.87500,0.80400,1.07100,1.07100,,1.07100,6.04220,3.82310,0.59560,0.60330,1.80000,1.78000,3.34580,0.58590,1.43340,6.71370,0.59280,0.59280,0.29070,0.16610,1.77980,3.80390,9.16910,9.81560,1.00200,1.11610,0.29550,0.41490,169.66030,8.28130,1.94560
2023-09-30,692.52220,644.64540,47.87680,38.07400,40.66860,7.20830,-2.70900,4.49940,1.54200,2.95740,2.95740,,2.95740,9.80280,7.20840,0.58410,0.59590,5.06000,4.92000,3.20590,0.59350,1.47900,6.91340,1.04090,1.04090,0.64970,0.42710,1.90550,4.06500,9.52140,9.45230,2.83910,3.17640,0.81380,1.15400,171.04940,17.2159,9.108
2023-06-30,696.48940,649.62370,46.86580,36.85150,38.95490,7.91080,-2.15260,5.75820,1.81380,3.94440,3.94440,,3.94440,10.01430,7.91080,0.58560,0.59860,6.74000,6.59000,2.93610,0.60660,1.56910,6.72890,1.13580,1.13580,0.82670,0.56630,1.88900,3.99600,8.85670,10.16180,3.90870,4.39650,1.06980,1.53770,165.70350,-56.6072,-63.2201
2023-03-31,584.99380,543.86130,41.13260,33.99700,35.80470,5.32780,-2.21680,3.11100,1.04540,2.06560,2.06560,,2.06560,7.13560,5.32780,0.58590,0.59240,3.53000,3.49000,2.58820,0.54390,1.22110,7.03130,0.91070,0.91070,0.53180,0.35310,1.82550,4.15550,8.76190,10.27180,2.12780,2.41160,0.64460,0.97040,158.88010,154.6639,152.6427
2022-12-31,565.98950,531.01990,34.96960,28.37920,29.45010,5.51950,-1.58570,3.93380,1.30480,2.62900,2.62900,,2.62900,6.59040,5.51950,0.58160,0.58990,4.52000,4.46000,4.12240,0.61090,1.58660,6.17850,0.97520,0.97520,0.69500,0.46450,1.71060,2.86710,10.26390,8.76860,2.77580,3.00860,0.79460,1.08000,155.01150,-82.17330,-84.57960
2022-09-30,645.75460,605.32150,40.43320,31.30590,32.43470,7.99840,-1.71600,6.28260,1.66240,4.62020,4.62020,,4.62020,9.12730,7.99840,0.56800,0.58300,8.14000,7.84000,2.93100,0.51520,1.07990,6.26140,1.23860,1.23860,0.97290,0.71550,2.23350,4.49540,10.21970,8.80660,4.97710,5.40640,1.59800,2.41290,158.68280,27.0054,25.7532
2022-06-30,550.58420,516.90750,33.67660,25.86230,26.77480,6.90190,1.05600,7.95780,2.22100,5.73680,6.04480,,6.04480,7.81440,6.90190,0.56970,0.58240,10.61000,10.38000,3.18520,0.53370,1.15670,6.11650,1.25360,1.25360,1.44530,1.09790,1.84580,3.63780,8.22150,10.94690,6.10140,6.59500,2.02650,2.84520,169.41440,-11.58,-33.7203
2022-03-31,391.88820,365.21130,26.67690,21.91540,22.73350,3.94340,-0.18400,3.75940,1.34500,2.41440,3.00620,,3.00620,4.76160,3.94340,0.56790,0.57880,5.29000,5.19000,2.87460,0.32750,0.49410,6.80730,1.00620,1.00620,0.95930,0.76710,2.16310,4.04670,11.44970,7.86040,3.66460,3.89920,1.65930,2.46430,140.27870,24.8855,23.86
2021-12-31,422.57130,395.63860,26.93270,22.39070,23.17500,3.75770,-0.28200,3.47570,1.24500,2.23070,3.00110,,3.00110,4.54190,3.75770,0.56400,0.57900,5.33000,5.18000,3.50880,0.40140,0.67760,6.37350,0.88920,0.88920,0.82250,0.71020,2.27620,4.04780,13.69260,6.57290,3.77110,4.02050,1.61650,2.25750,136.55060,-1.04830,-1.57000
2021-09-30,450.80730,422.23500,28.57230,21.50800,22.30560,6.26670,-0.28900,5.97770,1.58500,4.39270,6.34750,,6.34750,7.06430,6.26670,0.55100,0.56800,11.53000,10.98000,2.89750,0.38560,0.63480,6.33800,1.39010,1.39010,1.32600,1.40800,2.39270,4.43470,12.57690,7.15600,8.17850,8.73410,3.36900,5.02510,140.85780,14.5095,14.0551
2021-06-30,438.31300,412.77130,25.54170,20.50110,21.24230,4.29940,-0.28650,4.01290,1.07600,2.93690,3.69120,,3.69120,5.04060,4.29940,0.55140,0.56950,6.69000,6.48000,2.99090,0.44260,0.80180,5.82730,0.98090,0.98090,0.91550,0.84210,2.32180,4.31590,11.99980,7.50010,5.17010,5.55420,1.95530,2.88190,129.48710,-15.5864,-16.4552
2021-03-31,378.51350,355.54070,22.97280,19.02220,19.80210,3.17070,-0.22630,2.94440,0.82900,2.11540,2.42890,,2.42890,3.95060,3.17070,0.55140,0.56090,4.41000,4.33000,2.93290,0.41190,0.70810,6.06920,0.83770,0.83770,0.77790,0.64170,2.20680,4.38460,11.48090,7.83910,3.58330,3.86480,1.41610,2.10720,122.93770,-10.4319,-10.9172
2020-12-31,404.74480,381.28280,23.46200,18.59980,19.37410,4.08790,-0.33460,3.75330,1.01100,2.74230,3.07760,,3.07760,4.86210,4.08790,0.54810,0.55210,5.61000,5.57000,2.83310,0.37020,0.59560,5.79670,1.01000,1.01000,0.92730,0.76040,2.56580,5.62100,13.62190,6.60700,4.69500,5.07750,1.95100,2.95700,118.88620,48.36730,47.58750
2020-09-30,426.43700,401.89330,24.54360,19.20800,20.49170,4.05200,-0.33690,3.71490,0.97500,2.73990,2.81180,,2.81180,4.85040,4.05190,0.56120,0.56800,5.05000,4.97000,3.24850,0.49920,1.00470,5.75550,0.95020,0.95020,0.87120,0.65940,2.26830,4.06070,12.44040,7.23450,4.33980,4.69780,1.49560,2.17340,120.49420,-5.0391,-5.8107
2020-06-30,396.85430,375.20210,21.65230,18.37760,19.17930,2.47290,-0.41910,2.05390,0.58600,1.46790,1.57960,,1.57960,3.27460,2.47290,0.56550,0.56990,2.79000,2.77000,3.31350,0.48010,1.04260,5.45600,0.62310,0.62310,0.51750,0.39800,2.24320,4.57510,11.80200,7.62580,2.46870,2.67510,0.89280,1.28330,113.27150,-3.875,-5.0105
2020-03-31,337.88650,317.19310,20.69350,18.51290,19.30370,1.38970,-0.35730,1.03230,0.33300,0.69930,0.69930,,0.69930,2.18060,1.38970,0.56570,0.57190,1.24000,1.22000,3.11330,0.42410,0.74520,6.12440,0.41130,0.41130,0.30550,0.20700,2.06200,3.73550,12.07430,7.45380,1.11790,1.21370,0.42680,0.64380,110.61220,-14.3895,-16.152
