Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,other-income,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,378.61900,293.35100,85.26800,18.63000,11.84100,70.80800,-40.33700,125.60500,-36.74400,88.86100,25.04600,63.81500,,63.81500,,63.81500,178.91900,125.60500,261.68900,262.26700,0.24000,0.24000,1.35310,0.44030,0.80550,22.52080,33.17450,33.17450,23.46980,16.85470,0.08340,1.47240,2.04400,44.03050,4.08550,4.13800,1.40620,2.28680,5.96430,0.24140,0.04260
2021-12-31,425.17110,343.42800,81.74310,12.53700,13.71300,-16.99600,43.24590,38.49730,-38.64500,-0.14800,10.30200,-10.45000,,-10.45000,,-10.45000,111.59830,38.49710,261.46230,261.46230,-0.04000,-0.04000,1.28970,0.45330,0.85200,19.22590,9.05450,9.05450,-0.03480,-2.45780,0.09210,2.16740,2.08330,43.19980,-0.70760,-0.71740,-0.22640,-0.38680,5.64540,0.3717,-0.0213
2021-09-30,358.96100,444.37900,-85.41800,7.06600,9.29800,-15.83800,32.20200,-117.62000,-30.21000,-147.83000,22.58100,-170.41100,,-170.41100,,-170.41100,-54.70800,-117.62000,261.51750,261.51750,-0.65000,-0.65000,1.37740,0.44980,0.83940,-23.79590,-32.76680,-32.76680,-41.18280,-47.47340,0.07970,3.33480,2.85770,31.49420,-11.43560,-11.58850,-3.78300,-6.29180,5.69810,0.5344,0.2822
2021-06-30,404.24200,322.06000,82.18200,12.50600,10.05500,-1.09100,23.65200,58.53000,-43.71100,14.81900,18.21400,-3.39500,,-3.39500,,-3.39500,141.21300,58.53000,261.45200,261.45200,-0.01000,-0.01000,1.50380,0.42350,0.75290,20.32990,14.47900,14.47900,3.66590,-0.83980,0.08810,2.08120,2.27380,39.58120,-0.20470,-0.20730,-0.07400,-0.11800,6.34350,0.3685,-0.0159
2021-03-31,313.62400,261.11200,52.51200,7.11400,9.94500,3.40800,13.65100,38.86100,-108.45300,-69.59200,-9.49000,-60.10200,,-60.10200,,-60.10200,106.79600,38.86100,261.32100,261.32100,-0.23000,-0.23000,1.53050,0.42070,0.74450,16.74360,12.39090,12.39090,-22.18960,-19.16370,0.06890,1.43180,1.87370,48.03240,-3.62010,-3.66730,-1.32120,-2.09730,6.35090,0.19820,-0.11920
2020-12-31,322.29200,287.92500,34.36700,6.48100,14.69000,-6.01700,27.18790,7.17900,-6.26800,0.91100,-6.49500,7.40600,,7.40600,,7.40600,86.11910,7.17900,261.27220,261.27220,0.03000,0.03000,1.68380,0.40680,0.70550,10.66330,2.22750,2.22750,0.28270,2.29790,0.06910,2.01200,2.09760,42.90540,0.43570,0.44120,0.15870,0.25850,6.50590,0.4635,0.0123
2020-09-30,316.10800,276.83000,39.27800,2.75000,10.90200,-4.79800,18.45000,20.82800,-44.77200,-23.94400,0.01100,-23.95500,,-23.95500,,-23.95500,87.13700,20.82800,261.27220,261.27220,-0.09000,-0.09000,2.21500,0.41880,0.74120,12.42550,6.58890,6.58890,-7.57460,-7.57810,0.06890,2.04710,2.26950,39.65710,-1.42210,-1.44050,-0.52180,-0.82660,6.44720,0.2983,-0.2547
2020-06-30,208.91300,221.56700,-12.65400,2.19200,10.71300,-1.27600,14.18100,-26.83500,-47.76900,-74.60400,-22.70300,-51.90100,,-51.90100,,-51.90100,40.49100,-26.83500,261.27220,261.27220,-0.20000,-0.20000,1.65000,0.37580,0.62100,-6.05710,-12.84510,-12.84510,-35.71060,-24.84340,0.04640,1.54940,1.81140,49.68600,-3.04170,-3.08180,-1.15360,-1.89850,6.53080,0.12,-0.0627
2020-03-31,245.10500,267.09600,-21.99100,5.77300,5.10300,-5.49200,16.36800,-38.35900,-43.09300,-81.45200,-5.31800,-76.13400,,-76.13400,,-76.13400,38.73800,-38.35900,261.27220,261.27220,-0.29000,-0.29000,1.51630,0.36680,0.59690,-8.97210,-15.65000,-15.65000,-33.23150,-31.06180,0.05610,1.94550,2.60210,34.58710,-4.28130,-4.33710,-1.74370,-2.71100,6.80620,0.03480,-0.16070
2019-12-31,324.48500,298.85300,25.63200,9.76400,5.67100,-3.94100,19.37610,6.25590,-48.61300,-42.35700,-40.90000,-1.45700,,-1.45700,,-1.45700,24.52790,6.25590,261.27220,261.27220,-0.01000,-0.01000,1.69250,0.35890,0.57750,7.89930,1.92790,1.92790,-13.05360,-0.44900,0.07270,2.15280,2.86440,31.42050,-0.07880,-0.07930,-0.03270,-0.05050,7.07360,0.3777,0.038
2019-09-30,291.28200,260.32700,30.95500,7.66800,5.17700,-328.81900,341.66400,-310.70900,-37.65800,-348.36700,-73.57100,-274.79600,,-274.79600,,-274.79600,-197.06290,-310.70900,261.27200,261.27200,-1.05000,-1.05000,2.09480,0.35690,0.57250,10.62720,-106.66950,-106.66950,-119.59780,-94.34020,0.06640,1.61210,2.26940,39.65870,-14.79400,-14.86500,-6.26450,-9.51360,7.10940,0.1664,-0.1327
2019-06-30,329.41400,286.27100,43.14300,7.93500,10.42200,-28.90900,47.26600,-4.12300,-39.80800,-43.93100,10.21400,-54.14500,,-54.14500,,-54.14500,66.31900,-4.12300,261.27220,261.27220,-0.21000,-0.21000,2.31200,0.32630,0.49690,13.09690,-1.25160,-1.25160,-13.33610,-16.43680,0.06950,1.93640,3.57060,25.20580,-2.54120,-2.54640,-1.14280,-1.71200,8.15520,0.4095,0.2181
2019-03-31,292.25800,240.44600,51.81200,5.40700,14.90000,-11.69600,32.00300,19.80900,-37.91700,-18.10800,-4.69600,-13.41200,,-13.41200,,-13.41200,87.98000,19.80900,261.27200,261.27200,-0.05000,-0.05000,2.63680,0.32420,0.49180,17.72820,6.77790,6.77790,-6.19590,-4.58910,0.06200,1.58390,1.87390,48.02770,-0.62070,-0.62180,-0.28450,-0.41950,8.27070,0.23620,0.07430
2018-12-31,351.77310,276.54700,75.22610,5.99800,8.63800,-5.89000,20.52600,54.70010,-37.05000,17.65000,21.16000,-3.51000,,-3.51000,,-3.51000,113.80110,54.70000,261.27200,261.27200,-0.01000,-0.01000,2.36090,0.32200,0.48430,21.38480,15.54980,15.54980,5.01740,-0.99780,0.07510,2.33420,2.95210,30.48700,-0.16110,-0.16140,-0.07490,-0.10920,8.33940,0.5256,0.3058
2018-09-30,362.64900,277.36700,85.28200,7.77500,6.78600,-5.12200,19.68300,65.59900,-35.31200,30.28700,7.47900,22.80800,,22.80800,,22.80800,125.35900,65.59900,261.27200,261.27200,0.09000,0.09000,2.44040,0.32030,0.48060,23.51640,18.08880,18.08880,8.35160,6.28930,0.07750,1.89230,2.39300,37.60900,1.03900,1.04120,0.48710,0.70610,8.40220,0.4357,0.2561
2018-06-30,371.28800,278.82700,92.46100,7.45500,6.10400,-0.21000,13.76900,78.69200,-28.89500,49.79700,25.12400,24.67300,,24.67300,,24.67300,144.83300,78.69200,261.27110,261.27110,0.09000,0.09000,2.14870,0.32360,0.48750,24.90280,21.19430,21.19430,13.41200,6.64520,0.07910,1.77220,2.70250,33.30280,1.13800,1.14060,0.52590,0.76970,8.29860,0.3714,0.2179
2018-03-31,386.65600,265.88500,120.77100,7.34200,5.71500,-7.84900,20.90600,99.86500,-26.76200,73.10300,31.65800,41.44500,,41.44500,,41.44500,154.62500,99.86500,261.27100,261.27100,0.16000,0.16000,1.94200,0.32690,0.49450,31.23470,25.82790,25.82790,18.90650,10.71880,0.08240,1.66980,3.11330,28.90780,1.93190,1.93660,0.88350,1.30040,8.21110,0.50280,0.32500
2017-12-31,424.35800,279.40600,144.95200,5.84300,14.26000,-6.00600,26.10900,118.84300,-39.25600,79.58700,-14.69300,94.28000,,94.28000,,94.28000,106.60010,118.84300,243.50100,243.50100,0.38000,0.38000,1.60700,0.33110,0.50380,34.15800,28.00540,28.00540,18.75470,22.21710,0.08980,1.97210,2.72860,32.98450,4.46330,4.47510,1.99410,2.98530,8.08490,0.493,0.1467
2017-09-30,380.18100,260.62400,119.55700,5.90000,11.89100,3.72800,14.06300,105.49400,-51.74200,53.75200,17.44800,36.30400,,36.30400,,36.30400,186.33000,105.49400,238.05400,238.05400,0.15000,0.15000,1.73630,0.33840,0.52030,31.44740,27.74840,27.74840,14.13850,9.54910,0.08280,1.83140,2.86630,31.39930,1.77300,1.77770,0.79070,1.17300,7.83710,0.7019,0.4188
2017-06-30,336.03300,248.04700,87.98600,1.74300,5.84700,-1.88900,9.47900,78.50700,-43.57200,34.93500,15.79800,19.13700,,19.13700,,19.13700,156.24000,78.50700,237.27120,237.27120,0.08000,0.08000,1.27100,0.38020,0.62510,26.18370,23.36290,23.36290,10.39630,5.69500,0.07710,1.81120,3.15290,28.54540,1.06650,1.06990,0.43890,0.66110,7.56230,0.5558,0.3304
2017-03-31,261.76700,205.12100,56.64600,1.98800,10.28500,5.28700,6.98600,49.66000,-45.02300,4.63700,14.66600,-10.02900,,-10.02900,,-10.02900,112.41500,49.66000,237.27120,237.27120,-0.04000,-0.04000,1.28580,0.39820,0.67350,21.63990,18.97110,18.97110,1.77140,-3.83130,0.06010,1.47290,2.32500,38.71040,-0.56890,-0.57090,-0.23010,-0.34240,7.42960,0.46520,0.29430
2016-12-31,316.65390,238.44890,78.20500,1.92700,12.62300,-3.96800,18.51810,59.68700,-85.75200,-26.06500,21.20800,-47.27300,,-47.27300,,-47.27300,137.96890,59.68700,235.80800,235.80800,-0.20000,-0.20000,1.38580,0.41000,0.70620,24.69730,18.84930,18.84930,-8.23140,-14.92890,0.07110,2.12020,1.86390,48.28530,-2.68110,-2.69120,-1.06080,-1.58180,7.43120,0.5968,0.4112
2016-09-30,311.42400,242.96500,68.45900,0.60900,6.78300,-0.46600,7.85800,60.60100,-18.60000,42.00100,8.43000,33.57100,,33.57100,,33.57100,142.99000,60.60100,236.23170,236.23170,0.14000,0.14000,1.43320,0.40170,0.68060,21.98260,19.45930,19.45930,13.48680,10.77980,0.06940,2.04340,1.84120,48.88240,1.86770,1.87510,0.74850,1.11740,7.60890,0.4019,0.1894
2016-06-30,246.97500,198.68400,48.29100,1.05300,10.02500,-1.88400,12.96200,35.32900,-28.77200,6.55700,12.26000,-5.70300,,-5.70300,,-5.70300,99.22700,35.32900,235.30900,235.30900,-0.02000,-0.02000,1.35670,0.42200,0.73940,19.55300,14.30470,14.30470,2.65490,-2.30910,0.05430,1.53350,1.64380,54.74960,-0.32200,-0.32340,-0.12530,-0.18610,7.49800,0.5843,0.3618
2016-03-31,253.62500,225.70200,27.92300,1.15300,8.34300,-4.26800,13.76400,14.15900,-31.04700,-16.88800,-1.10000,-15.78800,,-15.78800,,-15.78800,88.72400,14.15900,235.23200,235.23200,-0.07000,-0.07000,1.33870,0.42270,0.74160,11.00960,5.58270,5.58270,-6.65860,-6.22490,0.05550,2.01610,1.17900,76.33740,-0.89160,-0.89590,-0.34570,-0.51470,7.52800,0.43170,0.23460
2015-12-31,336.64100,277.85700,58.78400,2.54000,352.20800,-344.62000,354.74800,-295.96400,-29.69100,-325.62100,-70.15300,-255.46800,0.00000,-255.46800,0.00000,-255.46800,-203.52900,-295.96400,234.37400,234.37400,-1.09000,-1.09000,1.15260,0.40270,0.71330,17.50530,-87.91680,-87.91680,-96.72650,-75.88740,0.07520,2.31190,1.42860,63.00010,-14.29360,-14.36480,-5.70290,-8.53750,7.59800,0.3038,-0.1201
2015-09-30,269.80800,227.77900,42.02900,2.46500,3.08700,-36.78600,42.33800,-0.30900,-15.82300,-16.13200,-4.29900,-11.83300,,-11.83300,,-11.83300,68.68500,-0.30900,235.23200,235.23200,-0.05000,-0.05000,1.17610,0.37590,0.63830,15.57740,-0.11450,-0.11450,-5.97910,-4.38570,0.05430,1.60180,1.26030,71.41080,-0.58490,-0.64650,-0.23820,-0.36500,,0.4426,-0.1091
2015-06-30,150.88900,146.34400,4.54500,2.08800,10.74600,-21.63300,34.46700,-29.92200,-15.89600,-45.81800,-1.52800,-44.29000,,-44.29000,,-44.29000,0.51900,-29.92200,234.58840,234.58840,-0.19000,-0.19000,1.29640,0.36350,0.59970,3.01210,-19.83050,-19.83050,-30.36540,-29.35270,0.03000,1.01420,0.65470,137.46730,-2.11980,-2.32480,-0.87940,-1.34920,,0.0445,-1.0734
2015-03-31,128.71300,115.72700,12.98600,2.33000,9.53200,-3.39200,15.25400,-2.26800,-9.21200,-11.48000,8.35700,-19.83700,,-19.83700,,-19.83700,23.47200,-2.26800,233.62480,233.62480,-0.08000,-0.08000,1.06110,0.33980,0.53200,10.08910,-1.76210,-1.76210,-8.91910,-15.41180,0.02560,1.47550,0.65640,137.11900,-0.93480,-1.02960,-0.39460,-0.61710,,0.00130,0.00130
2014-12-31,103.42200,105.70000,-2.27800,3.75000,30.08000,,33.83000,-36.10800,3.76000,-23.36000,-67.81000,44.45000,0.00000,39.93300,0.00000,39.93300,-15.26800,-36.10800,233.63100,234.82000,0.17000,0.17000,1.23310,0.31550,0.46840,6.16890,-34.91330,-34.91330,-22.58710,38.61170,0.02130,1.39810,0.53760,167.41310,1.78720,2.09370,0.82320,1.29600,9.02790,0.0014,-0.6989
2014-09-30,165.24300,141.87000,23.37300,2.53000,17.54000,,20.07000,3.30300,44.40000,52.94000,7.66000,45.28000,0.00000,43.88600,0.00000,43.88600,30.69300,3.30300,222.74300,223.82200,0.20000,0.20000,1.63320,0.31870,0.47480,17.31390,1.99890,1.99890,32.03770,26.55850,0.03250,2.20430,1.20920,74.43220,2.05090,2.26050,0.86420,1.39730,,0.6175,-0.3339
2014-06-30,128.13400,114.81000,13.32400,2.06000,13.30000,,15.36000,-2.03600,8.70000,6.27000,6.04000,0.23000,0.00000,0.23200,0.00000,0.23200,20.02400,-2.03600,193.01500,193.21800,0.00000,0.00000,1.76850,0.32170,0.48310,10.09100,-1.58900,-1.58900,4.89330,0.18110,0.03190,1.25490,1.41150,63.76290,0.01410,0.01480,0.00580,0.00960,,-0.0608,-1.1855
2014-03-31,97.12300,87.78000,9.34300,1.76000,16.04000,,17.80000,-8.45700,-13.23000,-21.91000,2.79000,-24.70000,0.00000,-24.67600,0.00000,-24.67600,5.71300,-8.45700,186.03200,186.03200,-0.13000,-0.13000,2.57360,0.31570,0.46610,9.40050,-8.70750,-8.70750,-22.55900,-25.40700,0.02430,1.19070,0.91200,98.68930,-1.46420,-1.53660,-0.61770,-1.00200,,0.56390,-0.44620
2013-12-31,123.99500,130.54000,-6.54500,1.01000,12.27000,,-0.78000,-5.76500,-32.84000,-32.56000,26.85000,-59.41000,0.00000,-56.02000,0.00000,-56.02000,16.18500,-5.76500,192.12800,192.12800,-0.29000,-0.29000,2.70460,0.32380,0.47880,-0.41940,-4.64940,-4.64940,-26.25910,-45.17920,0.03430,2.66030,0.64040,140.53630,-3.58750,-3.86920,-1.55000,-2.47540,8.89340,-0.0597,-0.906
2013-09-30,136.29200,99.54000,36.75200,6.23000,11.36000,,17.59000,19.16200,1.13000,9.28000,6.41000,2.87000,0.00000,3.12500,0.00000,3.12500,37.91200,19.16200,172.07400,172.24500,0.03000,0.03000,3.46200,0.28510,0.39890,18.88590,14.05950,14.05950,6.80890,2.29290,0.03840,1.83520,1.17180,76.80500,0.19780,0.20820,0.08810,0.14140,,0.1357,-1.0566
2013-06-30,134.29900,113.80000,20.49900,6.73000,10.25000,,16.98000,3.51900,-35.91000,-38.98000,12.51000,-51.49000,0.00000,-54.15400,0.00000,-54.15400,23.83900,3.51900,169.95500,169.95500,-0.32000,-0.32000,3.83230,0.28560,0.39980,10.36490,2.62030,2.62030,-29.02480,-40.32350,0.03640,2.39330,1.58670,56.72120,-3.31180,-3.48660,-1.46620,-2.36590,,0.7535,-0.613
2013-03-31,118.63700,80.42000,38.21700,8.65000,12.98000,,35.69000,2.52700,4.99000,7.86000,5.97000,1.89000,0.00000,1.98400,0.00000,1.98400,16.79700,2.52700,172.01200,172.31600,0.01000,0.01000,3.53840,0.22740,0.29440,32.51090,2.13000,2.13000,6.62530,1.67230,0.03410,1.35940,1.38290,65.08170,0.12050,0.12670,0.05700,0.09310,,-0.10090,-1.25620
2012-12-31,178.91300,140.92000,37.99300,11.07000,7.00000,,18.07000,19.92300,-34.75000,23.37000,16.22000,7.15000,0.00000,7.35300,0.00000,7.35300,40.57300,19.92300,186.13900,186.13900,0.04000,0.04000,4.87370,0.21430,0.27270,23.46950,11.13560,11.13560,13.06220,4.10980,0.05130,2.41140,3.38210,26.61070,0.41790,0.43770,0.21070,0.32840,,-0.0969,-0.9126
2012-09-30,144.75900,97.12000,47.63900,9.22000,13.45000,,22.67000,24.96900,-20.52000,4.98000,11.14000,-6.16000,0.00000,-5.65900,0.00000,-5.65900,40.83900,24.96900,171.96600,171.96600,-0.03000,-0.03000,5.62360,0.21360,0.27170,33.28290,17.24870,17.24870,3.44020,-3.90930,0.04180,1.12730,2.34850,38.32300,-0.32180,-0.33690,-0.16330,-0.25310,,2.9461,2.033
2012-06-30,191.42900,136.16000,55.26900,10.57000,7.82000,,18.39000,36.87900,,-0.71000,29.43000,-30.14000,0.00000,-30.69200,0.00000,-30.69200,58.00900,36.87900,171.96000,172.21500,-0.18000,-0.18000,3.73260,,,27.11190,19.26510,19.26510,-0.37090,-16.03310,0.07680,2.08000,4.15700,21.65030,-1.74860,-1.83240,-1.23200,-1.74860,,0.2381,-0.3165
2012-03-31,186.21900,131.05000,55.16900,12.73000,11.26000,,23.99000,31.17900,-7.11000,24.53000,16.57000,7.96000,0.00000,9.08400,0.00000,9.08400,50.16900,31.17900,171.91300,172.30600,0.05000,0.05000,4.09060,,,29.87880,16.74320,16.74320,13.17270,4.87810,0.07500,1.77380,2.38130,37.79420,0.50800,0.53150,0.36590,0.50800,,-0.16380,-0.61370
2011-12-31,253.92800,182.67000,71.25800,9.98000,8.88000,,-5.93000,77.18800,217.03000,289.69000,34.84000,254.85000,0.00000,35.67900,0.00000,35.67900,102.20800,77.18800,171.90600,172.23100,0.21000,0.21000,5.28880,,,26.27120,30.39760,30.39760,114.08350,14.05080,0.10250,2.33980,6.22530,14.45730,1.94210,2.03180,1.43970,1.94210,,0.5615,0.1595
2011-09-30,209.78200,157.35000,52.43200,14.37000,10.86000,,25.23000,27.20200,3.73000,38.33000,54.75000,-16.42000,0.00000,-14.30000,-24.73000,-39.03000,54.54200,27.20200,171.90600,172.34800,-0.23000,-0.23000,5.65210,,,28.52490,12.96680,12.96680,18.27140,-18.60500,0.08540,1.60400,6.08240,14.79680,-0.77840,-0.81540,-0.58180,-0.77840,,0.4733,0.9128
2011-06-30,248.98800,158.19000,90.79800,13.28000,10.61000,,23.89000,66.90800,-223.54000,-150.55000,27.08000,-177.63000,0.00000,-173.38500,0.00000,-173.38500,95.49800,66.90800,177.19500,177.19500,-0.98000,-0.98000,5.58340,,,38.91350,26.87200,26.87200,-60.46480,-69.63590,0.10260,1.34940,5.88760,15.28630,-9.25310,-9.64800,-7.14430,-9.25300,,0.4831,0.2197
2011-03-31,182.52200,96.21000,86.31200,9.85000,14.85000,,49.49000,36.82200,-0.07000,34.06000,18.76000,15.30000,0.00000,17.28700,0.00000,17.28700,61.72200,36.82200,156.00900,156.00900,0.11000,0.11000,5.49750,,,45.82460,20.17400,20.17400,18.66080,9.47120,0.07130,0.75630,3.25580,27.64270,0.85050,0.88250,0.67520,0.85050,,-0.04770,-0.33240
2010-12-31,188.39400,,188.39400,,,,,188.39400,,188.39400,,188.39400,,25.17600,0.00000,25.17600,209.30400,188.39400,153.08100,153.08100,0.16000,0.16000,4.95220,,,100.00000,100.00000,100.00000,100.00000,13.36350,0.08930,,2.48210,36.25910,1.48250,1.48250,1.19310,1.48250,,0.3952,0.0506
2010-09-30,158.66200,89.14000,69.52200,5.64000,11.20000,,41.15000,28.37200,1.57000,28.45000,17.22000,11.23000,-0.00960,11.32400,0.00000,11.32400,28.37200,28.37200,148.94900,149.68800,0.08000,0.08000,6.13430,,,42.88360,17.88200,17.88200,17.93120,7.13720,0.07980,0.94000,2.59210,34.72100,0.68600,0.68600,0.56980,0.68600,,1.226,0.4775
2010-06-30,182.98600,,182.98600,,,,,182.98600,,182.98600,,182.98600,,12.66000,0.00000,12.66000,182.98600,182.98600,150.79600,151.39000,0.08000,0.08000,,,,100.00000,100.00000,100.00000,100.00000,6.91860,,,,,,,,,,0,0
2010-03-31,235.78300,,235.78300,,,,,235.78300,,235.78300,,235.78300,,23.11400,0.00000,23.11400,235.78300,235.78300,153.65000,154.37500,0.15000,0.15000,,,,100.00000,100.00000,100.00000,100.00000,9.80310,,,,,,,,,,0.00000,
2009-12-31,158.82900,,158.82900,,,,,158.82900,,158.82900,,158.82900,,6.83400,0.00000,6.83400,158.82900,158.82900,153.97400,154.98400,0.04000,0.04000,,,,100.00000,100.00000,100.00000,100.00000,4.30270,,,,,,,,,,0,0
