Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,31.50600,14.63300,16.87300,10.18400,10.18400,6.68900,6.68900,0.42800,6.26100,6.26100,6.26100,17.02700,17.02700,0.37000,0.37000,0.12100,0.65890,41.19100,38.55530,0.00560,2.89460,2.89460,0.21780,2.54430,12.70320,0.12630,0.11730
2024-06-30,31.04700,14.47100,16.57600,9.74600,9.74600,6.83000,6.83000,0.09800,6.73200,6.73200,6.73200,17.02700,17.02700,0.39000,0.39000,0.14220,0.96670,40.83220,40.24630,0.00590,3.26800,3.26800,0.23820,2.80320,12.09840,0.6498,0.6381
2024-03-31,29.48300,13.77600,15.70700,9.52400,9.52400,6.18300,6.18300,0.32200,5.86100,5.86100,5.86100,17.02700,17.02700,0.34000,0.34000,0.14640,0.43070,40.10510,38.01650,0.00540,2.94250,2.94250,0.20410,2.51180,11.69820,0.328,0.289
2023-12-31,29.07100,13.20500,15.86600,9.49600,9.49600,6.37000,6.37000,0.66300,5.70700,5.70700,5.70700,17.02700,17.02700,0.34000,0.34000,,0.91640,40.58360,36.35960,0.00570,2.92220,2.92220,0.20850,2.92220,11.46980,0.1176,0.1076
2023-09-30,27.97100,11.23300,16.73800,9.30200,9.30200,7.43600,7.43600,0.96700,6.46900,6.46900,6.46900,17.02700,17.02700,0.38000,0.38000,,0.29280,45.67290,39.73340,0.00610,3.51260,3.51260,0.24060,3.51260,10.81620,0.36750,0.33970
2023-06-30,26.61800,9.28900,17.32900,10.13200,10.13200,7.19700,7.19700,0.73700,6.46000,6.46000,6.46000,17.02700,17.02700,0.38000,0.38000,,0.27000,41.84060,37.55600,0.00640,3.52460,3.52460,0.23940,3.52460,10.76430,0.6096,0.5674
2023-03-31,24.99200,6.70700,18.28500,8.91200,8.91200,9.37300,9.37300,1.28200,8.09100,8.09100,8.09100,17.02700,17.02700,0.48000,0.48000,,0.27670,48.74410,42.07710,0.00700,4.52830,4.52830,0.29650,4.52830,10.49380,0.4514,0.4338
2022-12-31,23.42300,4.60500,18.81800,10.19500,10.19500,8.62300,8.62300,1.42500,7.19800,7.19800,7.19800,17.02700,17.02700,0.42000,0.42000,,0.93340,46.42510,38.75310,0.00710,4.27930,4.27930,0.27510,4.27930,9.87940,0.3313,0.3063
2022-09-30,21.73800,2.80600,18.93200,8.29800,8.29800,10.63400,10.63400,1.59800,9.03600,9.03600,9.03600,17.02700,17.02700,0.53000,0.53000,,0.45590,54.72700,46.50300,0.00750,5.66220,5.66220,0.34970,5.66220,9.37310,0.25850,0.25310
2022-06-30,19.78000,1.64900,18.13100,10.19400,10.19400,7.93700,7.93700,1.13000,6.80700,6.80700,6.80700,17.02700,17.02700,0.39500,0.39500,,1.09700,45.92110,39.38330,0.00670,4.31600,4.31600,0.26470,4.31600,9.26260,0.8343,0.8171
2022-03-31,18.21000,1.21800,16.99200,8.47700,8.47700,8.51500,8.51500,1.32700,7.18800,7.18800,7.18800,17.02700,17.02700,0.42000,0.42000,,0.31390,50.59720,42.71200,0.00670,4.58030,4.58030,0.28500,4.58030,9.21720,0.4574,0.4283
2021-12-31,19.04900,1.35800,17.69100,9.61700,9.61700,8.07400,8.07400,1.19700,6.87700,6.87700,6.87700,17.02600,17.02600,0.40500,0.40500,,0.55770,49.19870,41.90480,0.00700,4.29860,4.29860,0.29330,4.29860,9.39640,0.3795,0.3776
2021-09-30,18.54200,1.21400,17.32800,8.94900,8.94900,8.37900,8.37900,1.26500,7.11400,7.11400,7.11400,17.02600,17.02600,0.42000,0.42000,,0.31760,51.27910,43.53730,0.00720,4.59450,4.59450,0.31160,4.59450,9.09410,0.40510,0.39160
2021-06-30,18.08700,1.10300,16.98400,8.21800,8.21800,8.76600,8.76600,1.15200,7.61400,7.61400,7.61400,17.02600,17.02600,0.44500,0.44500,,0.15140,51.71990,44.92300,0.00770,5.09010,5.09010,0.34600,5.09010,8.78560,0.6997,0.6784
2021-03-31,17.14900,1.21800,15.93100,9.80100,9.80100,6.13000,6.13000,0.87200,5.25800,5.25800,5.25800,17.02600,17.02600,0.31000,0.31000,,0.15550,42.28460,36.26960,0.00680,3.78040,3.78040,0.24540,3.78040,8.16910,0.2638,0.2558
2020-12-31,17.34300,1.34000,16.00300,8.80200,8.80200,7.20100,7.20100,1.00600,6.19500,6.19500,6.19500,17.02600,17.02600,0.36500,0.36500,,0.18530,48.85020,42.02560,0.00790,4.46530,4.46530,0.33220,4.46530,8.14850,0.3435,0.3351
2020-09-30,15.41600,1.52200,13.89400,8.37600,8.37600,5.51800,5.51800,0.64300,4.87500,4.87500,4.87500,17.02600,17.02600,0.28500,0.28500,,0.19340,43.61710,38.53450,0.00700,3.66480,3.66480,0.27100,3.66480,7.81290,0.32300,0.28710
2020-06-30,16.01400,1.79100,14.22300,8.87600,8.87600,5.34700,5.34700,0.64700,4.70000,4.70000,4.70000,17.06000,17.06000,0.28000,0.28000,,0.19780,41.18140,36.19840,0.00770,3.64890,3.64890,0.28030,3.64890,7.56520,0.5228,0.4955
2020-03-31,15.56300,2.29600,13.26700,8.65300,8.65300,4.61400,4.61400,0.56300,4.05100,4.05100,4.05100,17.06200,17.06200,0.23500,0.23500,,0.10570,38.96300,34.20880,0.00750,3.26710,3.26710,0.25570,3.26710,7.28260,0.3846,0.3664
2019-12-31,15.51300,2.28600,13.22700,7.22500,7.22500,6.00200,6.00200,0.88900,5.11300,5.11300,5.11300,17.07400,17.07400,0.30000,0.30000,,0.51020,47.87430,40.78330,0.00870,4.24150,4.24150,0.35410,4.24150,7.06100,0.3183,0.3134
2019-09-30,14.87400,2.10800,12.76600,6.97300,6.97300,5.79300,5.79300,0.93000,4.86300,4.86300,4.86300,17.07600,17.07600,0.28500,0.28500,,0.11670,47.42530,39.81170,0.00870,4.17320,4.17320,0.34500,4.17320,6.82410,0.34070,0.32570
2019-06-30,14.35500,1.87500,12.48000,7.58300,7.58300,4.89700,4.89700,0.73300,4.16400,4.16400,4.16400,17.07600,17.07600,0.24500,0.24500,,0.19220,41.22400,35.05350,0.00940,3.70560,3.70560,0.32800,3.70560,6.58050,0.379,0.3662
2019-03-31,13.71800,1.68200,12.03600,6.83600,6.83600,5.20000,5.20000,0.84400,4.35600,4.35600,4.35600,17.07600,17.07600,0.25500,0.25500,,0.11680,44.49770,37.27540,0.00920,4.02350,4.02350,0.34200,4.02350,6.34020,0.3658,0.3629
2018-12-31,13.54700,1.41100,12.13600,6.60100,6.60100,5.53500,5.53500,0.95100,4.58400,4.58400,4.58400,17.07600,17.07600,0.27000,0.27000,,0.67280,46.97840,38.90680,0.00990,4.40260,4.40260,0.38350,4.40260,6.09750,0.3515,0.3396
2018-09-30,13.04900,1.34000,11.70900,6.31500,6.31500,5.39400,5.39400,1.01400,4.38000,4.38000,4.38000,17.07600,17.07600,0.25500,0.25500,,0.76220,47.50330,38.57330,0.00960,4.39580,4.39580,0.36870,4.39580,5.83510,0.17010,0.16320
2018-06-30,12.53800,1.11900,11.41900,6.86100,6.86100,4.55800,4.55800,0.93900,3.61900,3.61900,3.61900,17.02800,17.07000,0.21000,0.21000,,0.18870,41.69030,33.10160,0.00950,3.76230,3.76230,0.31430,3.76230,5.63310,0.3813,0.3755
2018-03-31,11.73500,1.01600,10.71900,6.12700,6.12700,4.59200,4.59200,0.91500,3.67700,3.67700,3.67700,17.03600,17.07200,0.21500,0.21500,,0.19590,44.26450,35.44440,0.00880,3.96800,3.96800,0.31330,3.96800,5.43370,0.3163,0.315
2017-12-31,11.30700,0.96000,10.34700,5.66400,5.66400,4.68300,4.68300,1.04300,3.64000,3.64000,3.64000,17.00800,17.06600,0.21500,0.21500,,0.45160,46.85340,36.41820,0.00940,4.06370,4.06370,0.34310,4.06370,5.26470,0.1337,0.1277
2017-09-30,10.82900,0.91900,9.91000,5.24000,5.24000,4.67000,4.67000,1.19800,3.47200,3.47200,3.47200,17.00600,17.06200,0.20500,0.20500,,0.24010,48.83410,36.30660,0.00920,3.99750,3.99750,0.33460,3.99750,5.10670,0.37970,0.37380
2017-06-30,10.43100,0.81300,9.61800,5.84100,5.84100,3.77700,3.77700,0.92000,2.85700,2.85700,2.85700,16.99000,17.02600,0.17000,0.16500,,0.35380,41.14830,31.12540,0.00930,3.42070,3.42070,0.29090,3.42070,4.91130,0.2211,0.2211
2017-03-31,9.99300,0.78400,9.20900,5.36600,5.36600,3.84300,3.84300,0.94600,2.89700,2.89700,2.89700,17.00600,17.04000,0.17000,0.17000,,0.28600,43.34540,32.67540,0.00920,3.57880,3.57880,0.30220,3.57880,4.76000,0.2179,0.2176
2016-12-31,10.09600,0.75300,9.34300,5.37400,5.37400,3.96900,3.96900,1.04300,2.92600,2.92600,2.92600,16.98400,17.01800,0.17000,0.17000,,0.87080,45.32370,33.41330,0.00940,3.73310,3.73310,0.31400,3.73310,4.60890,0.2191,0.2173
2016-09-30,9.36300,0.72700,8.63600,5.29700,5.29700,3.33900,3.33900,0.83200,2.50700,2.50700,2.50700,16.96600,16.99600,0.15000,0.15000,,0.45280,41.25790,30.97740,0.00910,3.28080,3.28080,0.28070,3.28080,4.50130,0.16700,0.16460
2016-06-30,9.07200,0.68900,8.38300,5.36400,5.36400,3.01900,3.01900,0.68700,2.33200,2.33200,2.33200,16.91800,16.95200,0.14000,0.14500,,0.62450,38.46840,29.71460,0.00900,3.13860,3.13860,0.26840,3.13860,4.38300,0.2695,0.2227
2016-03-31,8.68100,0.65200,8.02900,5.22500,5.22500,2.80400,2.80400,0.64300,2.16100,2.16100,2.16100,16.92800,16.96800,0.13000,0.12500,,0.27810,36.85590,28.40430,0.00890,2.96090,2.96090,0.25380,2.96090,4.30640,0.1524,0.1904
2015-12-31,8.66700,0.62600,8.04100,5.02300,5.02300,3.01800,3.01800,0.69800,2.32000,2.32000,2.32000,16.90400,17.00600,0.13500,0.13500,,0.67990,39.20500,30.13770,0.00970,3.27920,3.27920,0.29120,3.27920,4.18240,0.2381,0.2368
2015-09-30,8.34700,0.61400,7.73300,4.93200,4.93200,2.80100,2.80100,0.65100,2.15000,2.15000,2.15000,16.89200,16.99800,0.12500,0.12500,,0.39260,38.06220,29.21590,0.00960,3.12590,3.12590,0.28000,3.12590,4.07080,0.14110,0.13410
2015-06-30,8.12200,0.59800,7.52400,5.22900,5.22900,2.29500,2.29500,0.47600,1.81900,1.81900,1.81900,16.87400,16.99400,0.10750,0.10750,,0.62310,32.32390,25.61970,0.00960,2.71820,2.71820,0.24630,2.71820,7.92520,0.2402,0.2262
2015-03-31,7.71800,0.57900,7.13900,4.87000,4.87000,2.26900,2.26900,0.48500,1.78400,1.78400,1.78400,16.88000,17.00200,0.10500,0.10500,,0.26270,33.74980,26.53580,0.00920,2.70910,2.70910,0.24300,2.70910,3.89940,0.1961,0.1839
2014-12-31,7.84700,0.56300,7.28400,4.80100,4.80100,2.48300,2.48300,0.67200,1.81100,1.81100,1.81100,16.86800,16.99200,0.10750,0.10750,,0.91520,35.57820,25.94930,0.00980,2.80930,2.80930,0.25420,2.80930,3.81990,0.1892,0.1817
2014-09-30,7.71000,0.56200,7.14800,4.68800,4.68800,2.46000,2.46000,0.68500,1.77500,1.77500,1.77500,16.85600,16.98000,0.10500,0.10500,,0.30730,36.51480,26.34700,0.00960,2.82650,2.82650,0.25390,2.82650,3.72300,0.12760,0.11700
2014-06-30,7.42300,0.62700,6.79600,4.66900,4.66900,2.12700,2.12700,0.57400,1.55300,1.55300,1.55300,16.82400,16.96400,0.09000,0.09250,,0.28840,33.20840,24.24670,0.00950,2.53760,2.53760,0.23040,2.53760,3.63080,0.2491,0.2378
2014-03-31,7.20200,0.60000,6.60200,4.56300,4.56300,2.03900,2.03900,0.54300,1.49600,1.49600,1.49600,16.84800,16.97200,0.09000,0.08750,,0.24250,32.29330,23.69340,0.00900,2.50180,2.50180,0.21360,2.50180,3.54750,0.0291,0.0269
2013-12-31,7.26700,0.58200,6.68500,4.25900,4.25900,2.42600,2.42600,0.70100,1.72500,1.72500,1.72500,16.81600,16.96000,0.10250,0.10250,,0.68830,39.27470,27.92620,0.00950,2.95340,2.95340,0.26430,2.95340,3.46920,0.2178,0.2015
