,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-14,2024-09-30,$2.65,$3.02
1,2024-08-14,2024-06-30,$2.70,$3.06
2,2024-05-16,2024-03-31,$2.00,$2.07
3,2024-03-06,2023-12-31,$0.64,$0.43
4,2023-11-14,2023-09-30,--,$2.70
5,2023-07-25,2023-06-30,--,$2.81
6,2023-05-15,2023-03-31,$2.80,$2.88
7,2023-03-02,2022-12-31,--,$0.60
8,2022-10-25,2022-09-30,$2.27,$2.31
9,2022-08-16,2022-06-30,--,$2.56
10,2022-04-22,2022-03-31,--,$2.98
11,2022-02-08,2021-12-31,--,$1.31
12,2021-10-21,2021-09-30,--,$2.77
13,2021-07-22,2021-06-30,--,$2.72
14,2021-04-22,2021-03-31,--,$2.84
15,2021-03-09,2020-12-31,--,$1.27
16,2020-11-16,2020-09-30,--,$2.35
17,2020-07-21,2020-06-30,--,$2.04
18,2020-04-23,2020-03-31,--,$1.55
19,2020-03-06,2019-12-31,--,$1.15
20,2019-11-14,2019-09-30,--,$2.02
21,2019-08-14,2019-06-30,--,$2.16
22,2019-05-15,2019-03-31,--,$1.89
23,2019-03-12,2018-12-31,--,$0.44
24,2018-11-14,2018-09-30,--,$2.15
25,2018-07-19,2018-06-30,--,$2.22
26,2018-05-15,2018-03-31,--,$2.25
27,2018-03-05,2017-12-31,--,$1.21
28,2017-11-14,2017-09-30,--,$1.96
29,2017-08-14,2017-06-30,--,$2.24
30,2017-05-15,2017-03-31,--,$1.89
31,2017-03-14,2016-12-31,--,$0.98
32,2016-11-14,2016-09-30,--,$1.33
33,2016-07-21,2016-06-30,--,$1.31
34,2016-05-13,2016-03-31,--,$1.07
35,2016-03-10,2015-12-31,--,$0.80
36,2015-11-13,2015-09-30,--,$0.95
37,2015-08-13,2015-06-30,--,$0.79
38,2015-05-15,2015-03-31,--,$1.44
39,2015-03-12,2014-12-31,--,$0.46
