Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,675.80000,538.30000,137.50000,169.50000,,311.20000,-173.70000,-0.90000,-174.60000,12.00000,-186.60000,-186.60000,-186.60000,65.20000,-173.70000,226.40000,226.40000,-0.82000,-0.82000,0.84370,1.43840,-3.38010,20.34630,-25.70290,-25.70290,-25.83610,-27.61170,0.21480,2.16740,41.52410,19.64830,7.25280,-5.93170,-8.61300,-4.17270,0.2247,0.1124
2024-06-30,684.90000,553.50000,131.40000,185.20000,,185.20000,-53.80000,48.90000,-4.90000,-29.90000,25.00000,25.00000,25.00000,37.30010,-53.80000,224.50000,229.60000,0.11000,0.11000,0.90260,1.31560,-4.32950,19.18530,-7.85520,-7.85520,-0.71540,3.65020,0.20180,2.12170,42.41790,-3.30600,-0.97830,0.73670,1.04340,-3.35200,0.1225,-0.0401
2024-03-31,690.80000,558.00000,132.80000,192.40000,,785.60000,-652.80000,7.50000,-645.30000,-4.70000,-640.60000,-640.60000,-640.60000,9.00000,-652.80000,219.80000,219.80000,-2.91000,-2.91000,1.04560,1.31130,-4.32230,19.22410,-94.49910,-94.49910,-93.41340,-92.73310,0.19650,2.27760,39.51510,81.37700,24.40290,-18.21960,-25.33520,-3.52210,-0.41080,-0.53870
2023-12-31,719.70010,565.60000,154.10020,165.50000,,169.30010,-15.20000,52.70000,37.50000,9.50000,27.99990,27.99990,28.00010,89.20000,-15.20000,215.30000,215.30000,0.16000,0.16000,0.92320,1.05070,-21.31260,21.41170,-2.11200,-2.11200,5.21050,3.89050,0.17570,2.11860,42.48020,-18.12290,-1.06630,0.68360,0.91940,-0.71070,0.3399,0.1815
2023-09-30,732.40000,580.40000,152.00000,177.30000,,391.40000,-239.40000,-3.70000,-243.10000,-16.50000,-226.60000,-226.60000,-226.60000,33.80000,-239.40000,216.00000,216.00000,-1.05000,-1.05000,1.02460,1.05730,-19.13290,20.75370,-32.68710,-32.68710,-33.19230,-30.93940,0.17110,2.10040,42.84950,123.96060,8.42790,-5.29400,-7.09970,-0.84470,1.2345,1.1078
2023-06-30,746.30000,593.20000,153.10000,216.90000,,216.90000,-63.80000,37.90000,-25.90000,1.30000,-27.20000,-27.20000,-27.20000,63.30010,-63.80000,215.10000,215.10000,-0.13000,-0.13000,1.17670,0.99110,114.82440,20.51450,-8.54880,-8.54880,-3.47050,-3.64460,0.16000,1.37240,65.57950,-85.26710,0.99250,-0.58310,-0.75830,0.14790,0.1758,0.0676
2023-03-31,758.70000,589.10000,169.60000,207.50000,,750.60000,-580.99990,-41.90000,-622.90000,-10.90000,-612.00000,-612.00000,-612.00000,73.90000,-580.99990,213.20000,213.20000,-2.87000,-2.87000,1.22630,0.99340,154.06970,22.35400,-76.57840,-76.57840,-82.10100,-80.66430,0.15960,1.32730,67.80550,-2508.19200,21.96780,-12.87180,-16.65170,0.11350,-0.00890,-0.06570
2022-12-31,787.00020,587.20000,199.80030,210.30000,,427.00000,-227.19980,-49.90000,-277.10000,-63.10000,-214.00000,-214.00000,-214.00000,11.30020,-227.20000,211.20000,211.20000,-1.01000,-1.01000,1.25300,0.85300,5.96490,25.38760,-28.86910,-28.86910,-35.20970,-27.19190,0.14420,1.26490,71.15370,-33.99520,7.74910,-3.92180,-4.99650,2.96100,0.1283,0.0578
2022-09-30,787.60000,580.50000,207.10000,219.90000,,683.80000,-476.70010,-58.40000,-535.10000,-23.40000,-511.70000,-511.70000,-511.70000,42.49990,-476.70010,210.80000,210.80000,-2.43000,-2.43000,1.25120,0.81750,4.61490,26.29510,-60.52570,-60.52570,-67.94060,-64.96950,0.13850,1.32730,67.80850,-62.73910,18.63370,-8.99660,-11.44950,3.86360,0.331,0.2422
2022-06-30,772.20000,548.20000,224.00000,220.00000,,220.00000,4.00000,-56.60000,-52.60000,-12.00000,-40.60000,-40.60000,-40.60000,118.50000,4.00000,209.50000,209.50000,-0.19000,-0.19000,1.23260,0.73870,2.92340,29.00800,0.51800,0.51800,-6.81170,-5.25770,0.12440,1.32250,68.05360,-3.12690,1.46350,-0.65400,-0.81710,6.17110,0.4037,0.2731
2022-03-31,775.50000,549.50000,226.00000,205.10000,,205.10000,20.90000,-53.80000,-32.90000,5.60000,-38.50000,-38.50000,-38.50000,138.80000,20.90000,211.40000,211.40000,-0.18000,-0.18000,1.23070,0.73360,2.85000,29.14250,2.69500,2.69500,-4.24240,-4.96450,0.12290,1.34610,66.85880,-2.86390,1.38100,-0.61010,-0.76290,6.32910,0.30510,0.21430
2021-12-31,777.29990,542.99990,234.30000,208.59990,,261.00020,-26.70020,-49.80000,-76.50000,6.40000,-82.90000,-82.90000,-82.90000,145.79970,-26.70000,208.00000,208.00000,-0.39000,-0.39000,1.18160,0.73700,2.90380,30.14280,-3.43500,-3.43500,-9.84180,-10.66510,0.12280,1.40230,64.17990,-6.24530,2.91300,-1.30990,-1.64280,6.28500,0.2958,0.1922
2021-09-30,762.50000,530.80000,231.70000,234.60000,,234.60000,-2.90000,-51.40000,-54.30000,-19.50000,-34.80000,-34.80000,-34.80000,119.40000,-2.90000,209.30000,209.30000,-0.17000,-0.17000,1.12260,0.73170,2.82930,30.38690,-0.38030,-0.38030,-7.12130,-4.56390,0.11930,1.42900,62.98230,-2.53830,1.20110,-0.54450,-0.68090,6.53170,0.4821,0.3819
2021-06-30,743.80000,508.30000,235.50000,232.60000,,232.60000,2.90000,-50.30000,-47.40000,-10.80000,-36.60000,-36.60000,-36.60000,132.90000,2.90000,207.90000,207.90000,-0.18000,-0.18000,1.12150,0.73120,2.82160,31.66170,0.38990,0.38990,-6.37270,-4.92070,0.11600,1.48430,60.63320,-2.64740,1.24610,-0.57080,-0.71160,6.61480,0.5004,0.3609
2021-03-31,725.90000,490.60000,235.30000,231.00000,19.90000,211.10000,24.20010,-95.10000,-70.90000,-6.90000,-64.00000,-64.00000,-64.00000,151.30010,24.20010,204.60000,204.60000,-0.31000,-0.31000,1.11760,0.73380,2.84490,32.41490,3.33380,3.33380,-9.76720,-8.81660,0.11310,1.48510,60.60340,-4.65390,2.14140,-0.99720,-1.23900,6.64350,0.50440,0.47700
2020-12-31,716.20010,468.80000,247.40020,252.20000,,252.19990,-4.79980,-91.80000,-96.60000,-32.80000,-63.80000,-63.80000,-63.80000,130.40020,-4.79980,179.60000,179.60000,-0.34000,-0.34000,1.02200,0.73050,2.80730,34.54340,-0.67020,-0.67020,-13.48790,-8.90810,0.11230,1.48280,60.69530,-4.61080,2.11000,-1.00030,-1.24240,6.85680,-0.061,-0.1869
