Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,6.28500,3.18500,3.10000,2.58500,2.58500,0.51500,0.51500,0.11100,0.40400,0.40400,0.40400,2.27560,2.30730,0.18000,0.18000,0.48690,0.94880,16.79710,13.17680,0.00680,0.84710,0.84710,0.08920,0.43470,18.68810,0.3053,0.2903
2024-06-30,6.12100,3.14500,2.97600,2.50400,2.50400,0.47200,0.47200,0.10200,0.37000,0.37000,0.37000,2.31940,2.35530,0.16000,0.16000,0.52030,1.08440,15.95130,12.50420,0.00660,0.79400,0.79400,0.08240,0.38090,17.71860,0.3871,0.3831
2024-03-31,5.80100,2.98200,2.81900,2.41400,2.41400,0.40500,0.40500,0.08800,0.31700,0.31700,0.31700,2.37920,2.41250,0.13000,0.13000,0.52080,1.08660,13.95110,10.91970,0.00640,0.67780,0.67780,0.07040,0.32480,17.78290,-0.23210,-0.23960
2023-12-31,5.48000,2.47100,3.00900,2.47500,2.47500,0.53400,0.53400,0.12500,0.40900,0.40900,0.40900,2.46960,2.48760,0.17000,0.17000,0.53970,1.17270,18.12010,13.87850,0.00670,0.87040,0.87040,0.09300,0.40060,17.53320,0.4818,0.4828
2023-09-30,5.32400,2.09800,3.22600,2.57200,2.57200,0.65400,0.65400,0.14100,0.51300,0.51300,0.51300,2.44400,2.46590,0.21000,0.21000,0.52690,1.11390,21.19250,16.62350,0.00750,1.10130,1.10130,0.12540,0.52100,16.96980,0.4235,0.3869
2023-06-30,5.30600,1.82500,3.48100,2.74000,2.74000,0.74100,0.74100,0.15300,0.58800,0.58800,0.58800,2.48860,2.50300,0.24000,0.23000,0.52200,1.09190,22.91280,18.18180,0.00780,1.27340,1.27340,0.14250,0.60870,16.71260,0.4404,0.3506
2023-03-31,4.50700,1.32400,3.18300,2.64800,2.64800,0.53500,0.53500,0.12600,0.40900,0.40900,0.40900,2.53130,2.54680,0.16000,0.16000,0.50750,1.03050,17.83330,13.63330,0.00760,0.88350,0.88350,0.10410,0.43510,16.47950,0.21480,0.08250
2022-12-31,5.20900,1.01900,4.19000,2.78500,2.78500,1.40500,1.40500,0.29700,1.10800,1.10800,1.10800,2.56650,2.56650,0.42000,0.42000,0.50880,1.03590,38.71590,30.53180,0.00940,2.40940,2.40940,0.28660,1.18340,16.16420,0.5693,0.9159
2022-09-30,3.82400,0.69500,3.12900,2.61700,2.61700,0.51200,0.51200,0.09800,0.41400,0.41400,0.41400,2.55180,2.55180,0.16000,0.16000,0.47530,0.90570,18.39740,14.87600,0.00740,0.92790,0.92790,0.10990,0.48690,16.28990,0.7259,0.7011
2022-06-30,3.29800,0.65800,2.64000,2.21200,2.21200,0.42800,0.42800,0.08100,0.34700,0.34700,0.34700,2.56620,2.56620,0.14000,0.14000,0.47110,0.89060,17.56260,14.23880,0.00620,0.76840,0.76840,0.08760,0.40640,16.26250,0.0269,0.0222
2022-03-31,2.90600,0.58400,2.32200,2.02200,2.02200,0.30000,0.30000,0.05500,0.24500,0.24500,0.24500,2.56620,2.56620,0.10000,0.10000,0.43970,0.78490,13.44090,10.97670,0.00610,0.54170,0.54170,0.06650,0.30350,16.28520,-0.00900,-0.01360
2021-12-31,2.95300,0.53300,2.42000,2.11900,2.11900,0.30100,0.30100,0.05600,0.24500,0.24500,0.24500,2.55510,2.55510,0.23000,0.23000,0.26680,0.36390,12.78670,10.40780,0.00750,0.53450,0.53450,0.07780,0.39190,16.50490,0.1503,0.1561
2021-09-30,2.83300,0.53800,2.29500,2.03800,2.03800,0.25700,0.25700,0.04700,0.21000,0.21000,0.21000,2.55510,2.55510,0.08000,0.08000,0.26830,0.36670,11.61840,9.49370,0.00710,0.46120,0.46120,0.06720,0.33740,16.39720,0.3929,0.3832
2021-06-30,2.67300,0.55100,2.12200,1.78000,1.78000,0.34200,0.34200,0.06300,0.27900,0.27900,0.27900,,,,0.00000,0.45490,0.83470,16.65860,13.58990,0.00590,1.26680,1.26680,0.08000,0.69050,,0,0
2021-03-31,2.39600,0.57600,1.82000,1.76500,1.76500,0.05500,0.05500,0.00400,0.05100,0.05100,0.05100,,,,0.00000,,,3.14110,2.91260,,,,,,,0.00000,
2020-12-31,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,0,0
2020-09-30,2.45700,0.59900,1.85800,1.78300,1.78300,0.07500,0.07500,0.01000,0.06500,0.06500,0.06500,,,,0.00000,,,4.20170,3.64150,,,,,,,0,0
2020-06-30,2.43200,0.61300,1.81900,1.75400,1.75400,0.06500,0.06500,0.00700,0.05800,0.05800,0.05800,,,,0.00000,,,3.98770,3.55830,,,,,,,0,0
