Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,36.55700,11.44200,25.11500,14.99900,15.19700,9.91800,-0.64500,9.27300,1.92500,7.34800,7.34800,7.34800,8.56800,8.61500,0.86000,0.85000,0.12590,0.99170,37.55770,29.76100,0.00910,2.96590,3.93890,0.26960,2.59250,27.65020,-1.2229,-1.24
2024-06-30,34.02700,11.57300,22.45400,14.07500,14.27800,8.17600,,8.17600,1.59000,6.58600,6.58600,6.58600,7.56900,7.60500,0.87000,0.87000,0.14240,1.14500,36.41220,29.33110,0.00860,3.07010,4.30110,0.25110,2.63280,28.32310,2.0678,2.0043
2024-03-31,32.48300,11.95800,20.52500,13.48100,13.68400,6.84100,,6.84100,1.20700,5.63400,5.63400,5.63400,7.55300,7.60000,0.75000,0.74000,0.14680,1.18770,33.33010,27.44950,0.00770,2.72500,3.88130,0.21100,2.32500,27.36320,2.01500,1.97410
2023-12-31,32.00800,11.40600,20.60200,13.95000,14.15300,6.44900,,6.44900,1.15600,5.29300,5.29300,5.29300,7.53300,7.53300,0.70000,0.70000,0.15360,1.20380,31.88310,26.16800,0.00780,2.70560,3.95490,0.20540,2.28990,25.91870,-1.4048,-1.5105
2023-09-30,30.00800,10.07800,19.93000,13.48100,13.72800,6.20200,,6.20200,1.08000,5.12200,5.12200,5.12200,7.53800,7.56800,0.68000,0.68000,0.16360,1.18930,31.11890,25.70000,0.00770,2.82730,4.29850,0.19900,2.36470,24.02350,4.2433,4.0798
2023-06-30,26.80100,7.22500,19.57600,13.07000,13.32300,6.25300,,6.25300,1.04000,5.21300,5.21300,5.21300,7.52900,7.55200,0.69000,0.69000,0.16490,1.09010,31.53940,26.29380,0.00800,2.90840,4.45590,0.20990,2.42890,23.78770,2.1179,1.9607
2023-03-31,25.06900,4.38600,20.68300,13.76800,14.02000,6.66300,,6.66300,1.03000,5.63300,5.63300,5.63300,7.51900,7.55200,0.75000,0.75000,0.17310,0.71320,32.25390,27.26790,0.00860,3.33880,5.30370,0.23370,2.76080,22.42910,1.21410,1.07840
2022-12-31,24.38500,3.26900,21.11600,13.11300,13.36500,7.75100,,7.75100,1.06700,6.68400,6.68400,6.68400,7.50400,7.52700,0.89000,0.89000,0.17270,0.50490,36.96940,31.88020,0.00880,3.95800,6.29860,0.28010,3.27430,22.46860,1.7221,1.7321
2022-09-30,22.33200,1.94700,20.38500,13.21900,13.51600,6.86900,,6.86900,1.05600,5.81300,5.81300,5.81300,7.50700,7.52000,0.77000,0.77000,0.18350,0.22470,33.86250,28.65660,0.00860,3.71070,6.20720,0.24590,3.02980,20.85980,1.2887,1.2174
2022-06-30,21.09600,1.37700,19.71900,12.83500,13.15700,6.56200,,6.56200,0.94700,5.61500,5.61500,5.61500,7.49900,7.51000,0.75000,0.75000,0.17430,0.25320,33.27760,28.47510,0.00840,3.37320,5.44320,0.23790,2.78520,22.18580,2.5971,2.5738
2022-03-31,21.31900,1.15300,20.16600,13.40800,13.69000,6.47600,,6.47600,0.94800,5.52800,5.52800,5.52800,7.49500,7.51700,0.74000,0.74000,0.15510,0.18350,32.11350,27.41250,0.00850,2.89250,4.33530,0.23260,2.44390,25.51640,0.37280,0.30280
2021-12-31,20.96200,1.07300,19.88900,13.45600,13.75800,6.13100,,6.13100,1.11900,5.01200,5.01200,5.01200,7.68500,7.70300,0.67000,0.66000,0.13640,0.38350,30.82610,25.19990,0.00840,2.26100,3.17700,0.21180,1.95260,29.51650,1.0217,0.9508
2021-09-30,21.44400,1.02600,20.41800,13.16000,13.50600,6.91200,,6.91200,1.16300,5.74900,5.74900,5.74900,7.62100,7.63400,0.75000,0.75000,0.13440,0.15530,33.85250,28.15650,0.00900,2.55450,3.57430,0.25250,2.21110,29.64760,1.6685,1.569
2021-06-30,20.15100,0.91100,19.24000,12.94300,13.29500,5.94500,,5.94500,0.90200,5.04300,5.04300,5.04300,7.76900,7.77900,0.65000,0.65000,0.01360,0.02530,31.16810,26.43910,0.00900,2.20680,3.07570,0.23780,2.17690,29.70890,1.921,1.8661
