,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2025-02-20,2024-12-31,$7.26,$12.61
1,2024-11-06,2024-09-30,$11.27,$7.83
2,2024-08-01,2024-06-30,$8.72,$10.48
3,2024-05-02,2024-03-31,$6.64,$6.78
4,2024-02-22,2023-12-31,$6.66,$3.25
5,2023-11-01,2023-09-30,$5.85,$7.16
6,2023-08-02,2023-06-30,$4.13,$5.16
7,2023-05-03,2023-03-31,$3.04,$3.97
8,2023-02-23,2022-12-31,$2.11,$3.25
9,2022-11-03,2022-09-30,$2.31,$2.56
10,2022-08-03,2022-06-30,$1.68,$2.43
11,2022-05-05,2022-03-31,$1.66,$1.30
12,2022-02-22,2021-12-31,$0.89,$-0.92
13,2021-11-04,2021-09-30,$1.27,$1.92
14,2021-08-04,2021-06-30,$0.09,$1.37
15,2021-05-05,2021-03-31,$0.27,$0.31
16,2021-03-01,2020-12-31,$0.39,$-1.02
17,2020-11-04,2020-09-30,$0.08,$0.28
18,2020-08-10,2020-06-30,$0.10,$1.11
19,2020-05-05,2020-03-31,$-0.43,$-0.44
20,2020-02-10,2019-12-31,$-0.69,$-1.11
21,2019-10-31,2019-09-30,$0.01,$-0.97
22,2019-08-07,2019-06-30,$0.28,$0.31
23,2019-05-02,2019-03-31,$-0.03,$0.13
24,2019-02-26,2018-12-31,$-0.18,$-0.05
25,2018-11-01,2018-09-30,$-0.10,$-0.23
26,2018-08-08,2018-06-30,$-0.21,$-0.25
27,2018-05-09,2018-03-31,$0.48,$-0.29
28,2018-02-22,2017-12-31,$0.55,$0.20
29,2017-11-02,2017-09-30,$0.68,$0.63
30,2017-08-03,2017-06-30,$1.02,$0.61
31,2017-05-04,2017-03-31,$0.78,$1.10
32,2017-02-23,2016-12-31,$0.90,$1.16
33,2016-11-03,2016-09-30,$0.83,$0.89
34,2016-08-04,2016-06-30,$0.57,$0.74
35,2016-05-05,2016-03-31,$0.54,$0.68
36,2016-02-25,2015-12-31,$0.67,$0.88
37,2015-11-04,2015-09-30,$0.60,$0.75
38,2015-08-05,2015-06-30,$0.74,$0.44
39,2015-05-06,2015-03-31,$0.59,$0.78
40,2015-02-25,2014-12-31,$0.83,$0.76
