,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-08-14,2024-06-30,--,$0.12
1,2024-05-15,2024-03-31,--,$0.07
2,2024-04-01,2023-12-31,--,$0.13
3,2023-11-14,2023-09-30,--,$0.15
4,2023-08-14,2023-06-30,--,$0.86
5,2023-05-15,2023-03-31,--,$0.39
6,2022-11-14,2022-09-30,--,$0.58
7,2022-08-15,2022-06-30,--,$0.50
8,2022-05-16,2022-03-31,--,$0.32
9,2021-08-16,2021-06-30,--,$0.29
10,2020-08-14,2020-06-30,--,$0.11
11,2020-05-15,2020-03-31,--,$0.20
12,2020-03-30,2019-12-31,--,$0.12
13,2019-11-14,2019-09-30,--,$0.09
14,2019-08-14,2019-06-30,--,$0.29
15,2019-05-15,2019-03-31,--,$0.37
16,2019-04-01,2018-12-31,--,$0.33
17,2018-11-14,2018-09-30,--,$0.22
18,2018-08-14,2018-06-30,--,$0.26
19,2018-05-15,2018-03-31,--,$0.34
20,2017-11-14,2017-09-30,--,$0.32
21,2017-08-14,2017-06-30,--,$0.36
22,2017-05-15,2017-03-31,--,$0.47
23,2017-03-31,2016-12-31,--,$0.27
24,2016-11-14,2016-09-30,--,$0.22
25,2016-08-12,2016-06-30,--,$0.08
26,2016-05-13,2016-03-31,--,$0.08
27,2016-03-30,2015-12-31,--,$0.21
28,2015-11-13,2015-09-30,--,$0.22
29,2015-08-14,2015-06-30,--,$0.26
30,2015-05-15,2015-03-31,--,$0.34
31,2015-03-31,2014-12-31,--,$0.60
