,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-06,2024-09-30,$-0.34,$-0.27
1,2024-08-07,2024-06-30,$-0.34,$-0.24
2,2024-05-08,2024-03-31,$-0.31,$-0.35
3,2024-03-18,2023-12-31,$-0.28,$-0.32
4,2023-11-08,2023-09-30,$-0.34,$-0.23
5,2023-08-07,2023-06-30,$-0.35,$-0.23
6,2023-05-09,2023-03-31,$-0.36,$-0.32
7,2023-03-27,2022-12-31,$-0.36,$-0.33
8,2022-11-10,2022-09-30,$-0.32,$-0.33
9,2022-08-10,2022-06-30,$-0.33,$-0.28
10,2022-05-11,2022-03-31,$-0.28,$-0.29
11,2022-03-28,2021-12-31,$-0.28,$-0.25
12,2021-11-09,2021-09-30,$-0.26,$-0.28
