,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-14,2024-09-30,--,$-1.11
1,2024-08-19,2024-06-30,--,$-1.81
2,2024-05-15,2024-03-31,--,$-5.14
3,2023-11-14,2023-09-30,--,$-3.30
4,2023-08-14,2023-06-30,--,$-4.50
5,2023-05-15,2023-03-31,--,$-1.20
6,2023-03-31,2022-12-31,--,$-2.70
7,2022-11-10,2022-09-30,--,$-2.70
8,2022-08-15,2022-06-30,--,$-2.70
9,2022-05-16,2022-03-31,--,$-3.30
10,2022-03-31,2021-12-31,--,$-2.10
11,2021-11-12,2021-09-30,--,$-4.50
12,2021-08-16,2021-06-30,--,$-15.02
13,2021-05-18,2021-03-31,--,$-5.11
14,2020-11-16,2020-09-30,--,$-22.82
15,2020-08-14,2020-06-30,--,$-41.44
16,2020-05-15,2020-03-31,--,$-95.50
17,2019-11-14,2019-09-30,--,$-100.82
18,2019-08-14,2019-06-30,--,$-86.42
19,2019-05-20,2019-03-31,--,$-100.82
20,2019-04-01,2018-12-31,--,$-489.70
21,2018-11-15,2018-09-30,--,$-374.48
22,2018-08-14,2018-06-30,--,$-230.45
23,2018-07-13,2018-03-31,--,$-345.67
24,2018-04-03,2017-12-31,--,$-2650.13
25,2017-11-15,2017-09-30,--,$-1497.90
26,2017-08-14,2017-06-30,--,$-921.79
27,2017-05-16,2017-03-31,--,$-2189.24
28,2017-04-11,2016-12-31,--,$-2304.46
29,2016-11-14,2016-09-30,--,$691.34
30,2016-08-11,2016-06-30,--,$-2189.24
31,2016-05-12,2016-03-31,--,$-3226.25
32,2016-03-30,2015-12-31,--,$-7950.40
33,2015-11-13,2015-09-30,--,$-4148.03
34,2015-08-18,2015-06-30,--,$-4724.15
35,2015-05-14,2015-03-31,--,$-2995.80
36,2015-03-23,2014-12-31,--,$-2189.24
