Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,392.61300,262.20900,130.40400,79.88400,79.88400,50.52000,-7.69600,42.82400,10.13400,32.69000,32.69000,,32.69000,65.98000,50.52000,42.15900,42.42900,0.78000,0.77000,3.73870,0.36670,0.59550,33.21440,12.86760,12.86760,10.90740,8.32630,0.19220,0.45140,1.30000,69.23120,3.02560,5.09010,1.60040,1.91610,25.50580,1.8094,1.4909
2024-06-30,403.52500,272.80300,130.72200,81.06500,81.06500,49.65700,-7.65300,42.00400,11.07200,30.93200,30.93200,,30.93200,64.67300,49.65700,42.15400,42.39800,0.73000,0.73000,4.15910,0.37500,0.62550,32.39500,12.30580,12.30580,10.40930,7.66540,0.20230,0.49290,1.27860,70.39060,2.92430,4.92570,1.55060,1.82770,24.96220,1.0326,0.7613
2024-03-31,384.67000,258.12100,126.54900,77.14300,77.14300,49.40600,-7.04500,42.36100,11.42100,30.94000,30.94000,,30.94000,64.11500,49.40600,42.10400,42.30500,0.73000,0.73000,4.30800,0.37690,0.62310,32.89810,12.84370,12.84370,11.01230,8.04330,0.19180,0.45400,1.28870,69.83630,2.90810,4.89800,1.54260,1.81210,25.11360,0.35770,0.09700
2023-12-31,349.30200,249.47210,99.82990,91.76700,91.76690,8.06290,-6.52400,1.53900,7.37200,-5.83300,-5.83300,,-5.83300,22.52290,8.06290,42.02700,42.24200,-0.14000,-0.15000,3.96360,0.37980,0.62520,28.57990,2.30830,2.30830,0.44060,-1.66990,0.17340,0.41690,1.28340,70.12490,-0.55380,-0.94520,-0.28950,-0.34340,25.03800,1.488,1.0112
2023-09-30,363.82900,250.20200,113.62700,69.09600,69.09600,44.53100,-6.29400,38.23700,6.69400,31.54300,31.54300,,31.54300,59.30100,44.53100,42.04500,42.23300,0.75000,0.75000,4.22290,0.38010,0.63480,31.23090,12.23950,12.23950,10.50960,8.66970,0.18100,0.42620,1.27810,70.41800,2.98240,5.04940,1.56920,1.84870,25.03330,1.3051,0.7692
2023-06-30,374.31300,252.13600,122.17700,70.58600,70.58600,51.59100,-6.35200,45.23900,11.20600,34.03300,34.03300,,34.03300,66.03100,51.59100,42.04300,42.23500,0.81000,0.81000,4.35080,0.39440,0.66590,32.64030,13.78290,13.78290,12.08590,9.09210,0.18290,0.42850,1.24460,72.31030,3.22810,5.54080,1.66320,1.95500,24.95300,1.2963,0.756
2023-03-31,369.00600,244.34300,124.66300,73.82500,73.82500,50.83800,-6.00200,44.83600,11.18500,33.65100,33.65100,,33.65100,64.98800,50.83800,41.97000,42.25500,0.80000,0.80000,4.09070,0.39800,0.68530,33.78350,13.77700,13.77700,12.15050,9.11940,0.18240,0.42590,1.18070,76.22560,3.27270,5.70020,1.66360,1.97020,24.34010,-0.07210,-0.59930
2022-12-31,348.73590,237.23200,111.50390,70.27900,70.27890,41.22500,-4.79900,36.42600,7.30500,29.12100,29.12100,,29.12100,54.43000,41.22500,41.88800,42.21300,0.69000,0.69000,3.43480,0.38670,0.65100,31.97380,11.82130,11.82130,10.44520,8.35040,0.17600,0.42050,1.15430,77.96680,2.91330,5.15160,1.46960,1.78660,23.85900,-0.0668,-0.7219
2022-09-30,361.07600,239.31800,121.75800,74.26500,74.26500,47.49300,-3.67200,43.82100,7.77300,36.04800,36.04800,,36.04800,60.57500,47.49300,41.89600,42.24200,0.86000,0.85000,3.44810,0.36440,0.59630,33.72090,13.15320,13.15320,12.13620,9.98350,0.19630,0.47730,1.25720,71.58530,3.77660,6.55810,1.96000,2.40050,22.70600,-0.1873,-0.6421
2022-06-30,371.70600,240.70300,131.00300,75.75900,75.75900,55.24400,-3.08300,52.16100,13.51400,38.64700,38.64700,,38.64700,68.36800,55.24400,41.89300,42.20800,0.92000,0.92000,3.11280,0.34210,0.54780,35.24370,14.86230,14.86230,14.03290,10.39720,0.20610,0.53230,1.25600,71.65700,4.03010,7.13800,2.14320,2.65130,22.81190,0.5612,0.0941
2022-03-31,355.52100,230.67500,124.84600,72.05700,72.05700,52.78900,-2.99300,49.79600,12.72500,37.07100,37.07100,,37.07100,65.84500,52.78900,41.86500,42.14800,0.89000,0.88000,3.65400,0.35530,0.55890,35.11640,14.84840,14.84840,14.00650,10.42720,0.19880,0.54550,1.25950,71.45530,3.85470,6.96960,2.07260,2.48510,22.87990,-0.02120,-0.32330
2021-12-31,340.44800,228.06500,112.38300,71.96300,71.96310,40.41990,-2.75200,37.66800,10.43900,27.22900,27.22900,,27.22900,53.64290,40.42000,42.07700,42.25800,0.64000,0.65000,3.19040,0.34900,0.54510,33.01030,11.87260,11.87260,11.06420,7.99800,0.19500,0.55400,1.30380,69.02930,2.90160,5.40880,1.56000,1.88900,22.42510,0.6846,0.1371
2021-09-30,344.28700,229.21600,115.07100,68.11300,68.11300,46.95800,-3.03700,43.92100,10.00900,33.91200,33.91200,,33.91200,59.96900,46.95800,42.02400,42.20600,0.81000,0.80000,3.29360,0.34320,0.53370,33.42300,13.63920,13.63920,12.75710,9.84990,0.19920,0.58440,1.30560,68.93640,3.61000,6.75990,1.96200,2.37100,22.35260,0.6401,0.3536
2021-06-30,335.82700,224.23300,111.59400,75.84100,75.84100,35.75300,-3.32200,32.43100,6.49500,25.93600,25.93600,,25.93600,48.77100,35.75300,42.13500,42.26700,0.62000,0.61000,3.60490,0.33850,0.51260,33.22960,10.64630,10.64630,9.65710,7.72300,0.19780,0.62250,1.29960,69.25290,2.74670,5.03540,1.52770,1.81690,22.39960,1.4285,1.16
2021-03-31,359.70200,244.08900,115.61300,68.71600,68.71600,46.89700,-3.43300,43.46400,11.79600,31.66800,31.66800,,31.66800,59.69600,46.89700,42.26300,42.38900,0.75000,0.75000,3.70850,0.36160,0.57290,32.14130,13.03770,13.03770,12.08330,8.80400,0.20900,0.69680,1.39800,64.37550,3.42120,6.35660,1.84010,2.18420,21.89320,0.68330,0.34730
2020-12-31,334.66800,230.67400,103.99390,69.17900,69.17900,34.81500,-3.39900,31.41600,6.24700,25.16900,25.16900,,25.16900,47.62500,34.81500,42.30100,42.34600,0.60000,0.60000,3.43400,0.35670,0.56430,31.07380,10.40280,10.40290,9.38720,7.52060,0.19220,0.60490,1.42940,62.96350,2.69380,5.03260,1.44580,1.73300,22.08470,1.7915,1.3628
2020-09-30,323.56600,217.92000,105.64600,64.49100,64.49100,41.15500,-3.49700,37.65800,4.74800,32.91000,32.91000,,32.91000,53.46400,41.15500,42.30700,42.34900,0.78000,0.78000,3.54910,0.37460,0.62620,32.65050,12.71920,12.71920,11.63840,10.17100,0.18880,0.54340,1.45500,61.85730,3.66980,6.95230,1.92010,2.29510,21.17210,0.8323,0.5352
2020-06-30,323.09000,220.87600,102.21400,60.08900,60.08900,42.12500,-3.60800,38.51700,7.89700,30.62000,30.62000,,30.62000,54.24300,42.12500,42.30500,42.32200,0.72000,0.72000,3.46240,0.38450,0.64600,31.63640,13.03820,13.03820,11.92140,9.47720,0.19310,0.56830,1.40700,63.96720,3.55750,6.87160,1.83000,2.18970,20.32050,1.6698,1.3863
2020-03-31,350.67700,238.78400,111.89300,77.33200,77.33200,34.56100,-4.30700,30.25400,9.48100,20.77300,20.77300,,20.77300,46.96500,34.56100,42.28400,42.30700,0.49000,0.49000,3.81160,0.41160,0.72320,31.90770,9.85550,9.85550,8.62730,5.92370,0.20720,0.62160,1.46040,61.62670,2.46520,4.82330,1.22710,1.45060,19.89370,0.87290,0.65040
2019-12-31,318.58490,233.10500,85.47990,99.94600,99.94600,-14.46610,-4.56900,-19.03500,-2.07300,-16.96200,-16.96200,,-16.96200,-1.15710,-14.46600,42.26300,42.29400,-0.40000,-0.40000,3.91420,0.40440,0.70230,26.83120,-4.54070,-4.54070,-5.97490,-5.32420,0.18310,0.55170,1.49430,60.22910,-1.92400,-3.66550,-0.97470,-1.14600,20.85520,1.1731,0.865
2019-09-30,317.65000,215.25000,102.40000,63.61200,63.61200,38.78800,-4.93600,33.85200,1.98100,31.87100,31.87100,,31.87100,52.75300,38.78800,42.27200,42.29900,0.75000,0.75000,4.12280,0.40760,0.71060,32.23670,12.21090,12.21090,10.65700,10.03340,0.17860,0.45780,1.29860,69.30550,3.55440,6.72760,1.79200,2.10560,21.18840,1.2145,0.9907
2019-06-30,339.18600,227.41800,111.76800,64.40000,64.40000,47.36800,-5.20000,42.16800,7.83700,34.33100,34.33100,,34.33100,61.43700,47.36800,42.27000,42.30000,0.81000,0.81000,4.17160,0.42260,0.75440,32.95180,13.96520,13.96520,12.43210,10.12160,0.18580,0.49210,1.24190,72.46710,3.82530,7.38930,1.88060,2.20890,21.20750,1.2476,1.0513
2019-03-31,347.51300,232.28800,115.22500,65.80500,65.80500,49.42000,-5.40200,44.01800,11.21100,32.80700,32.80700,,32.80700,63.09200,49.42000,42.23900,42.27500,0.78000,0.78000,4.18480,0.43980,0.80780,33.15700,14.22110,14.22110,12.66660,9.44050,0.18880,0.49600,1.26920,70.90960,3.73770,7.36050,1.78210,2.09410,20.74070,0.55410,0.35780
2018-12-31,324.56290,218.54800,106.01500,60.76300,60.76300,45.25190,-5.33600,39.91600,7.06600,32.85000,32.85000,,32.85000,59.43890,45.25200,42.40400,42.49900,0.77000,0.77000,3.83260,0.44500,0.82520,32.66390,13.94240,13.94240,12.29840,10.12130,0.17780,0.44530,1.27110,70.80750,3.82000,7.73110,1.80010,2.12000,20.36650,1.7558,1.3676
2018-09-30,342.73400,227.16100,115.57300,65.30900,65.30900,50.26400,-5.40700,44.85700,-2.33600,47.19300,47.19300,,47.19300,63.29900,50.26400,42.24000,42.31300,1.12000,1.12000,4.29970,0.46850,0.90540,33.72090,14.66560,14.66560,13.08800,13.76960,0.18620,0.46860,1.26350,71.23340,5.57730,11.50000,2.56360,2.96400,20.01580,0.8748,0.6289
2018-06-30,363.04100,241.57100,121.47000,69.28900,69.28900,52.18100,-5.55500,46.62600,7.50300,39.12300,39.12300,,39.12300,65.62500,52.18100,42.28100,42.37100,0.93000,0.92000,4.15680,0.47300,0.92210,33.45900,14.37330,14.37330,12.84320,10.77650,0.20040,0.52310,1.30920,68.74460,4.79200,9.82150,2.15970,2.52540,19.31190,-0.2311,-0.5339
2018-03-31,356.47700,233.40600,123.07100,67.39000,67.39000,55.68100,-5.55500,50.12600,11.93200,38.19400,38.19400,,38.19400,68.25900,55.68100,42.87900,43.03400,0.89000,0.89000,3.74900,0.45520,0.85990,34.52420,15.61980,15.61980,14.06150,10.71430,0.20080,0.49870,1.64670,54.65490,4.61580,9.68270,2.15130,2.51490,19.54500,-0.43430,-0.69130
2017-12-31,328.87400,216.28900,112.58500,65.20600,65.20600,47.37900,-4.90900,42.47000,29.04900,13.42100,13.42100,,13.42100,59.27100,47.37900,43.78000,44.03100,0.31000,0.31000,3.39060,0.41480,0.73250,34.23350,14.40640,14.40640,12.91380,4.08090,0.19070,0.46660,1.68270,53.48400,1.57470,3.07750,0.77830,0.92150,19.73100,0.3194,-0.2119
2017-09-30,353.51900,230.78400,122.73500,70.72500,70.72500,52.01000,-4.94600,47.06400,14.85100,32.21300,32.21300,,32.21300,64.20000,52.01000,43.62400,43.86400,0.74000,0.73000,3.58840,0.40850,0.71340,34.71810,14.71210,14.71210,13.31300,9.11210,0.20330,0.50560,1.58850,56.65800,3.66250,6.93130,1.85250,2.16640,20.23030,0.4873,0.1829
2017-06-30,338.47500,219.25000,119.22500,74.84500,74.84500,44.38000,-4.71700,39.66300,8.88900,30.77400,30.77400,,30.77400,56.67500,44.38000,44.02300,44.29000,0.70000,0.69000,3.85420,0.39910,0.68720,35.22420,13.11180,13.11180,11.71820,9.09200,0.19930,0.51120,1.56560,57.48650,3.48230,6.47180,1.81200,2.09250,20.14580,-0.6826,-0.9003
2017-03-31,341.39700,220.45200,120.94500,96.90800,96.90800,24.03700,-4.81100,19.22600,6.03400,13.19200,13.19200,,13.19200,36.17800,24.03700,44.20200,44.47900,0.30000,0.30000,3.66190,0.40240,0.69720,35.42650,7.04080,7.04080,5.63160,3.86410,0.20680,0.53760,1.68720,53.34220,1.55230,2.90550,0.79890,0.92770,19.20140,0.70050,0.47420
