,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-29,2024-09-30,$0.66,$0.60
1,2024-08-06,2024-06-30,$0.58,$0.60
2,2024-04-30,2024-03-31,$0.41,$0.48
3,2024-02-01,2023-12-31,$0.62,$0.64
4,2023-11-02,2023-09-30,$0.52,$0.55
5,2023-08-02,2023-06-30,$0.55,$0.59
6,2023-05-04,2023-03-31,$0.47,$0.49
7,2023-02-02,2022-12-31,$0.53,$0.53
8,2022-11-02,2022-09-30,$0.52,$0.53
9,2022-08-04,2022-06-30,$0.37,$0.54
10,2022-05-04,2022-03-31,$0.22,$0.40
11,2022-02-02,2021-12-31,$0.11,$0.25
12,2021-10-28,2021-09-30,$-0.03,$0.05
13,2021-08-03,2021-06-30,$-0.20,$-0.12
14,2021-04-29,2021-03-31,$-0.24,$-0.06
15,2021-01-28,2020-12-31,$-0.37,$-0.33
16,2020-10-29,2020-09-30,$-0.58,$-0.38
17,2020-08-04,2020-06-30,$-0.10,$-0.02
18,2020-05-05,2020-03-31,$0.13,$0.20
19,2020-02-04,2019-12-31,$0.32,$0.36
20,2019-10-31,2019-09-30,$0.33,$0.33
21,2019-07-23,2019-06-30,$0.35,$0.40
22,2019-04-23,2019-03-31,$0.12,$0.12
23,2019-01-22,2018-12-31,$0.33,$0.30
24,2018-10-23,2018-09-30,$0.39,$0.37
25,2018-07-24,2018-06-30,$0.36,$0.52
26,2018-04-24,2018-03-31,$0.24,$0.32
27,2018-01-23,2017-12-31,$0.14,$0.27
28,2017-10-24,2017-09-30,$-0.07,$-0.07
29,2017-07-25,2017-06-30,$0.07,$0.09
30,2017-04-25,2017-03-31,$0.11,$0.16
31,2017-01-24,2016-12-31,$-0.11,$-0.04
32,2016-10-25,2016-09-30,$-0.11,$-0.21
33,2016-07-26,2016-06-30,$-0.39,$-0.21
34,2016-04-26,2016-03-31,$-0.59,$-0.58
35,2016-01-26,2015-12-31,$-0.39,$-0.56
36,2015-10-20,2015-09-30,$-0.30,$-0.29
37,2015-07-21,2015-06-30,$-0.16,$-0.15
38,2015-04-21,2015-03-31,$0.10,$0.09
39,2015-01-20,2014-12-31,$0.00,$0.04
