Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1484.30600,475.34200,1008.96400,711.72900,,763.14000,245.82400,281.04800,526.87200,111.82300,415.04900,415.04900,415.04900,298.09300,245.82400,77.48400,77.96800,5.36000,5.32000,1.02290,0.69780,2.30950,67.97550,16.56150,16.56150,35.49620,27.96250,0.18920,1.13670,79.17360,38.98340,-17.94230,5.29030,11.77920,13.73660,7.6064,7.2731
2024-06-30,1595.06000,513.31400,1081.74600,712.07100,,762.96300,318.78310,-19.48600,299.29700,69.74900,229.54800,229.54800,229.54800,370.32810,318.78310,77.81600,78.28800,2.95000,2.93000,0.89800,0.79170,3.80090,67.81850,19.98570,19.98570,18.76400,14.39120,0.21470,1.13580,79.23770,35.49760,-8.36980,3.08920,7.39400,8.34440,4.7463,4.3687
2024-03-31,1472.92600,459.44100,1013.48500,689.83300,,739.60000,273.88500,-14.32800,259.55700,49.01200,210.54500,210.54500,210.54500,324.72900,273.88500,78.33900,78.96400,2.69000,2.67000,0.91370,0.77380,3.42100,68.80760,18.59460,18.59460,17.62190,14.29430,0.19100,0.94060,95.68460,29.31670,-7.81550,2.73090,6.63120,9.18240,2.39140,2.10450
2023-12-31,1586.11800,529.84190,1056.27600,703.75690,0.00000,754.86210,301.41370,-24.15900,277.25400,68.62300,208.63100,208.63100,208.63100,351.91970,301.41360,79.00400,79.68000,2.67000,2.66000,0.90740,0.78250,3.61180,66.59510,19.00320,19.00320,17.48000,13.15360,0.20240,0.99060,90.85740,30.65250,-7.56300,2.66250,6.66700,8.80090,2.7918,2.4426
2023-09-30,1408.78400,450.84100,957.94310,660.52700,,713.52600,244.41700,-19.94300,224.47400,44.46500,180.00900,180.00900,180.00900,294.12900,244.41700,78.92300,79.52000,2.28000,2.26000,0.85660,0.81220,4.34050,67.99790,17.34950,17.34950,15.93390,12.77760,0.19450,1.23520,72.86470,31.76790,-6.23790,2.48480,5.96740,7.20970,4.1902,3.8302
2023-06-30,1503.18500,487.41800,1015.76700,680.16800,-3.90600,732.66000,283.10710,-18.98300,264.12400,66.08100,198.04300,198.04300,198.04300,330.88910,283.10710,79.28500,79.82000,2.50000,2.48000,0.86870,0.80690,4.19460,67.57430,18.83380,18.83380,17.57100,13.17490,0.20440,1.18190,76.14580,33.76660,-6.84530,2.69230,6.51960,7.40760,5.4714,5.1495
2023-03-31,1408.86900,435.13900,973.73000,657.09000,139.31600,565.77300,407.95680,-26.68000,381.27700,85.49400,295.78300,295.78300,295.78300,455.74880,407.95680,79.45200,80.28200,3.72000,3.68000,0.84050,0.83840,5.20400,69.11430,28.95630,28.95630,27.06260,20.99440,0.19090,0.92480,97.31900,62.55220,-9.79020,4.00850,10.11150,5.94850,2.05130,1.78820
2022-12-31,1504.71700,475.36590,1029.35100,645.09810,,697.03210,332.31900,-28.19600,304.12290,47.30900,256.81400,256.81400,256.81400,382.15500,332.31900,80.17800,81.06700,3.24000,3.18000,0.77440,0.91500,10.80520,68.40830,22.08520,22.08520,20.21130,17.06730,0.20610,0.96660,93.11430,112.73770,-7.81270,3.51810,9.57760,2.87720,2.366,1.9132
2022-09-30,1331.86800,416.83700,915.03100,613.03100,,661.61300,253.41800,-21.35600,232.06200,58.51700,173.54500,173.54500,173.54500,301.81600,253.41800,79.25900,80.05900,2.19000,2.17000,0.64170,1.02720,-37.92300,68.70280,19.02730,19.02730,17.42380,13.03020,0.20410,1.27190,70.75970,-267.29690,-4.81410,2.65930,7.26150,-0.82010,4.0159,3.6099
2022-06-30,1376.52100,424.53500,951.98600,604.91100,,654.86400,297.12210,-21.17100,275.95100,71.02600,204.92500,204.92500,204.92500,345.92610,297.12210,80.27100,80.97400,2.55000,2.53000,0.62340,1.06180,-17.23540,69.15880,21.58500,21.58500,20.04700,14.88720,0.20890,1.17450,76.62770,-143.43800,-5.49180,3.10940,8.86110,-1.79720,5.1825,4.9169
