,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-05,2024-09-30,$0.48,$0.49
1,2024-08-05,2024-06-30,$0.50,$0.51
2,2024-05-07,2024-03-31,$0.52,$0.54
3,2024-02-26,2023-12-31,$0.52,$0.56
4,2023-11-07,2023-09-30,$0.52,$0.52
5,2023-08-08,2023-06-30,$0.51,$0.52
6,2023-05-09,2023-03-31,$0.49,$0.50
7,2023-02-27,2022-12-31,$0.45,$0.48
8,2022-11-08,2022-09-30,$0.42,$0.58
9,2022-08-09,2022-06-30,$0.38,$0.40
10,2022-05-03,2022-03-31,$0.39,$0.44
11,2022-02-22,2021-12-31,$0.40,$0.40
12,2021-11-02,2021-09-30,$0.38,$0.39
13,2021-08-03,2021-06-30,$0.38,$0.38
14,2021-05-04,2021-03-31,$0.38,$0.36
15,2021-02-23,2020-12-31,$0.38,$0.38
16,2020-11-04,2020-09-30,$0.38,$0.36
17,2020-08-04,2020-06-30,$0.36,$0.38
18,2020-05-05,2020-03-31,$0.39,$0.42
19,2020-02-25,2019-12-31,$0.43,$0.44
20,2019-11-05,2019-09-30,$0.43,$0.45
21,2019-08-06,2019-06-30,$0.44,$0.46
22,2019-05-07,2019-03-31,$0.43,$0.45
23,2019-02-26,2018-12-31,$0.40,$0.47
24,2018-11-06,2018-09-30,$0.40,$0.41
25,2018-08-07,2018-06-30,$0.40,$0.45
26,2018-05-03,2018-03-31,$0.40,$0.40
27,2018-02-27,2017-12-31,$0.40,$0.43
28,2017-11-07,2017-09-30,$0.41,$0.41
29,2017-08-08,2017-06-30,$0.36,$0.47
30,2017-05-10,2017-03-31,--,$0.46
