Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,359.85600,170.33600,189.52000,87.04000,111.36700,78.15300,,78.15300,10.63900,67.51400,67.51400,67.51400,71.78660,72.03250,0.94000,0.94000,0.04610,0.07380,44.65380,38.57500,0.00750,2.38540,2.75450,0.29010,2.27530,39.66470,1.1522,1.1353
2024-06-30,346.07500,167.54400,178.53100,82.29700,105.95200,72.57900,,72.57900,5.75000,66.82900,66.82900,66.82900,72.65880,72.82540,0.92000,0.92000,0.04670,0.11390,42.21400,38.86970,0.00740,2.39250,2.76880,0.28760,2.28070,38.70360,1.0037,0.9964
2024-03-31,339.25300,164.07000,175.18300,80.36800,95.13900,80.04400,,80.04400,8.60900,71.43500,71.43500,71.43500,72.67400,72.97120,0.98000,0.98000,0.04690,0.15070,46.19270,41.22450,0.00740,2.57140,2.97860,0.30520,2.45080,38.21910,1.20830,1.19570
2023-12-31,356.36400,151.12500,205.23900,85.18000,111.55000,93.68900,,93.01800,10.49200,82.52600,82.52600,82.52600,72.57300,72.86260,1.13000,1.13000,0.04700,0.24780,45.70550,40.55010,0.00880,3.01570,3.50220,0.35750,2.87400,37.65810,0.9049,0.8806
2023-09-30,331.30500,137.82800,193.47700,77.56600,100.97300,92.50400,,92.50400,10.13300,82.37100,82.37100,82.37100,72.56850,72.89040,1.14000,1.13000,0.05090,0.06570,49.60610,44.17220,0.00820,3.12160,3.64750,0.36060,2.96270,36.35270,1.4637,1.4545
2023-06-30,323.21500,118.57200,204.64300,79.67100,101.97600,102.66700,,102.66700,9.44700,93.22000,93.22000,93.22000,72.53630,72.75380,1.29000,1.28000,0.05160,0.36920,52.51830,47.68580,0.00850,3.58170,4.19540,0.40480,3.39690,35.86770,1.2497,1.2406
2023-03-31,299.63000,92.95100,206.67900,75.44200,91.28600,115.39300,,115.39300,19.38600,96.00700,96.00700,96.00700,72.53320,72.89970,1.32000,1.32000,0.05280,0.19990,58.10940,48.34700,0.00900,3.77630,4.44250,0.43580,3.57710,35.11960,1.66210,1.65800
2022-12-31,275.87600,61.97400,213.90200,66.82100,82.58300,131.31900,-0.04100,131.27800,33.67700,97.60100,97.60100,97.60100,74.33730,74.66470,1.32000,1.33000,0.05420,0.25430,61.77730,45.92950,0.00970,3.94500,4.66410,0.44470,3.73120,34.01120,1.3306,1.3268
2022-09-30,235.89000,28.48500,207.40500,65.13000,77.32900,130.07600,-0.05900,130.01700,30.98200,99.03500,99.03500,99.03500,73.95610,74.24210,1.34000,1.33000,0.05540,0.21020,63.29790,48.21450,0.00940,4.09310,4.86200,0.45240,3.86650,32.95860,2.5718,2.5597
2022-06-30,204.15100,14.37000,189.78100,69.04700,76.53200,113.24900,-0.09100,113.15800,24.18000,88.97800,88.97800,88.97800,74.95890,75.27010,1.19000,1.18000,0.05500,0.10240,60.42150,47.51040,0.00880,3.65930,4.34330,0.41900,3.45820,32.67220,1.2157,1.1989
2022-03-31,192.17800,12.75500,179.42300,68.89300,77.40400,102.01900,-3.93600,98.08300,23.05500,75.02800,75.02800,75.02800,75.33200,75.71940,1.00000,0.99000,0.05550,0.06980,57.43240,43.93250,0.00820,3.09750,3.67960,0.35960,2.92570,32.26280,1.14180,1.12900
2021-12-31,188.99300,13.73700,175.25600,65.52500,76.48100,98.77500,-0.21700,98.55800,23.23400,75.32400,75.32400,75.32400,78.26840,78.57060,0.98000,0.98000,0.05500,0.06970,57.38260,43.85520,0.00820,3.07920,3.63980,0.36060,2.90990,32.29330,1.2155,1.2042
2021-09-30,180.84300,16.14300,164.70000,62.20600,74.78900,89.91100,-0.47600,89.43500,17.03800,72.39700,72.39700,72.39700,77.84640,78.15340,0.93000,0.93000,0.05460,0.07130,55.32630,44.78630,0.00810,2.93900,3.47020,0.36450,2.77850,31.89140,0.9446,0.9309
2021-06-30,177.95800,17.37400,160.58400,49.85400,60.70700,99.87700,,99.87700,22.67800,77.19900,77.19900,77.19900,79.16700,79.41870,0.98000,0.97000,0.05490,0.06930,58.89530,45.52260,0.00880,3.14800,3.72020,0.39900,2.97520,31.37650,0.9479,0.9349
2021-03-31,173.32000,21.50200,151.81800,45.37100,57.11300,94.70500,-0.73200,93.97300,20.58900,73.38400,73.38400,73.38400,79.53080,79.83230,0.92000,0.92000,0.05470,0.09000,56.82380,44.37400,0.00860,2.97910,3.51820,0.38160,2.81620,30.94780,1.14700,1.13750
2020-12-31,179.04700,27.77600,151.27100,54.64600,70.04600,81.22500,,81.22500,10.33200,70.89300,70.89300,70.89300,79.58460,79.77790,0.90000,0.89000,0.05580,0.12680,51.97700,45.36540,0.00820,2.93170,3.47430,0.37230,2.76820,30.41390,1.088,1.0703
2020-09-30,182.21100,34.73000,147.48100,72.15200,88.49700,58.98400,,58.98400,2.19000,56.79400,56.79400,56.79400,79.62840,79.76430,0.71000,0.71000,0.05680,0.16250,43.69800,42.07560,0.00710,2.39160,2.84410,0.29860,2.25580,29.81110,0.7611,0.7479
2020-06-30,189.61400,39.53300,150.08100,79.16300,92.26800,57.81300,,57.81300,3.49200,54.32100,54.32100,54.32100,79.58110,79.68240,0.68000,0.68000,0.06080,0.16740,46.22050,43.42870,0.00650,2.31900,2.76550,0.28190,2.17810,29.42040,0.9711,0.9403
2020-03-31,192.52200,46.42500,146.09700,76.09200,90.15400,55.94300,,55.94300,9.09100,46.85200,46.85200,46.85200,79.58810,79.83000,0.59000,0.59000,0.06020,0.28590,46.19690,38.68970,0.00660,2.02560,2.42170,0.25610,1.90370,29.12410,1.19040,1.17960
2019-12-31,199.87400,50.01500,149.85900,53.19800,66.19200,83.66700,,83.66700,16.29000,67.37700,67.37700,67.37700,79.99970,80.24790,0.85000,0.84000,0.06070,0.37250,54.02790,43.50860,0.00860,2.93670,3.51690,0.37240,2.75860,28.77600,1.3732,1.3485
2019-09-30,208.21900,50.83100,157.38800,56.41100,63.58000,93.80800,,93.80800,20.97300,72.83500,72.83500,72.83500,79.73680,79.99380,0.91000,0.91000,0.07840,0.35780,58.85510,45.69670,0.00890,3.24300,3.90140,0.40450,2.98870,28.17690,1.8863,1.8558
2019-06-30,205.24300,49.07000,156.17300,60.27300,69.54600,86.62700,,86.62700,14.38300,72.24400,72.24400,72.24400,80.10630,80.30270,0.90000,0.90000,0.08360,0.34570,55.46860,46.25900,0.00890,3.28490,3.96870,0.41030,3.01030,27.55390,1.0804,1.0654
2019-03-31,200.68200,44.44500,156.23700,59.98800,70.97000,85.26700,,85.26700,18.58800,66.67900,66.67900,66.67900,80.45530,80.70310,0.83000,0.83000,0.08610,0.29770,54.57540,42.67810,0.00910,3.08220,3.73710,0.38950,2.81680,26.91950,1.08050,1.06190
2018-12-31,194.66400,38.42800,156.23600,96.19100,74.37400,81.86200,-0.02200,81.84000,17.19200,64.64800,64.64800,64.64800,81.13130,81.60740,0.79000,0.80000,0.08880,0.35790,52.38230,41.37840,0.00930,3.04680,3.71010,0.38520,2.77620,26.35790,1.2001,1.1732
