,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-07,2024-09-30,$0.10,$0.18
1,2024-08-05,2024-06-30,$0.07,$0.17
2,2024-05-06,2024-03-31,$0.16,$0.20
3,2024-02-20,2023-12-31,$0.12,$0.31
4,2023-10-31,2023-09-30,$0.13,$-0.16
5,2023-08-01,2023-06-30,$0.30,$-0.10
6,2023-05-02,2023-03-31,$0.33,$0.29
7,2023-02-16,2022-12-31,$0.41,$0.38
8,2022-11-09,2022-09-30,$0.36,$0.33
9,2022-08-02,2022-06-30,$0.50,$0.43
10,2022-05-10,2022-03-31,$0.31,$0.24
11,2022-03-14,2021-12-31,$0.29,$0.30
12,2021-12-13,2021-09-30,$0.34,$0.34
