Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,186.03800,42.77800,143.26000,25.38700,56.16300,81.55000,61.71000,0.46000,62.17000,16.07700,46.09300,46.09300,46.09300,67.30300,61.71000,56.87020,58.10400,0.81000,0.79000,3.23910,0.21950,0.30640,77.00580,33.17060,33.17060,33.41790,24.77610,0.20040,6.18630,2.28260,39.42840,7.72330,9.65140,4.96620,6.02800,10.46460,1.201,1.2011
2024-06-30,172.81400,32.14400,140.67000,63.58300,55.73100,119.31400,21.35600,0.33800,21.69400,10.10300,11.59100,11.59100,11.59100,26.95800,21.35600,56.80240,57.54170,0.20000,0.20000,3.12690,0.24140,0.34610,81.39970,12.35780,12.35780,12.55340,6.70720,0.20130,5.69630,2.07820,43.30740,2.15210,2.80380,1.35030,1.63250,9.47640,0.7411,0.7301
2024-03-31,154.61500,27.48400,127.13100,22.18900,52.90900,75.09800,52.03300,-0.24800,51.78500,13.45100,38.33400,38.33400,38.33400,57.74300,52.03300,56.77130,57.59760,0.68000,0.67000,3.10850,0.25350,0.36860,82.22420,33.65330,33.65330,33.49290,24.79320,0.18250,4.69250,1.93950,46.40370,7.43780,9.97640,4.52590,5.55250,9.07520,0.54070,0.54060
2023-12-31,168.41200,43.15200,125.26000,30.30600,54.75800,85.06400,40.19600,-0.50700,39.68900,13.08200,26.60700,26.60700,26.60700,45.82200,40.19600,59.47000,60.37200,0.47000,0.46000,2.75410,0.27660,0.41450,74.37720,23.86760,23.86760,23.56660,15.79880,0.20750,8.04620,2.27150,39.62070,5.69750,8.06560,3.27900,4.12160,8.22620,1.2819,1.2802
2023-09-30,160.26800,32.29600,127.97200,17.49900,45.96400,63.46300,64.50900,-12.67700,51.83200,13.37100,38.46100,38.46100,38.46100,71.14500,64.50900,59.86310,60.68170,0.64000,0.63000,4.11890,0.27450,0.40960,79.84880,40.25070,40.25070,32.34080,23.99790,0.20610,6.34870,2.38270,37.77270,7.99050,11.37020,4.94510,5.79700,8.21780,1.0412,1.0412
2023-06-30,134.21600,25.00800,109.20800,14.96900,47.33700,62.30600,46.90200,-2.80700,44.09500,9.79500,34.30000,34.30000,34.30000,52.71400,46.90200,59.97410,60.74400,0.57000,0.56000,4.89700,0.27110,0.39470,81.36730,34.94520,34.94520,32.85380,25.55580,0.17660,5.15200,2.10330,42.78980,7.06970,10.20410,4.51210,5.15280,8.08620,0.6156,0.6122
2023-03-31,119.12600,20.78000,98.34600,13.28900,44.63400,57.92300,40.42300,-2.64300,37.78000,8.29500,29.48500,29.48500,29.48500,46.26700,40.42300,59.73220,61.22150,0.49000,0.48000,4.89780,0.29460,0.43240,82.55630,33.93300,33.93300,31.71430,24.75110,0.16660,5.08070,2.26580,39.72060,6.65510,10.23610,4.12320,4.69430,7.38960,0.69520,0.69520
2022-12-31,128.30800,26.88500,101.42300,10.09200,43.71800,53.81000,47.61300,-3.51000,44.10300,-4.40600,48.50900,48.50900,48.50900,53.67100,47.61300,59.17300,61.09700,0.83000,0.79000,5.07430,0.32010,0.47570,79.04650,37.10840,37.10840,34.37280,37.80670,0.19040,6.25670,2.34400,38.39670,12.04180,20.05460,7.19860,8.18740,6.75720,0.4401,0.4401
2022-09-30,117.20600,22.95900,94.24700,40.54800,41.79800,82.34600,11.90100,-3.93400,7.96700,-79.97600,87.94300,87.94300,87.94300,18.38200,11.90100,59.23500,61.20800,1.48000,1.44000,3.55900,0.35560,0.55750,80.41140,10.15390,10.15390,6.79740,75.03280,0.18210,5.88690,2.12850,42.28320,25.57350,49.69370,13.66710,16.48080,5.79870,0.8972,0.8958
2022-06-30,107.02800,18.92100,88.10700,12.66800,42.32300,54.99100,33.11600,-3.88500,29.23100,5.70000,23.53100,23.53100,23.53100,39.58200,33.11600,59.06300,60.92300,0.40000,0.39000,4.90700,0.43500,0.77800,82.32150,30.94140,30.94140,27.31160,21.98580,0.21190,4.49640,2.14820,41.89540,9.54480,31.94670,4.65930,5.39280,4.17020,0.551,0.5503
