,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2021-11-23,2021-09-30,$1.66,$0.66
1,2021-03-09,2020-12-31,--,$0.26
2,2020-11-30,2020-09-30,$0.64,$0.52
3,2020-08-25,2020-06-30,$0.79,$0.59
4,2020-06-10,2020-03-31,$1.11,$0.95
5,2020-02-21,2019-12-31,--,$1.07
6,2019-11-13,2019-09-30,$1.00,$1.65
7,2019-08-14,2019-06-30,$1.04,$1.85
8,2019-05-09,2019-03-31,$0.74,$1.63
9,2019-03-07,2018-12-31,--,$0.84
10,2018-11-28,2018-09-30,$0.59,$0.95
11,2018-08-17,2018-06-30,$0.84,$0.85
12,2018-05-30,2018-03-31,--,$1.07
13,2017-11-29,2017-09-30,$0.91,$0.99
14,2017-08-08,2017-06-30,$0.86,$0.82
15,2017-02-14,2016-12-31,--,$0.88
16,2016-11-09,2016-09-30,--,$0.78
17,2016-08-09,2016-06-30,$0.68,$0.75
18,2016-05-10,2016-03-31,$0.70,$0.72
19,2016-02-12,2015-12-31,--,$1.04
20,2015-11-10,2015-09-30,$0.73,$0.98
21,2015-08-07,2015-06-30,$0.71,$0.82
22,2015-05-07,2015-03-31,$0.78,$0.85
23,2015-03-03,2014-12-31,$0.66,$0.84
