,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2025-02-12,2024-12-31,$0.51,$0.55
1,2024-10-30,2024-09-30,$0.35,$0.36
2,2024-07-31,2024-06-30,$0.36,$0.40
3,2024-05-01,2024-03-31,$0.07,$0.15
4,2024-02-14,2023-12-31,$0.43,$0.47
5,2023-11-01,2023-09-30,$0.33,$0.33
6,2023-08-02,2023-06-30,$0.50,$0.35
7,2023-05-03,2023-03-31,$0.09,$0.12
8,2023-02-15,2022-12-31,$0.46,$0.48
9,2022-10-26,2022-09-30,$0.27,$0.41
10,2022-07-27,2022-06-30,$0.35,$0.51
11,2022-04-27,2022-03-31,$0.03,$0.10
12,2022-02-09,2021-12-31,$0.18,$0.26
13,2021-10-27,2021-09-30,$0.01,$0.12
14,2021-07-28,2021-06-30,$-0.35,$0.04
15,2021-04-28,2021-03-31,$-0.41,$-0.50
16,2021-02-10,2020-12-31,$-0.30,$-0.52
17,2020-10-28,2020-09-30,$-0.31,$-0.38
18,2020-07-29,2020-06-30,$-0.44,$-0.52
19,2020-05-06,2020-03-31,$-0.11,$-0.60
20,2020-02-12,2019-12-31,$0.39,$0.39
21,2019-10-30,2019-09-30,$0.24,$0.23
22,2019-07-31,2019-06-30,$0.31,$0.33
23,2019-05-01,2019-03-31,$0.05,$0.05
24,2019-02-13,2018-12-31,$0.32,$0.32
25,2018-11-01,2018-09-30,$0.19,$0.19
26,2018-08-01,2018-06-30,$0.21,$0.24
27,2018-05-09,2018-03-31,$0.01,$0.03
28,2018-02-20,2017-12-31,$0.22,$0.23
29,2017-11-08,2017-09-30,$0.10,$0.11
30,2017-08-09,2017-06-30,$0.12,$0.14
31,2017-05-09,2017-03-31,$-0.05,$-0.05
32,2017-02-21,2016-12-31,$0.17,$0.18
33,2016-11-02,2016-09-30,$0.09,$0.07
34,2016-08-02,2016-06-30,$0.21,$0.15
35,2016-05-03,2016-03-31,$0.09,$0.05
36,2016-02-18,2015-12-31,$0.24,$0.26
37,2015-11-03,2015-09-30,$0.18,$0.21
38,2015-07-30,2015-06-30,$0.21,$0.21
39,2015-05-06,2015-03-31,$0.09,$0.08
40,2015-03-05,2014-12-31,$0.22,$0.20
