Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,55.43300,10.46200,44.97100,11.15300,27.95800,-0.26600,40.25400,4.71700,0.62400,5.34100,0.38200,4.95900,4.95900,4.95900,5.59400,4.71700,30.22100,30.94000,0.16000,0.16000,1.12790,0.00720,0.04500,81.12680,8.50940,8.50940,9.63510,8.94590,0.31830,1.36910,65.73720,11.00630,17.18650,2.84780,10.92750,1.49320,0.142,0.1267
2024-06-30,53.05400,10.25700,42.79700,10.76600,26.99400,0.31000,38.27400,4.52300,0.68500,5.20800,0.51000,4.69800,4.69800,4.69800,5.34700,4.52300,30.35000,31.05900,0.15000,0.15000,1.11330,0.00900,0.05290,80.66690,8.52530,8.52530,9.81640,8.85510,0.30540,1.23830,72.67820,11.06450,17.82590,2.70450,10.96540,1.40430,0.2176,0.2084
2024-03-31,51.40300,9.92600,41.47700,10.41200,26.52000,0.50000,37.25000,4.22700,0.54600,4.77300,-0.39600,5.16900,5.16900,5.16900,5.04500,4.22700,30.32000,31.04400,0.17000,0.17000,1.30010,0.00830,0.03870,80.68990,8.22330,8.22330,9.28550,10.05580,0.29700,1.12240,80.18640,8.66690,11.91290,2.98660,8.59490,1.96490,0.27140,0.26490
2023-12-31,49.28000,9.25500,40.02500,9.02300,26.34400,-3.02500,38.94600,1.07900,2.23100,3.31000,0.08800,3.22200,3.22200,3.22200,1.63300,1.07900,32.52500,33.67900,0.10000,0.09000,1.26330,0.01240,0.04160,81.21960,2.18960,2.18950,6.71670,6.53810,0.31120,1.15300,78.05420,6.35240,9.45730,2.03440,6.27340,1.67370,0.1909,0.1836
2023-09-30,46.50600,8.77900,37.72700,10.27100,26.38300,3.09200,34.61800,3.10900,1.93500,5.04400,0.99700,4.04700,4.04700,4.04700,4.16500,3.10900,32.47500,33.51300,0.12000,0.12000,2.02720,0.00650,0.01760,81.12290,6.68520,6.68520,10.84590,8.70210,0.18300,1.13650,79.19370,2.98230,3.38850,1.59220,2.96310,4.25900,0.1844,0.1809
2023-06-30,43.59400,8.41000,35.18400,8.80800,28.71900,-4.35500,42.70600,-7.52200,2.40600,-5.11600,0.55800,-5.67400,-5.67400,-5.67400,-6.69800,-7.52200,33.15100,33.15100,-0.17000,-0.17000,1.88120,0.00800,0.01880,80.70840,-17.25470,-17.25470,-11.73560,-13.01560,0.15090,1.10490,81.45300,-3.92560,-4.44370,-1.96360,-3.89410,4.41730,0.1625,0.1577
2023-03-31,41.45900,8.05400,33.40500,7.37700,25.59500,-0.10200,33.78100,-0.37600,1.98400,1.60800,0.36300,1.24500,1.24500,1.24500,0.33100,-0.37600,33.15300,34.16000,0.04000,0.04000,2.96040,0.00730,0.01570,80.57360,-0.90690,-0.90690,3.87850,3.00300,0.14050,0.90780,99.14350,0.63770,0.66190,0.42180,0.63300,5.92790,-0.06380,-0.06700
2022-12-31,38.95500,7.50700,31.44800,6.37700,23.98000,-0.56400,31.52300,-0.07500,1.85600,1.78100,0.18100,1.60000,1.60000,1.60000,0.52700,-0.07500,33.06800,34.04200,0.05000,0.06000,3.12450,0.00870,0.01600,80.72910,-0.19260,-0.19260,4.57190,4.10730,0.13730,1.02620,87.70580,0.83240,0.86450,0.56400,0.82520,5.83980,0.0644,0.058
2022-09-30,36.96600,7.14000,29.82600,6.10500,24.34700,10.21300,20.80300,9.02300,1.34600,10.36900,0.09500,10.27400,10.27400,10.27400,9.58700,9.02300,33.04430,34.06970,0.31000,0.30000,3.36300,0.00970,0.01650,80.68500,24.40890,24.40890,28.05010,27.79310,0.13660,1.19580,75.26540,5.45070,5.65010,3.79580,5.39780,5.72820,0.0287,0.0183
2022-06-30,34.93600,6.97900,27.95700,6.11000,24.00700,4.85400,25.85000,2.10700,0.35500,2.46200,0.35900,2.10300,2.10300,2.10300,2.69400,2.10700,33.02280,34.01910,0.06000,0.06000,3.29900,0.01160,0.01900,80.02350,6.03100,6.03100,7.04720,6.01960,0.12900,1.20760,74.52510,1.12140,1.16590,0.77660,1.10840,5.70720,0.0338,0.0281
2022-03-31,32.05500,6.55200,25.50300,6.18600,22.21600,-3.39100,32.37300,-6.87000,0.04000,-6.83000,0.12900,-6.95900,-6.95900,-6.95900,-6.29000,-6.87000,33.01740,33.01740,-0.21000,-0.21000,3.30710,0.01330,0.02050,79.56010,-21.43190,-21.43190,-21.30710,-21.70960,0.11720,1.01350,88.79830,-3.69520,-3.85340,-2.54420,-3.64600,5.73010,-0.05970,-0.06890
2021-12-31,29.80100,6.08700,23.71400,5.50500,20.60000,-0.09800,26.66000,-2.94600,0.05900,-2.88700,-1.45900,-1.42800,-1.42800,-1.42800,-2.39100,-2.94600,32.93400,32.93400,-0.04000,-0.04000,3.63190,0.01390,0.02100,79.57450,-9.88560,-9.88560,-9.68760,-4.79180,0.11110,1.07260,83.90860,-0.74900,-0.77700,-0.53240,-0.73860,5.80240,-0.0043,-0.0098
2021-09-30,27.06800,5.68300,21.38500,5.48100,18.70400,4.76500,19.92100,1.46400,-0.00800,1.45600,0.79500,0.66100,0.66100,0.66100,1.96500,1.46400,32.83480,34.12280,0.02000,0.02000,,,,79.00470,5.40860,5.40860,5.37900,2.44200,,,,,,,,,-0.0087,-0.0267
2021-06-30,25.63100,5.15200,20.47900,5.23400,17.91000,-3.18900,26.82200,-6.34300,-0.05400,-6.39700,0.79300,-7.19000,-7.19000,-7.19000,-5.85400,-6.34300,32.81200,32.81200,-0.22000,-0.22000,,,,79.89930,-24.74740,-24.74740,-24.95810,-28.05200,,,,,,,,,-0.0192,-0.0253
2021-03-31,21.74200,3.86400,17.87800,4.14300,16.93400,-1.95100,23.50200,-5.62400,0.02300,-5.60100,0.04300,-5.64400,-5.64400,-5.64400,-5.15000,-5.62400,32.78100,32.78100,-0.17000,-0.17000,,,,82.22790,-25.86700,-25.86700,-25.76120,-25.95900,,,,,,,,,-0.06660,-0.07180
2020-12-31,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
