Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,166.39500,76.08200,90.31300,83.22800,36.79300,120.02100,-29.70800,3.20900,-26.49900,2.00500,-28.50400,-28.50400,,-28.50400,-18.12200,-29.70800,32.30900,32.30900,-0.88000,-0.88000,5.19110,,,54.27630,-17.85390,-17.85390,-15.92540,-17.13030,0.13320,0.54540,3.40420,26.43780,-2.63590,-4.29890,-2.28170,-2.63590,33.43490,0.9888,0.9215
2024-06-30,145.36700,68.78400,76.58300,85.90900,38.69500,124.60400,-48.02100,2.52700,-45.49400,36.66300,-82.15700,-82.15700,,-82.15700,-35.42200,-48.02100,32.12400,32.12400,-2.56000,-2.56000,5.99370,,,52.68250,-33.03430,-33.03430,-31.29600,-56.51700,0.11630,0.41420,3.52730,25.51530,-7.51650,-12.27570,-6.57260,-7.51650,33.85140,0.5173,0.4077
2024-03-31,106.37500,51.30600,55.06900,80.65000,33.55300,114.20300,-59.13400,2.22300,-56.91100,-0.38500,-56.52600,-56.52600,,-56.52600,-46.42100,-59.13400,31.91000,31.91000,-1.77000,-1.77000,5.80210,,,51.76880,-55.59010,-55.59010,-53.50040,-53.13840,0.07910,0.25890,3.26140,27.59520,-4.84970,-7.68310,-4.20530,-4.84970,36.51050,-2.25010,-2.31420
2023-12-31,86.84500,42.91900,43.92600,83.40400,33.63300,117.03700,-73.11100,2.66800,-70.44300,-15.53600,-54.90700,-69.78700,,-69.78700,-60.18400,-73.11100,31.80400,31.80400,-2.21000,-2.15000,4.51140,,0.03720,50.57980,-84.18560,-84.18560,-81.11350,-80.35810,0.06020,0.22090,2.96450,30.35930,-5.77380,-9.03090,-4.83610,-5.77380,37.89330,0.5697,0.4469
2023-09-30,203.76000,84.73500,119.02500,79.04200,27.76600,106.80800,12.21700,1.57900,13.79600,3.38800,10.40800,10.34800,,10.34800,25.02600,12.21700,31.79600,32.07800,0.33000,0.32000,4.68400,,0.03570,58.41430,5.99580,5.99580,6.77070,5.07850,0.13810,0.50560,1.99490,45.11570,0.82130,1.26540,0.70150,0.82130,39.64640,-1.0531,-1.2221
2023-06-30,244.86600,101.09100,143.77500,85.90200,40.70600,126.60800,17.16700,6.18400,23.35100,12.33800,11.01300,10.95600,,10.95600,30.20400,17.16700,31.61400,32.92600,0.35000,0.33000,3.75650,,0.06350,58.71580,7.01080,7.01080,9.53620,4.47430,0.16120,0.69470,2.49210,36.11380,0.87030,1.35180,0.72140,0.87030,39.51220,-0.0774,-0.2593
2023-03-31,246.78700,92.92700,153.86000,89.39600,44.89100,134.28700,19.57300,3.18000,22.75300,7.75300,15.00000,13.96700,,13.96700,32.84100,19.57300,31.95900,33.75300,0.44000,0.41000,2.10680,,0.37350,62.34530,7.93110,7.93110,9.21970,5.65950,0.11420,0.69750,2.81420,31.98090,0.98400,1.44790,0.64620,0.98400,44.36210,-0.39340,-0.62030
2022-12-31,257.32500,100.02800,157.29690,86.64900,46.57300,133.22200,24.07490,2.45000,26.52500,1.57900,24.94600,25.36100,,25.36100,37.33890,24.07500,35.08600,36.04200,0.77000,0.76000,7.86630,0.27370,0.37690,61.12780,9.35590,9.35590,10.30800,9.85560,0.11860,0.99610,3.60210,24.98530,1.80500,2.68740,1.16900,1.31090,43.91470,0.2561,0.0969
2022-09-30,269.81700,104.23200,165.58500,84.62400,50.73800,135.36200,30.22300,3.14500,33.36800,14.18800,19.18000,20.99900,,20.99900,44.80800,30.22300,34.07900,34.77900,0.62000,0.60000,7.90290,0.25430,0.34100,61.36940,11.20130,11.20130,12.36690,7.78270,0.11550,1.17850,3.51910,25.57470,1.35330,1.93790,0.89880,1.00920,46.27630,1.3859,1.1458
2022-06-30,263.15000,99.24700,163.90300,83.51100,49.01300,132.52400,31.37900,1.77800,33.15700,10.99400,22.16300,22.13500,,22.13500,46.12500,31.37900,35.72200,36.60400,0.62000,0.60000,7.36680,0.24770,0.32930,62.28500,11.92440,11.92440,12.60000,8.41160,0.10880,1.34070,3.64950,24.66100,1.37880,1.96030,0.91490,1.03730,46.90830,0.1218,-0.0996
2022-03-31,233.81400,78.04200,155.77200,77.54200,44.64700,122.18900,33.58300,-0.18100,33.40200,11.68900,21.71300,22.90700,,22.90700,49.58600,33.58300,38.00300,39.52300,0.60000,0.58000,8.62440,0.20830,0.26300,66.62220,14.36310,14.36310,14.28570,9.79710,0.08220,1.40580,2.95100,30.49850,1.14100,1.50440,0.80550,0.90340,53.96340,2.15590,2.04070
2021-12-31,208.68000,80.84900,127.83100,71.70500,53.48700,125.19200,2.63890,-4.03200,-1.39300,0.88400,-2.27700,5.51300,-8.61100,-3.09800,23.78800,2.63900,42.83000,44.31500,0.58000,0.29000,3.34700,,0.20370,61.25700,1.26460,1.26460,-0.66750,-1.48460,0.07050,1.63970,2.12260,42.40070,0.24920,0.32110,0.18640,0.24920,57.49390,0.977,0.7684
2021-09-30,184.83100,75.32200,109.50900,72.65600,46.12800,118.78400,-9.27500,-5.11900,-14.39400,9.38600,-23.78000,-19.74000,2106.79600,2087.05600,11.99100,-9.27500,43.38500,44.63400,48.11000,46.76000,6.37070,0.14390,0.16810,59.24820,-5.01810,-5.01810,-7.78770,1129.17000,0.05080,1.27420,2.54600,35.34930,-0.74560,-0.92170,-0.54240,-0.63830,65.29660,0.9555,0.7548
2021-06-30,169.49200,73.19400,96.29800,64.83200,42.95300,107.78500,-11.48700,-6.01100,-17.49800,1.16500,-18.66300,-18.49100,38.42300,19.93200,9.40600,-11.48700,44.80300,45.75600,0.44000,0.44000,7.49600,0.26370,0.35810,56.81570,-6.77730,-6.77730,-10.32380,11.75990,0.08940,1.40030,1.70270,52.85880,-1.50610,-2.60150,-0.97530,-1.10900,27.42730,0.5688,0.4578
2021-03-31,157.85700,66.10300,91.75400,64.01500,42.45400,106.46900,-14.71500,-10.17500,-24.89000,1.99200,-26.88200,-25.15600,38.66500,13.50900,7.30000,-14.71500,44.16000,45.83200,0.31000,0.29000,5.70910,0.26460,0.35980,58.12480,-9.32170,-9.32170,-15.76740,8.55770,0.08440,0.83420,1.52230,59.12260,-2.08420,-5.98000,-1.34480,-1.53270,26.97220,-0.44340,-0.56790
2020-12-31,48.97000,25.35400,23.61600,47.04100,32.24800,79.28900,-55.67300,-7.75400,-63.42700,-6.32900,-57.09800,-54.98200,63.93000,8.94800,-33.25700,-55.67300,43.77500,44.37200,0.21000,0.20000,3.43000,0.26340,0.46960,48.22540,-113.68790,-113.68790,-129.52210,18.27240,0.02460,0.52970,0.51460,174.90720,-4.58240,-8.33100,-2.75810,-3.37560,27.31570,-0.6602,-0.7613
2020-09-30,132.73100,57.24700,75.48400,58.92900,40.15400,99.08300,-23.59900,-6.56000,-30.15900,-3.45700,-26.70200,-26.70200,29.86400,3.16200,-2.30200,-23.59900,43.81500,44.32800,0.07000,0.07000,6.20360,0.32430,0.48000,56.86990,-17.77960,-17.77960,-22.72190,2.38230,0.06830,0.86530,1.64970,54.55700,-2.28210,-7.41630,-1.37420,-1.54190,26.69700,-0.1808,-0.2805
2020-06-30,114.35000,47.77100,66.57900,57.99200,40.35000,98.34200,-31.76300,-8.51100,-40.27400,-4.22900,-36.04500,-36.04500,34.22200,-1.82300,-12.95300,-31.76300,43.76100,43.76100,-0.04000,-0.04000,6.79580,0.33060,0.49390,58.22390,-27.77700,-27.77700,-35.21990,-1.59420,0.05940,0.68220,1.62230,55.47730,-3.11360,-10.73440,-1.87370,-2.08420,26.43270,-0.7032,-0.8168
2020-03-31,214.87700,85.71100,129.16600,71.22300,53.99600,125.21900,3.94700,-2.29000,1.65700,-0.58700,2.24400,2.24400,,2.24400,21.69300,3.94700,43.64200,44.38800,0.05000,0.05000,2.79370,0.25280,0.62020,60.11160,1.83690,1.83690,0.77110,1.04430,0.10900,1.25750,2.87960,31.25420,0.20410,0.38920,0.11380,0.15250,25.17980,1.34500,1.25180
2019-12-31,-144.33100,-47.53200,-96.79900,17.71600,17.59600,35.31200,-132.11100,-1.93100,-134.04200,-21.49700,-112.54500,-112.22500,,9.71500,-118.29600,-132.11100,43.34600,44.29000,0.22000,0.23000,6.85440,0.24830,0.33030,67.06740,91.53330,91.53330,92.87120,-6.73110,-0.08620,-0.65060,-1.90820,-47.16600,-10.06460,-19.27040,-6.70060,-7.56590,25.63570,-2.5206,-2.5798
2019-09-30,223.29400,89.20400,134.09000,62.55200,47.71800,110.27000,23.82000,-1.95400,21.86600,1.68500,20.18100,20.18100,,20.18100,40.83500,23.82000,43.35800,44.63400,0.47000,0.45000,6.77970,0.25180,0.33660,60.05090,10.66760,10.66760,9.79250,9.03790,0.13640,1.24840,2.93160,30.70040,1.86210,3.69980,1.23270,1.39320,24.98680,1.3767,1.3072
2019-06-30,206.70900,79.66000,127.04900,63.85600,48.63700,112.49300,14.55600,-1.30900,13.24700,29.27600,-16.02900,-16.02900,,-16.02900,32.36000,14.55600,43.38600,43.38600,-0.37000,-0.37000,6.46870,0.25580,0.34380,61.46270,7.04180,7.04180,6.40850,-7.75440,0.12900,1.07850,2.85900,31.47950,-1.52470,-3.18310,-1.00000,-1.13460,24.25410,0.9123,0.7842
2019-03-31,188.11300,72.23900,115.87400,61.56600,49.21600,110.78200,5.09200,-2.17400,2.91800,-2.48000,5.39800,5.39800,,5.39800,22.87000,5.09200,43.18900,43.71600,0.12000,0.12000,6.04420,0.25300,0.33860,61.59810,2.70690,2.70690,1.55120,2.86960,0.11600,1.02480,2.69230,33.42880,0.51050,1.08040,0.33280,0.38130,24.39910,0.73230,0.64370
2018-12-31,215.53400,85.29100,130.24300,62.93300,48.94800,111.88100,18.36200,-5.26400,13.09800,-2.04700,15.14500,15.14500,,15.14500,36.58700,18.36200,43.15900,44.04400,0.36000,0.35000,5.70710,0.24950,0.33240,60.42800,8.51930,8.51930,6.07700,7.02670,0.13270,1.13760,2.94470,30.56340,1.41900,3.03440,0.93240,1.06500,24.77000,0.6564,0.5143
2018-09-30,230.24300,94.61600,135.62700,61.09100,49.40600,110.49700,25.13000,-2.82300,22.30700,-5.45400,27.76100,27.76100,,27.76100,47.44800,25.13000,43.25600,44.19400,0.64000,0.63000,5.43650,0.25120,0.33550,58.90600,10.91460,10.91460,9.68850,12.05730,0.14350,1.21990,3.08610,29.16320,2.64970,5.91410,1.73040,1.98410,24.28230,2.1374,2.1147
2018-06-30,217.10600,85.81400,131.29200,59.49500,53.79600,113.29100,18.00100,-3.27900,14.72200,0.44200,14.28000,14.28000,,14.28000,37.06400,18.00100,43.31200,44.29400,0.33000,0.32000,5.57890,0.25290,0.33860,60.47370,8.29130,8.29130,6.78100,6.57740,0.13630,0.98450,2.31380,38.89670,1.38850,3.25150,0.89660,1.03730,23.72480,0.6406,0.3434
2018-03-31,205.38400,81.14700,124.23700,54.82800,45.69400,100.52200,23.71500,-1.68100,22.03400,-4.37100,26.40500,26.40500,,26.40500,37.01500,23.71500,42.96300,43.91800,0.61000,0.60000,6.74240,0.25640,0.34490,60.49010,11.54670,11.54670,10.72820,12.85640,0.13120,1.06070,2.73400,32.91870,2.63900,4.15410,1.68610,1.96230,23.14700,0.50580,0.41240
2017-12-31,201.01800,81.75400,119.26400,52.73500,40.13900,92.87400,26.39000,-2.90000,23.49000,28.34200,-4.85200,-4.85200,,-4.85200,39.96500,26.39000,42.44600,43.33200,-0.12000,-0.11000,5.83790,0.26400,0.35870,59.33000,13.12820,13.12820,11.68550,-2.41370,0.13090,1.11790,2.81670,31.95250,-0.50910,-0.83420,-0.31610,-0.37470,22.31520,1.1145,1.0736
2017-09-30,198.72300,82.14900,116.57400,52.00000,39.60600,91.60600,24.96800,-2.84100,22.12700,2.17800,19.94900,19.94900,,19.94900,38.76500,24.96800,42.55300,43.37400,0.47000,0.46000,5.65970,0.28450,0.39770,58.66160,12.56420,12.56420,11.13460,10.03860,0.13450,1.12700,2.60830,34.50490,2.11590,3.53490,1.34990,1.51380,22.15200,1.3933,1.3457
2017-06-30,190.09800,76.90600,113.19200,52.43200,39.82600,92.25800,20.93400,-3.10400,17.83000,1.26100,16.56900,16.56900,,16.56900,34.50300,20.93400,42.47800,43.17800,0.39000,0.38000,5.94450,0.26900,0.36790,59.54400,11.01220,11.01220,9.37940,8.71600,0.13250,1.14060,2.51830,35.73900,1.81640,3.14550,1.15520,1.32780,21.44400,0.8895,0.8008
2017-03-31,179.02800,73.86700,105.16100,52.32400,40.15500,92.47900,12.68200,0.77400,13.45600,-1.97000,15.42600,15.42600,,15.42600,23.89900,12.68200,42.09600,43.03000,0.37000,0.36000,5.59730,0.27450,0.37830,58.74000,7.08380,7.08380,7.51610,8.61650,0.12790,1.20490,2.36020,38.13190,1.75530,3.17040,1.10230,1.27350,20.75270,0.97640,0.87080
2016-12-31,182.61000,73.13400,109.47600,50.62600,38.76700,89.39300,20.08300,-0.29100,19.79200,-0.31700,20.10900,20.10900,,20.10900,29.64100,20.08300,41.71300,42.37600,0.48000,0.47000,3.51370,0.08060,0.08770,59.95070,10.99780,10.99780,10.83840,11.01200,0.16880,1.22750,2.45440,36.66880,2.43170,4.49600,1.85880,2.23570,19.74170,0.522,0.466
2016-09-30,178.08300,69.88000,108.20300,48.43700,38.03400,86.47100,21.73200,-0.37000,21.36200,1.34400,20.01800,20.01800,,20.01800,30.89600,21.73200,41.61400,42.30700,0.48000,0.47000,3.25620,0.08430,0.09200,60.75990,12.20330,12.20330,11.99550,11.24080,0.17290,1.26940,2.09700,42.91860,2.54160,4.82840,1.94310,2.32730,18.91020,1.0909,1.0107
2016-06-30,174.90800,66.61400,108.29400,51.63500,39.04500,90.68000,17.61400,-0.34500,17.26900,1.71000,15.55900,15.55900,,15.55900,28.53300,17.61400,41.77500,42.28400,0.37000,0.37000,3.01720,0.07590,0.09530,61.91480,10.07050,10.07050,9.87320,8.89550,0.17620,1.18140,2.42960,37.04290,2.04410,4.07110,1.56750,1.88900,18.28060,0.4242,0.3571
2016-03-31,162.02500,66.49400,95.53100,49.04600,39.63700,88.68300,6.84800,-0.77500,6.07300,0.26500,5.80800,5.80800,,5.80800,18.13800,6.84800,41.62900,42.19900,0.14000,0.14000,2.71610,0.07980,0.10010,58.96070,4.22650,4.22650,3.74820,3.58460,0.16230,1.35920,2.17220,41.43310,0.77500,1.60030,0.58180,0.71310,17.95380,1.00500,0.95040
2015-12-31,160.07100,66.53300,93.53800,47.24500,41.49700,88.74200,4.79600,-0.57300,4.22300,-1.43500,5.65800,5.65800,,5.65800,15.46500,4.79590,42.30900,42.94500,0.13000,0.14000,2.97310,0.08150,0.10180,58.43530,2.99610,2.99610,2.63820,3.53470,0.15830,1.23450,2.17480,41.38220,0.74340,1.54150,0.55940,0.68280,18.24030,0.4128,0.3205
