,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2025-02-12,2024-12-31,$0.00,$0.05
1,2024-11-06,2024-09-30,$0.10,$0.14
2,2024-08-07,2024-06-30,$0.11,$0.17
3,2024-05-07,2024-03-31,$0.00,$0.06
4,2024-02-21,2023-12-31,$-0.04,$-0.01
5,2023-11-07,2023-09-30,$0.02,$0.08
6,2023-08-08,2023-06-30,$0.01,$0.07
7,2023-05-09,2023-03-31,$-0.08,$-0.16
8,2023-02-22,2022-12-31,$-0.02,$-0.16
9,2022-11-09,2022-09-30,$-0.01,$0.02
10,2022-08-10,2022-06-30,$-0.04,$-0.01
11,2022-05-11,2022-03-31,$-0.07,$-0.08
12,2022-03-01,2021-12-31,$-0.08,$-0.12
13,2021-11-10,2021-09-30,$0.08,$0.23
