Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,909.29100,558.51100,350.78000,141.60400,212.48300,138.29700,-7.16600,131.13100,31.20900,99.92200,99.92200,100.03900,205.31200,138.29700,66.44500,67.71600,1.51000,1.48000,1.62240,0.24370,0.42130,38.57730,15.20930,15.20930,14.42120,11.00190,0.19660,1.14320,1.30090,69.18470,3.91290,7.60360,2.16040,2.95940,38.40060,3.3784,2.4
2024-06-30,910.06300,567.44000,342.62300,149.33000,216.61300,126.00990,-7.76400,118.24600,27.78800,90.45800,90.45800,90.45400,190.97800,126.00990,66.31200,67.57500,1.36000,1.34000,1.36430,0.22040,0.45110,37.64830,13.84630,13.84630,12.99320,9.93930,0.20440,1.17090,1.23350,72.96060,3.75310,7.52680,2.03130,2.92580,36.35320,2.1218,1.1274
2024-03-31,915.44800,582.75600,332.69200,152.78000,220.60900,112.08300,-7.76500,104.31800,21.38500,82.93300,82.93300,83.10400,176.43200,112.08300,66.06400,67.43200,1.26000,1.23000,1.30420,0.22360,0.47220,36.34200,12.24350,12.24350,11.39530,9.07800,0.20630,1.17290,1.26440,71.17970,3.50970,7.27320,1.86910,2.72510,35.69390,1.36930,0.24980
2023-12-31,838.47990,526.22720,312.25270,138.29500,228.05170,84.20100,-3.57200,80.62900,18.38400,62.24500,62.24500,62.35500,148.58200,84.20090,65.61600,66.90500,0.95000,0.93000,1.23810,0.22690,0.49080,37.24040,10.04210,10.04210,9.61610,7.43670,0.18830,1.02570,1.23700,72.75550,2.68150,5.79200,1.39820,2.07310,35.22460,3.2931,2.0635
2023-09-30,892.99700,566.69100,326.30600,138.13700,206.98390,119.32210,-9.27300,110.04900,25.75100,84.29800,84.29800,84.29600,182.00810,119.32210,65.70700,67.03500,1.28000,1.26000,1.22010,0.23500,0.52900,36.54060,13.36200,13.36200,12.32360,9.43970,0.20780,1.15450,1.24460,72.31110,3.80800,8.57190,1.96120,2.91310,33.64270,2.5794,1.4861
2023-06-30,895.90600,573.71100,322.19500,141.42800,205.63800,116.55700,-5.67900,110.87800,27.83100,83.04700,83.04700,83.07200,178.82400,116.55700,65.56800,66.85500,1.27000,1.24000,1.47220,0.30270,0.56020,35.96300,13.01000,13.01000,12.37610,9.27240,0.20610,1.11110,1.24670,72.19030,3.79480,8.91040,1.91010,2.64630,33.36020,1.2522,0.1433
2023-03-31,860.06700,557.42200,302.64500,147.92300,218.70600,83.93900,-10.67000,73.26900,18.68300,54.58600,54.58600,54.76400,143.19800,83.93900,65.37200,66.73500,0.84000,0.82000,1.42290,0.31000,0.55800,35.18850,9.75960,9.75960,8.51900,6.36740,0.19990,1.08730,1.23730,72.73920,2.56540,6.33730,1.26860,1.77020,32.53450,1.47310,0.31640
2022-12-31,795.91420,520.29690,275.61730,127.91100,190.40680,85.21050,-11.51800,73.69200,14.29800,59.39400,59.39400,58.99600,144.09850,85.21020,65.40200,66.71900,0.91000,0.90000,1.55950,0.33730,0.56830,34.62900,10.70600,10.70600,9.25880,7.41240,0.18930,1.06880,1.17570,76.55200,2.87180,7.36140,1.41300,1.90320,31.72090,2.5725,1.3058
2022-09-30,836.86000,546.37600,290.48400,135.42800,195.29900,95.18500,-10.27000,84.91500,30.73800,54.17700,54.17700,54.24400,152.78600,95.18500,65.32200,66.58100,0.83000,0.81000,1.56110,0.35250,0.63150,34.71120,11.37410,11.37410,10.14690,6.48180,0.20780,1.18070,1.21140,74.29390,2.86940,8.19700,1.34550,1.85780,28.91460,1.9605,0.7696
2022-06-30,844.54300,549.01000,295.53300,135.38200,194.36200,101.17100,-11.70000,89.47100,25.85800,63.61300,63.61300,63.62500,159.72300,101.17100,65.47500,66.90000,0.97000,0.95000,1.89610,0.39490,0.68880,34.99330,11.97940,11.97940,10.59400,7.53370,0.19830,1.16660,1.20130,74.91630,3.26480,9.31280,1.49390,1.97540,29.79300,1.2693,0.157
