Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-12-31,47.45900,18.04500,29.41400,23.19200,39.63100,63.25100,-33.83700,0.12000,-33.71700,,-33.71700,-33.71700,-33.69200,,-33.83700,147.67800,147.67800,-0.23000,-0.23000,,,,,,,,,,,,,,,,,,,
2024-09-30,46.43500,16.66700,29.76800,24.16300,37.80900,62.40000,-32.63200,0.53500,-32.09700,,-32.09700,-32.09700,-32.07100,-30.04900,-32.63200,147.51600,147.51600,-0.22000,-0.22000,3.51880,,,64.10680,-70.27460,-70.27460,-69.12240,-69.06640,0.08310,1.39410,1.13770,79.10540,-14.35630,-31.85840,-5.74690,-14.35630,1.51510,-0.1833,-0.1856
2024-06-30,43.19000,19.31700,23.87300,25.35300,38.20900,71.19100,-47.31800,1.07000,-46.24800,,-46.24800,-46.24800,-46.22200,-44.41400,-47.31800,147.41400,147.41400,-0.31000,-0.31000,3.98920,,,55.27440,-109.55780,-109.55780,-107.08040,-107.02010,0.07380,1.46190,1.21290,74.20470,-19.15590,-39.13450,-7.90740,-19.15590,1.63720,-0.1144,-0.1261
2024-03-31,41.87300,18.05100,23.82200,30.24500,41.91600,72.58400,-48.76200,1.22900,-47.53300,,-47.53300,-47.53300,-47.50700,-46.19100,-48.76200,145.78800,145.78800,-0.33000,-0.33000,4.50900,,,56.89110,-116.45210,-116.45210,-113.51710,-113.45500,0.06750,1.35810,0.99650,90.31810,-17.29940,-31.46030,-7.66260,-17.29950,1.86450,-0.26310,-0.27340
2023-12-31,45.78400,19.61600,26.16800,28.74600,42.63200,97.23600,-71.06800,1.60100,-69.46700,,-69.46700,-69.46700,-69.44100,-68.63500,-71.06800,144.38300,144.38300,-0.48000,-0.48000,4.66040,,,57.15540,-155.22450,-155.22450,-151.72770,-151.67090,0.06930,1.35770,1.20580,74.63770,-22.53390,-37.71730,-10.50730,-22.53390,2.12490,-0.1885,-0.1977
2023-09-30,37.91900,19.34600,18.57300,28.53300,40.56800,69.52900,-50.95600,0.63000,-50.32600,,-50.32600,-50.32600,-50.30000,-47.89100,-50.95600,144.70500,144.70500,-0.35000,-0.35000,4.66500,,,48.98070,-134.38120,-134.38120,-132.71980,-132.65120,0.05280,0.99260,1.21490,74.07870,-13.91620,-21.22490,-7.01230,-13.91620,2.49800,-0.3214,-0.3405
2023-06-30,48.92600,17.91000,31.01600,32.23700,46.17400,78.83400,-47.81800,0.00700,-47.81100,,-47.81100,-47.81100,-47.81000,-44.08300,-47.81800,144.39800,144.39800,-0.33000,-0.33000,5.00140,,,63.39370,-97.73540,-97.73540,-97.72110,-97.71900,0.06400,0.94460,1.55100,58.02740,-12.07450,-17.64180,-6.25360,-12.07450,2.73750,-0.1606,-0.186
2023-03-31,37.64700,18.68100,18.96600,32.60100,43.13900,76.15900,-57.19300,-0.50700,-57.70000,,-57.70000,-57.70000,-57.69900,-53.37900,-57.19300,143.51100,143.51100,-0.40000,-0.40000,5.56410,,,50.37850,-151.91920,-151.91920,-153.26590,-153.26320,0.04760,0.94000,1.21550,74.04260,-13.61000,-19.32530,-7.29030,-13.61000,2.93840,-0.41220,-0.43260
2022-12-31,55.19800,16.58900,38.60900,31.22200,46.14400,77.79500,-39.18600,-0.98300,-40.16900,,-40.16900,-40.16900,-40.12800,-34.98400,-39.18600,142.51600,142.51600,-0.27000,-0.27000,5.12030,,,69.94640,-70.99180,-70.99180,-72.77260,-72.69830,0.06440,1.14780,1.37800,65.31270,-8.65530,-11.87380,-4.68930,-8.65530,3.24310,-0.2138,-0.2319
2022-09-30,47.83000,14.90700,32.92300,35.65800,42.26800,78.35400,-45.43100,0.11200,-45.31900,,-45.31900,-45.31900,-45.28100,-39.63700,-45.43100,142.92900,142.92900,-0.32000,-0.32000,5.42580,,,68.83340,-94.98430,-94.98430,-94.75020,-94.67070,0.05410,0.85940,1.80160,49.95630,-9.29020,-12.53340,-5.12540,-9.29020,3.41160,-0.2936,-0.3313
