,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-14,2024-09-30,--,$-0.48
1,2024-08-14,2024-06-30,--,$-1.52
2,2024-05-15,2024-03-31,--,$-2.00
3,2023-11-20,2023-09-30,--,$-24.50
4,2023-08-22,2023-06-30,--,$-30.50
5,2023-05-22,2023-03-31,--,$-60.00
6,2023-04-18,2022-12-31,--,$-70.00
7,2022-11-15,2022-09-30,$-70.00,$-100.00
8,2022-08-16,2022-06-30,$-20.00,$-60.00
9,2022-05-13,2022-03-31,$-20.00,$-40.00
10,2021-11-22,2021-09-30,$10.00,$-10.00
11,2021-08-16,2021-06-30,$-10.00,$-20.00
