,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-01,2024-09-30,$1.70,$1.65
1,2024-08-02,2024-06-30,$1.68,$1.91
2,2024-05-03,2024-03-31,$1.56,$1.70
3,2024-02-09,2023-12-31,$1.59,$1.64
4,2023-11-02,2023-09-30,$1.57,$1.66
5,2023-08-04,2023-06-30,$1.47,$1.61
6,2023-05-05,2023-03-31,$1.43,$1.59
7,2023-02-10,2022-12-31,$1.59,$1.37
8,2022-11-04,2022-09-30,$1.55,$1.66
9,2022-08-05,2022-06-30,$1.58,$2.16
10,2022-05-06,2022-03-31,$1.62,$2.52
11,2022-02-11,2021-12-31,$1.45,$1.64
12,2021-11-05,2021-09-30,$1.37,$1.84
13,2021-08-06,2021-06-30,$1.26,$1.42
14,2021-05-07,2021-03-31,$1.30,$1.21
15,2021-02-19,2020-12-31,$1.21,$1.10
16,2020-11-06,2020-09-30,$0.99,$1.11
17,2020-08-07,2020-06-30,$0.14,$0.15
18,2020-05-08,2020-03-31,$1.23,$1.52
19,2020-02-14,2019-12-31,$1.46,$1.49
20,2019-11-08,2019-09-30,$1.38,$1.47
21,2019-08-02,2019-06-30,$1.30,$1.39
22,2019-05-03,2019-03-31,$1.28,$1.30
23,2019-02-08,2018-12-31,$1.15,$1.39
24,2018-11-09,2018-09-30,$1.12,$1.18
25,2018-08-03,2018-06-30,$1.05,$1.14
26,2018-05-04,2018-03-31,$1.10,$1.13
27,2018-02-09,2017-12-31,$0.78,$0.79
28,2017-11-09,2017-09-30,$0.75,$0.82
29,2017-08-04,2017-06-30,$0.68,$0.77
30,2017-05-05,2017-03-31,$0.70,$0.72
31,2017-02-10,2016-12-31,$0.62,$0.68
32,2016-11-04,2016-09-30,$0.58,$0.65
33,2016-08-04,2016-06-30,$0.54,$0.57
34,2016-05-05,2016-03-31,$0.50,$0.52
35,2016-02-12,2015-12-31,$0.47,$0.47
36,2015-11-05,2015-09-30,$0.44,$0.44
37,2015-08-07,2015-06-30,$0.40,$0.41
38,2015-05-08,2015-03-31,$0.35,$0.38
39,2015-02-13,2014-12-31,$0.31,$0.33
