,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-12,2024-09-30,$-0.53,$-0.34
1,2024-08-14,2024-06-30,$-1.03,$-1.83
2,2024-05-14,2024-03-31,$-2.01,$-1.61
3,2024-02-27,2023-12-31,$-2.10,$-2.50
4,2023-11-10,2023-09-30,$-2.40,$-2.80
5,2023-08-11,2023-06-30,$-2.60,$-2.70
6,2023-05-12,2023-03-31,$-1.90,$-2.20
7,2023-03-10,2022-12-31,$-1.00,$-2.10
8,2022-11-14,2022-09-30,$-2.00,$-2.50
9,2022-08-12,2022-06-30,$-2.30,$-2.70
10,2022-05-13,2022-03-31,$-2.10,$-1.70
11,2022-03-11,2021-12-31,$-2.50,$-2.00
12,2021-11-12,2021-09-30,--,$-2.50
13,2021-08-13,2021-06-30,--,$-2.60
14,2021-05-14,2021-03-31,--,$-1.80
