Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,0.73920,0.54330,0.19580,0.21330,1.58540,-0.12200,1.92070,-1.72480,-7.31490,-9.03980,-9.03980,-9.03980,-9.03980,-1.72340,-1.72480,16.15800,16.15800,-0.56000,-0.56000,19.76180,,,26.49630,-233.35280,-233.35280,-1222.98600,-1222.98600,0.02790,,,,-39.94260,-35.87810,-34.06980,-35.87810,1.52190,-0.0404,-0.0404
2024-06-30,0.56120,0.16880,0.39230,0.16380,1.44290,0.28730,1.31940,-0.92700,-5.80080,-6.72790,-6.72790,-6.72790,-6.72790,-0.92550,-0.92700,15.75820,15.75820,-0.43000,-0.43000,47.44790,,,69.91260,-165.18940,-165.18940,-1198.85300,-1198.85300,0.01660,,,,-22.02320,-20.31800,-19.89110,-20.31800,2.08320,-0.0678,-0.0678
2024-03-31,0.38580,0.09500,0.29080,0.14650,1.00100,0.01070,1.13690,-0.84610,13.10270,12.25660,12.25660,12.25660,12.25660,-0.84460,-0.84610,15.69170,19.41060,0.78000,0.63000,160.08060,,,75.37100,-219.32100,-219.32100,3177.15000,3177.15000,0.00980,,,,33.36350,31.18690,30.99260,31.18690,2.50230,-0.03960,-0.03960
2023-12-31,0.32610,0.08110,0.24510,0.15620,1.03290,0.00000,1.18910,-0.94410,8.25890,7.31490,7.31490,7.31490,7.31490,-0.94260,-0.94410,14.09220,14.09220,0.50000,0.57000,27.56270,,,75.14700,-289.48200,-289.48180,2242.96400,2242.96400,0.01200,,1.11900,80.42810,30.99280,27.95580,26.94570,27.95580,1.70790,-0.0647,-0.0647
2023-09-30,0.31620,0.08310,0.23310,0.14850,0.69540,-0.04380,0.88770,-0.65450,-2.62900,-3.28360,-3.28360,-3.28360,-3.28360,-0.65330,-0.65450,14.31780,14.31780,-0.23000,-0.23000,18.35600,,,73.72270,-206.97060,-206.97060,-1038.30500,-1038.30500,0.03550,,,,-55.92780,-38.94810,-36.82910,-38.94810,0.58660,-0.0407,-0.041
2023-06-30,0.38580,0.11360,0.27210,0.18090,1.19880,-0.56800,1.94770,-1.67560,0.49750,-1.17800,-1.17800,-1.17800,-1.17800,-1.67440,-1.67560,13.87330,13.87330,-0.08000,-0.08000,11.77980,,,70.54800,-434.36620,-434.36620,-305.38920,-305.38920,0.04100,,,,-19.45340,-13.67390,-12.51420,-13.67390,0.60750,-0.0819,-0.0819
2023-03-31,0.31150,0.08200,0.22950,0.20160,1.07820,0.00760,1.27220,-1.04270,6.00820,4.96550,4.96550,4.96550,4.96550,-1.04160,-1.04270,13.67310,17.18700,0.36000,0.29000,17.44490,,,73.67200,-334.73900,-334.73900,1594.01000,1594.01000,0.03280,,,,55.42950,55.42930,52.25530,55.42930,0.64920,-0.06550,-0.06550
2022-12-31,0.27090,0.11250,0.15840,0.16320,0.90670,-0.98430,2.05420,-1.89580,0.49880,-1.39710,-1.39710,-1.39710,-1.39710,-1.89460,-1.89580,12.73290,12.73290,-0.09000,-0.09000,6.98790,,,58.48260,-699.83790,-699.83830,-515.72740,-515.72740,0.02730,,,,-14.97210,-14.97210,-14.08690,-14.97210,0.71190,-0.051,-0.051
2022-09-30,0.34420,0.08220,0.26200,0.12690,1.11150,-0.12510,1.36350,-1.10150,0.07130,-1.03020,-1.03020,-1.03020,-1.03020,-1.10040,-1.10150,12.95270,12.95270,-0.08000,-0.08000,5.55420,,,76.11740,-320.02060,-320.02060,-299.32020,-299.32020,0.03040,,,,-10.00050,-10.00050,-9.09180,-10.00050,0.78920,-0.0615,-0.0617
2022-06-30,0.51430,0.09390,0.42040,0.18500,1.17380,-8.49640,9.85510,-9.43470,1.71000,-7.72470,-7.72470,-7.72470,-7.72470,-9.43370,-9.43470,12.64470,12.64470,-0.61000,-0.61000,5.57490,,,81.74390,-1834.29400,-1834.29400,-1501.83500,-1501.83500,0.04490,,,,-74.34210,-74.34210,-67.41910,-74.34210,0.81790,0.1377,0.1377
2022-03-31,0.56300,0.13790,0.42510,0.13670,2.11600,-3.23630,5.48900,-5.06390,-0.67690,-5.74070,-5.74070,-5.74070,-5.74070,-5.06310,-5.06390,12.24530,12.24530,-0.47000,-0.47000,4.00080,,,75.51240,-899.41980,-899.41980,-1019.64300,-1019.64300,0.02750,,,,-32.74590,-32.74590,-28.03710,-32.74590,1.38960,-0.08620,-0.08640
2021-12-31,0.43690,0.12240,0.31450,0.11060,2.40580,1.68450,0.83190,-0.51740,-0.06560,-0.58300,-0.58300,-0.58300,-0.58300,-0.36560,-0.51740,6.84070,6.84070,0.82000,0.82000,2.73520,,,71.98100,-118.42790,-118.42800,-133.44450,-133.44430,0.03100,,,,-4.81680,-4.81680,-4.13420,-4.81680,1.14960,-0.1117,-0.1125
2021-09-30,0.32340,0.07170,0.25170,0.27390,5.03720,-0.20860,5.51980,-5.26810,1.42580,-3.84230,-3.84230,-3.84230,-3.85550,-4.68600,-5.26810,6.51860,6.51860,-0.59000,-0.59000,0.92140,,0.10010,77.83080,-1629.09200,-1629.09200,-1188.19500,-1192.27300,0.02460,,,,-45.33000,-45.33000,-29.25560,-45.33000,0.83900,-0.0183,-0.0184
2021-06-30,0.38050,0.05920,0.32130,0.24530,2.01810,-2.26740,4.53090,-4.20960,-0.63250,-4.84210,-4.84210,-4.84210,-5.05690,-3.63680,-4.20960,5.66720,5.66720,-0.89000,-0.89000,4.31860,,0.09740,84.42860,-1106.32700,-1106.32700,-1272.55900,-1329.02100,0.02640,,,,-71.19590,-37.23480,-33.55240,-37.23480,2.27650,-0.0488,-0.0494
2021-03-31,0.07250,0.01500,0.05750,0.08290,7.89310,,7.97600,-7.91850,1.13630,-6.78220,-6.78220,-6.78220,-11.62060,-7.35620,-7.91850,4.77790,4.77790,-2.43000,-2.43000,10.97760,,0.04520,79.32270,-10918.43000,-10918.43000,-9351.62700,-16023.07000,0.00450,,,,-72.37450,-44.15710,-42.06440,-44.15710,2.74800,-0.53190,-0.53190
2020-12-31,,,,,0.53030,,,-0.57580,-0.18440,-0.76020,-0.76020,-0.76020,-0.76020,-0.40730,-0.57580,2.98340,2.98340,-0.13000,-0.13000,3.05080,,0.12650,,,,,,,,,,-72.86760,-72.86560,-48.98520,-72.86560,0.24830,-0.4568,-0.4568
2020-09-30,,,,,0.88000,,,-0.88000,-0.12540,-1.00530,-1.00530,-1.00530,-1.00530,-0.79880,-0.88000,3.08320,3.08320,-0.33000,-0.33000,0.91940,,-3.32070,,,,,,,,,,885.66890,885.94340,-77.35460,885.94310,-0.03430,-0.1289,-0.1289
2020-06-30,,,,,0.25730,,,-0.25730,-0.16300,-0.42030,-0.42030,-0.42030,-0.42030,-0.16830,-0.25730,2.71520,2.71520,-0.20000,-0.20000,1.07740,,4.72890,,,,,,,,,,-672.07300,-671.75230,-48.71890,-671.75230,0.02220,-0.2902,-0.2902
2020-03-31,,,,,0.27320,,,-0.27320,-0.09710,-0.37030,-0.37030,-0.37030,-0.37030,-0.25630,-0.27320,2.30040,2.30040,-0.20000,-0.20000,0.76620,,-1.25130,,,,,,,,,,262.50630,262.56630,-79.40330,262.56630,-0.05420,-0.12060,-0.12060
2019-12-31,,,,,0.61940,,,-0.61940,-0.10940,-0.72880,-0.72880,-0.72880,-0.72880,-0.59440,-0.61940,1.58850,1.58850,-0.40000,-0.40000,0.69410,,-0.86990,,,,,,,,,,396.54750,396.61680,-172.97210,396.61680,-0.09270,-0.2304,-0.2304
2019-09-30,,,,,0.26080,,,-0.26080,-0.08680,-0.34750,-0.34750,-0.34750,-0.34750,-0.22070,-0.26080,1.58410,1.58410,-0.20000,-0.20000,4.11200,,0.12930,,,,,,,,,,-84.46820,-84.46250,-63.98550,-84.46250,0.21790,-0.4125,-0.4125
2019-06-30,,,,,0.29970,,,-0.29970,-0.00600,-0.30570,-0.30570,-0.30570,-0.30570,-0.29940,-0.29970,1.34570,1.34570,-0.20000,-0.20000,1.17540,,2.14700,,,,,,,,,,-328.30500,-328.20750,-49.89300,-328.20770,0.05920,-0.1449,-0.1449
2019-03-31,,,,,0.25250,,,-0.25250,-0.00600,-0.25850,-0.25850,-0.25850,-0.35420,-0.25220,-0.25250,1.30330,1.30330,-0.30000,-0.30000,0.21800,,-0.69900,,,,,,,,,,90.33510,90.34570,-312.24590,90.34570,-0.21610,-0.15610,-0.15610
2018-12-31,,,,,0.22550,,,-0.22550,0.00560,-0.21990,-0.21990,-0.21990,-0.22550,-0.22520,-0.22550,1.23850,1.23850,-0.20000,-0.20000,0.18940,,-0.78130,,,,,,,,,,85.90810,85.91950,-348.27800,85.91950,-0.20450,-0.1677,-0.1677
2018-09-30,,,,,0.27190,,,-0.27190,0.04710,-0.22480,-0.22480,-0.22480,-0.22480,-0.27160,-0.27190,1.24180,1.24180,-0.20000,-0.20000,0.24340,,,,,,,,,,,,241.56890,241.65620,-662.02150,241.65620,-0.07500,-0.0237,-0.0237
2018-06-30,,,,,0.23560,,,-0.23560,0.01890,-0.21670,-0.21670,-0.21670,-0.21670,-0.23530,-0.23560,1.23780,1.23780,-0.20000,-0.20000,3.48110,,,,,,,,,,,,-124.02500,-123.99960,-88.87360,-123.99960,0.14090,-0.1058,-0.1079
