Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,213.90400,60.16600,153.73800,97.39300,97.98300,55.75500,,55.75500,10.60200,45.15300,45.15300,45.15300,34.49900,34.65000,1.31000,1.30000,0.14370,0.29600,36.66980,29.69690,0.00940,2.51730,3.18660,0.27890,2.15560,52.05680,1.8277,1.7405
2024-06-30,206.33700,56.59200,149.74500,99.77300,100.49700,49.24800,,49.24800,9.45300,39.79500,39.79500,39.79500,34.48800,34.53700,1.15000,1.15000,0.16010,0.42600,33.41660,27.00240,0.00930,2.35370,3.02990,0.25160,1.97680,49.07030,2.2776,2.25
2024-03-31,196.27900,51.72900,144.55000,97.43800,98.16100,46.38900,,46.38900,8.83000,37.55900,37.55900,37.55900,34.39200,34.52100,1.09000,1.09000,0.16940,0.23510,32.20790,26.07720,0.00930,2.25650,2.91960,0.24200,1.87430,48.39390,1.49090,1.44320
2023-12-31,197.79000,45.32900,152.46100,98.28500,99.14300,53.31800,,53.31800,10.69400,42.62400,42.62400,42.62400,34.34400,34.45000,1.25000,1.24000,0.17150,0.40250,35.55980,28.42760,0.00960,2.57910,3.34600,0.27200,2.13670,48.11610,1.9605,1.9787
2023-09-30,191.72200,37.29800,154.42400,97.06100,97.91800,56.50600,,56.50600,10.65200,45.85400,45.85400,45.85400,34.38000,34.43000,1.33000,1.33000,0.18600,0.32060,37.07820,30.08850,0.00980,3.01550,4.01900,0.29570,2.45460,44.27320,2.0774,1.919
2023-06-30,180.23100,29.29100,150.94000,101.17800,102.16900,48.77100,,48.77100,9.18000,39.59100,39.59100,39.59100,34.37300,34.40900,1.15000,1.15000,0.18620,0.40380,33.82740,27.46020,0.00930,2.56670,3.40720,0.25400,2.08880,44.91230,1.2591,1.1571
2023-03-31,176.23800,13.64900,162.58900,93.04700,94.09700,68.49200,,68.49200,12.93700,55.55500,55.55500,55.55500,34.24000,34.45800,1.62000,1.61000,0.20220,0.36450,41.99050,34.05920,0.01050,3.62700,4.83010,0.35760,2.89350,44.64410,2.16890,2.12130
2022-12-31,178.62800,6.48700,172.14100,104.50200,105.71700,66.42400,,66.42400,12.04400,54.38000,54.38000,54.38000,34.26400,34.46000,1.59000,1.58000,0.21820,0.31350,40.15060,32.87050,0.01040,3.73380,5.06390,0.34350,2.91890,42.59320,2.3355,2.2681
2022-09-30,166.70400,4.67600,162.02800,99.90600,101.12100,60.90700,,60.90700,11.83700,49.07000,49.07000,49.07000,34.22500,34.41600,1.43000,1.43000,0.22400,0.28870,39.05770,31.46700,0.00950,3.48350,4.78790,0.29990,2.70310,41.19850,1.2236,1.0852
2022-06-30,160.17400,3.99000,156.18400,95.16200,96.58700,59.59700,,59.59700,11.63200,47.96500,47.96500,47.96500,34.30700,34.45200,1.40000,1.39000,0.21450,0.27310,39.29910,31.62880,0.00930,3.22820,4.35710,0.29270,2.53580,43.45680,1.8848,1.7733
2022-03-31,142.31800,4.23700,138.08100,82.81000,84.23400,53.84700,,53.84700,9.88400,43.96300,43.96300,43.96300,34.30100,34.59800,1.28000,1.27000,0.21800,0.27880,37.12510,30.31050,0.00860,2.81130,3.73440,0.26210,2.19850,45.49440,1.46410,1.53080
2021-12-31,151.02000,5.01600,146.00400,84.98800,86.56200,59.44200,0.00000,59.44200,9.51500,49.92700,49.92700,49.92700,34.61000,34.91900,1.45000,1.43000,0.22220,0.31520,39.30130,33.01020,0.00900,2.95370,3.83360,0.29710,2.29740,49.34830,-0.8741,-0.8939
2021-09-30,161.20200,5.72200,155.48000,91.92200,93.49700,61.98300,-0.01000,61.97300,12.08900,49.88400,49.88400,49.88400,34.44700,34.66900,1.45000,1.44000,0.22020,0.31230,37.76130,30.39520,0.00990,2.99220,3.90460,0.29980,2.33340,48.67220,0.3584,0.5633
