Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-12-31,988.18290,218.74100,769.44190,355.03400,155.08800,-503.43200,1013.55400,-244.11210,25.70800,-218.40400,2.64800,-221.05200,-221.05200,-219.57290,-214.84610,-244.11190,647.48200,647.48200,-0.32000,-0.32000,1.01770,0.82830,4.82320,77.86430,-24.70310,-24.70310,-22.10160,-22.21990,0.13770,1.60720,55.99710,-105.94190,-673.67590,-3.08090,-18.19320,0.31310,0.2902,0.1906
2024-09-30,918.95300,204.99800,713.95500,365.42400,151.32500,-476.13400,992.88300,-278.92800,38.78400,-240.14400,0.30300,-240.44700,-240.44700,-239.32400,-230.88000,-278.92800,650.96100,650.96100,-0.37000,-0.37000,0.97930,0.84930,5.63730,77.69220,-30.35280,-30.35280,-26.13240,-26.04310,0.13740,2.38320,37.76380,-134.73590,10620.56000,-3.59520,-20.29980,0.26250,0.3725,0.3291
2024-06-30,893.54300,198.55700,694.98600,361.68400,141.91700,-429.33400,932.93500,-237.94890,30.86400,-207.08500,0.11000,-207.19500,-207.19500,-205.88300,-204.37090,-237.94890,642.81400,642.81400,-0.32000,-0.32000,1.03130,0.90040,9.03570,77.77870,-26.62980,-26.62980,-23.17570,-23.04120,0.13810,2.58390,34.83080,-186.15720,281.08820,-3.20210,-18.54960,0.17210,0.231,0.1701
2024-03-31,801.30000,178.86600,622.43400,362.06500,133.35800,-429.33900,924.76200,-302.32810,31.46100,-270.86700,1.05300,-271.92000,-271.92000,-270.60400,-268.24710,-302.32810,635.02000,635.02000,-0.43000,-0.43000,1.07260,0.94130,16.03740,77.67800,-37.72970,-37.72970,-33.80340,-33.77060,0.12690,2.41590,37.25310,-433.77290,213.76190,-4.30620,-25.46010,0.09800,0.37630,0.30280
2023-12-31,749.93880,171.66400,578.27480,341.12900,147.27900,-445.06010,933.46800,-355.19350,30.13000,-325.06300,0.27700,-325.34000,-325.34000,-323.69810,-321.27150,-355.19320,616.44500,616.44500,-0.52000,-0.52000,1.07310,0.93610,14.64460,77.10960,-47.36300,-47.36300,-43.34530,-43.16330,0.12160,1.48280,60.69720,-474.07590,257.05770,-5.27460,-30.30290,0.10870,0.2349,0.1272
2023-09-30,713.22500,163.58100,549.64400,321.61300,138.38200,-389.68700,849.68200,-300.03800,21.91200,-278.12600,0.68200,-278.80800,-278.80800,-277.15800,-266.58100,-300.03800,619.35000,619.35000,-0.45000,-0.45000,1.06240,0.89340,8.38240,77.06460,-42.06780,-42.06780,-38.99560,-38.85980,0.12400,2.49980,36.00320,-232.62300,354.08690,-4.84540,-24.79350,0.19220,0.1784,0.0961
2023-06-30,680.76600,162.02900,518.73700,315.31900,126.52500,-390.88200,832.72600,-313.98900,27.91200,-286.07700,-1.23600,-284.84100,-284.84100,-282.77700,-280.68600,-313.98900,612.68900,612.68900,-0.46000,-0.46000,1.10190,0.85950,6.11650,76.19900,-46.12290,-46.12290,-42.02280,-41.53810,0.12160,2.64520,34.02340,-173.47190,971.77900,-5.08710,-24.37590,0.26640,0.0435,-0.1361
2023-03-31,655.34400,151.84100,503.50300,275.53700,124.32900,-393.48400,793.35000,-289.84700,20.63000,-269.21700,0.73100,-269.94800,-269.94800,-268.31300,-254.23300,-289.84700,606.63700,606.63700,-0.44000,-0.44000,1.14590,0.80140,4.03500,76.83030,-44.22820,-44.22820,-41.08030,-40.94230,0.11980,2.47070,36.42690,-110.10110,-449.10400,-4.93370,-21.86720,0.40160,0.28650,0.13590
2022-12-31,579.00400,142.43200,436.57200,248.40700,109.44400,-380.62010,738.47110,-301.89910,13.61600,-288.28300,3.20200,-291.48500,-291.48500,-289.92600,-259.04010,-301.89890,595.55900,595.55900,-0.48000,-0.48000,1.54730,0.76430,3.24220,75.40050,-52.14110,-52.14110,-49.78950,-50.07320,0.10770,1.52630,58.96640,-95.55790,-251.31770,-5.42250,-22.52560,0.50450,0.2018,-0.0639
2022-09-30,517.70700,126.43700,391.27000,235.55100,113.27000,-342.45600,691.27700,-300.00700,-1.54300,-301.55000,0.35200,-301.90200,-301.90200,-297.79800,-265.63700,-300.00700,597.77900,597.77900,-0.50000,-0.50000,1.63890,0.69960,2.32850,75.57750,-57.94920,-57.94920,-58.24720,-57.52250,0.10280,2.78590,32.30550,-71.10390,-125.53870,-5.99210,-21.36220,0.70690,0.1103,-0.1113
