Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,2216.00000,1714.00000,502.00000,191.00000,-17.00000,224.00000,278.00000,-59.00000,219.00000,55.00000,164.00000,165.00000,165.00000,417.00000,278.00000,301.30000,302.60000,0.55000,0.55000,1.72930,0.64080,1.79440,22.65340,12.54510,12.54510,9.88270,7.44580,0.19730,0.98050,2.28220,39.43590,5.47990,62.73760,1.46910,1.96830,10.03210,0.6255,-0.4356
2024-06-30,2237.00000,1756.00000,481.00000,197.00000,-16.00000,157.00000,324.00000,-60.00000,264.00000,74.00000,190.00000,190.00000,190.00000,457.00000,324.00000,305.70000,306.90000,0.62000,0.62000,1.44680,0.63670,1.86880,21.50200,14.48370,14.48370,11.80150,8.49350,0.20660,1.03350,2.55660,35.20340,6.75440,246.75320,1.75470,2.45380,9.37350,0.5247,-0.2944
2024-03-31,2259.00000,1733.00000,526.00000,215.00000,-16.00000,248.00000,278.00000,-60.00000,218.00000,53.00000,165.00000,165.00000,165.00000,426.00000,278.00000,307.80000,309.10000,0.54000,0.53000,1.23540,0.63300,1.98950,23.28460,12.30630,12.30630,9.65030,7.30410,0.19900,1.01820,2.57290,34.98010,5.77330,161.76470,1.45390,2.11860,9.30060,0.00970,-1.06110
2023-12-31,2249.00000,1748.00000,501.00000,183.00000,-16.00000,211.00000,290.00000,-60.00000,230.00000,35.00000,195.00000,196.00000,196.00000,450.00000,290.00000,308.20000,309.10000,0.64000,0.63000,1.09890,0.62360,1.93130,22.27660,12.89460,12.89460,10.22680,8.71500,0.20130,0.99660,2.69340,33.41490,7.04530,-139.00710,1.75390,2.65190,9.08980,1.4307,0.7442
2023-09-30,2349.00000,1799.00000,550.00000,220.00000,-15.00000,263.00000,287.00000,-63.00000,224.00000,54.00000,170.00000,170.00000,170.00000,448.00000,287.00000,308.30000,309.20000,0.55000,0.55000,1.17230,0.65480,2.19720,23.41420,12.21800,12.21800,9.53600,7.23710,0.21540,1.03330,2.66630,33.75480,6.69030,-48.57140,1.55890,2.30920,8.28040,1.329,0.6599
2023-06-30,2392.00000,1886.00000,506.00000,205.00000,-15.00000,239.00000,267.00000,-60.00000,207.00000,57.00000,150.00000,150.00000,150.00000,432.00000,267.00000,308.20000,309.10000,0.49000,0.49000,1.35750,0.67320,2.24860,21.15390,11.16220,11.16220,8.65380,6.27090,0.22270,1.09080,2.56380,35.10450,6.12240,-51.54640,1.39680,2.00110,7.97520,0.7477,0.135
2023-03-31,2438.00000,1878.00000,560.00000,197.00000,-18.00000,230.00000,330.00000,-59.00000,271.00000,64.00000,207.00000,207.00000,207.00000,469.00000,330.00000,308.60000,309.70000,0.67000,0.67000,1.62070,0.70280,2.38960,22.96970,13.53570,13.53570,11.11570,8.49060,0.23000,1.10470,2.66450,33.77770,8.96100,-45.69540,1.95300,2.66310,7.51980,0.19370,-0.43910
2022-12-31,2386.00000,1895.00000,491.00000,205.00000,-13.00000,223.00000,268.00000,-52.00000,216.00000,60.00000,156.00000,156.00000,156.00000,415.00000,268.00000,308.80000,309.50000,0.50000,0.51000,1.39990,0.70750,2.44330,20.57840,11.23220,11.23220,9.05280,6.53810,0.23100,1.18000,2.71440,33.15590,7.25580,-28.57140,1.51050,2.12240,7.00060,1.5192,1.1828
2022-09-30,2451.00000,1940.00000,511.00000,203.00000,-6.00000,218.00000,293.00000,-51.00000,242.00000,49.00000,193.00000,193.00000,193.00000,430.00000,293.00000,308.80000,309.60000,0.63000,0.62000,1.30020,0.72630,2.80640,20.84860,11.95430,11.95430,9.87350,7.87430,0.24070,1.24040,2.76010,32.60710,9.85700,-26.73130,1.89550,2.69820,6.37000,1.0733,0.8008
2022-06-30,2358.00000,1917.00000,441.00000,185.00000,-2.00000,289.00000,152.00000,-47.00000,105.00000,39.00000,66.00000,66.00000,66.00000,291.00000,152.00000,309.20000,309.90000,0.21000,0.21000,1.33670,0.74430,3.06450,18.70230,6.44610,6.44610,4.45290,2.79900,0.22680,1.25050,2.48210,36.25950,3.48840,-7.58620,0.63480,0.89210,6.14160,0.8712,0.4263
