,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-30,2024-09-30,$-0.55,$-1.26
1,2024-08-01,2024-06-30,$-0.92,$-0.61
2,2024-05-02,2024-03-31,$-0.99,$-1.47
3,2024-02-22,2023-12-31,$-0.60,$-1.26
4,2023-11-02,2023-09-30,$-0.65,$-0.89
5,2023-08-03,2023-06-30,$-0.75,$-0.61
6,2023-05-04,2023-03-31,$-0.80,$-1.29
7,2023-02-23,2022-12-31,$-0.63,$-0.67
8,2022-11-01,2022-09-30,$-0.82,$-0.63
9,2022-08-04,2022-06-30,$-0.94,$-0.79
10,2022-05-05,2022-03-31,$-1.06,$-0.80
11,2022-02-23,2021-12-31,$-1.22,$-1.10
12,2021-11-04,2021-09-30,$-1.09,$-0.81
13,2021-08-05,2021-06-30,$-0.97,$-0.59
14,2021-05-06,2021-03-31,$-0.87,$-0.95
15,2021-02-25,2020-12-31,$-0.31,$-0.33
16,2020-11-05,2020-09-30,$-0.56,$-0.17
17,2020-08-06,2020-06-30,$-0.84,$-0.75
18,2020-05-07,2020-03-31,$-0.57,$-0.34
19,2020-02-27,2019-12-31,$-0.52,$-0.65
20,2019-11-05,2019-09-30,$-0.39,$-0.74
21,2019-07-31,2019-06-30,$-0.45,$-0.46
22,2019-05-07,2019-03-31,$-0.50,$-0.33
23,2019-02-12,2018-12-31,$-0.46,$-0.48
24,2018-10-30,2018-09-30,$-0.44,$-0.43
25,2018-08-01,2018-06-30,$-0.42,$-0.51
26,2018-05-02,2018-03-31,$-0.42,$-0.47
27,2018-02-14,2017-12-31,$-0.35,$-0.48
28,2017-11-01,2017-09-30,$-0.34,$-0.29
29,2017-08-02,2017-06-30,$-0.31,$-0.29
30,2017-05-03,2017-03-31,$-0.35,$-0.24
31,2017-02-15,2016-12-31,$-0.28,$-0.37
32,2016-12-05,2016-09-30,$-0.27,$-2.80
