Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,4.95700,3.35800,1.59900,1.92700,-1.79200,5.75100,-4.15200,1.88500,-2.26700,-0.02000,-2.24700,-2.24700,,-2.24700,-2.06500,-4.15200,28.05240,28.05240,-0.08000,-0.08000,0.31110,,,32.25740,-83.76040,-83.76040,-45.73330,-45.32980,0.07740,3.50070,25.70910,-6.28810,-6.28810,-3.50680,-6.28810,1.27460,0.0903,0.2208
2024-06-30,6.04600,3.44300,2.60300,2.15400,,4.31900,-1.71600,-0.26200,-1.97800,-0.00400,-1.97400,-1.97400,,-1.97400,-4.91700,-1.71600,25.45280,25.45280,-0.08000,-0.08000,0.50100,0.15650,0.18550,43.05330,-28.38240,-28.38240,-32.71580,-32.64970,0.08210,3.17880,28.31290,-5.23220,-5.23220,-2.67930,-4.41330,1.34490,0.0366,-0.0623
2024-03-31,5.39100,3.52900,1.86200,2.27000,-5.41900,9.88400,-8.02200,-1.49700,-9.51900,0.01800,-9.53700,-9.53700,,-9.53700,-0.35600,-8.02200,25.38820,25.38820,-0.38000,-0.38000,0.51450,0.11980,0.13610,34.53900,-148.80360,-148.80360,-176.57210,-176.90600,0.07670,2.58190,34.85810,-25.95600,-25.95600,-13.57190,-22.84690,1.44980,-0.02380,-0.03080
2023-12-31,7.32500,3.56000,3.76500,2.69700,-20.18500,25.93600,-22.17100,1.90700,-20.26400,-0.45800,-19.80600,-19.80600,,-19.80600,-19.06500,-22.17100,25.32240,25.32240,-0.78000,-0.78000,0.75570,0.09700,0.10750,51.39930,-302.67580,-302.67580,-276.64170,-270.38910,0.09110,3.13570,28.70170,-42.57340,-42.57340,-24.62090,-38.44180,1.83640,0.099,0.343
2023-09-30,8.74100,4.59500,4.14600,2.99100,-6.49500,12.35400,-8.20800,-0.74200,-8.95000,-0.16200,-8.78800,-8.78800,,-8.78800,-5.28700,-8.20800,25.42890,25.42890,-0.35000,-0.35000,0.55110,0.15350,0.18130,47.43170,-93.90230,-93.90230,-102.39100,-100.53770,0.08080,2.39680,37.55060,-13.28050,-13.28050,-8.12520,-11.24190,2.59430,0.0612,0.0389
2023-06-30,7.97800,4.27700,3.70100,3.50600,,6.40200,-2.70100,-0.02300,-2.72400,-0.20900,-2.51500,-2.51500,,-2.51500,0.24700,-2.70100,25.18680,25.18680,-0.10000,-0.10000,0.51780,0.13900,0.16140,46.39010,-33.85560,-33.85560,-34.14390,-31.52420,0.07070,2.84420,31.64330,-3.38300,-3.38300,-2.22950,-2.91280,2.96530,0.0465,-0.0093
2023-03-31,8.27200,4.92900,3.34300,2.88600,,5.30300,-1.96000,0.65100,-1.30900,-0.06200,-1.24700,-1.24700,,-1.24700,0.52400,-1.96000,25.17860,25.17860,-0.05000,-0.05000,0.64260,0.13470,0.15570,40.41340,-23.69440,-23.69440,-15.82450,-15.07500,0.07190,3.83850,23.44660,-1.61760,-1.61760,-1.08460,-1.39970,3.05480,0.00940,-0.04490
2022-12-31,10.40100,4.79000,5.61100,3.31500,,5.93700,-0.32600,-0.98600,-1.31200,0.49900,-1.81100,-1.81100,,-1.81100,2.37400,-0.32600,24.66820,24.66820,-0.06000,-0.06000,0.73460,0.13280,0.15320,53.94670,-3.13430,-3.13430,-12.61420,-17.41180,0.08790,3.15180,28.55500,-2.31130,-2.31130,-1.53060,-2.00430,3.13120,0.0975,0.1036
2022-09-30,11.79900,6.02100,5.77800,2.82700,,5.35500,0.42300,3.71600,4.13900,0.02900,4.11000,4.11000,,4.11000,3.02800,0.42300,24.39020,24.68250,0.16000,0.16000,0.62510,0.13470,0.15830,48.97030,3.58510,3.58510,35.07920,34.83350,0.09920,2.55060,35.28600,5.11700,5.11700,3.45400,4.42790,3.20980,0.1994,-0.3126
2022-06-30,13.48000,5.55900,7.92100,2.64200,,5.21300,2.70800,-2.31800,0.39000,0.26800,0.12200,0.12200,,0.12200,5.34000,2.70800,24.92380,25.26520,0.00000,0.00000,0.61410,0.04980,0.05740,58.76110,20.08900,20.08900,2.89320,0.90500,0.12370,2.14620,41.93550,0.15990,0.15990,0.11200,0.15190,3.06150,0.1244,0.0189
2022-03-31,8.87200,3.30700,5.56500,2.94600,,4.83200,0.73300,-6.80600,-6.07300,-2.68900,-3.38400,-3.38400,,-3.38400,2.65300,0.73300,23.71720,23.71720,-0.14000,-0.14000,0.51720,0.04390,0.05300,62.72540,8.26190,8.26190,-68.45130,-38.14250,0.08450,1.95330,46.07530,-4.44380,-4.44380,-3.22230,-4.24850,3.05540,0.02050,-0.05520
2021-12-31,2.00700,0.91800,1.08900,2.40300,,2.55300,-1.46400,-0.01600,-1.48200,,-1.48200,-1.48200,,-1.48200,-1.26600,-1.46400,4.49200,4.49200,-0.33000,-0.33000,2.17910,,,54.26010,-72.94470,-72.94470,-73.84160,-73.84160,0.11360,1.78560,50.40360,-11.03090,-11.03090,-8.39040,-11.03090,2.87320,-0.0301,-0.0638
2021-09-30,1.78400,0.71900,1.06500,0.68600,,0.83700,0.22800,-0.14900,0.08100,,0.08100,0.08100,,0.08100,0.40300,0.22800,4.67630,4.72130,0.02000,0.02000,6.19750,,0.00690,59.69730,12.78030,12.78030,4.54040,4.54040,0.10140,1.33930,67.19730,0.55180,0.55180,0.46030,0.55180,3.13900,0.1224,0.0977
2021-06-30,1.65600,0.60800,1.04800,0.81200,,0.95800,0.09000,-0.29700,-0.20700,,-0.20700,-0.20700,,-0.20700,0.25700,0.09000,4.67630,4.67630,-0.04000,-0.04000,5.72660,,0.01220,63.28500,5.43480,5.43480,-12.50000,-12.50000,0.09390,1.69670,53.04350,-1.42940,-1.42940,-1.17430,-1.42940,3.09690,0.0102,-0.0934
2021-03-31,1.21100,0.64700,0.56400,0.73400,,0.85300,-0.28900,0.12700,-0.16200,,-0.16200,-0.16200,,-0.16200,-0.15000,-0.28900,3.92370,3.92370,-0.04000,-0.04000,6.95200,,0.01530,46.57310,-23.86460,-23.86460,-13.37740,-13.37740,0.06860,1.52900,58.86050,-1.11160,-1.11160,-0.91780,-1.11160,3.11660,-0.13660,-0.22480
2020-12-31,0.81700,0.56300,0.25400,1.10100,,1.21600,-0.96200,0.15100,-0.81100,,-0.76900,-0.76900,,-0.43900,-0.83200,-0.96200,1.62750,1.62750,0.34000,0.34000,2.13130,,0.04380,31.08940,-117.74790,-117.74780,-99.26560,-53.73320,0.06610,1.17550,76.56060,-8.97630,-8.97630,-6.22020,-8.97630,2.58200,-0.0483,-0.7132
2020-09-30,0.40100,0.32000,0.08100,0.60700,-1.14900,1.83700,-1.75600,0.04300,-1.71300,,-1.71300,-1.71300,,-1.82000,-1.66300,-1.75600,1.39980,1.39980,-1.30000,-1.30000,1.49350,,0.06400,20.19950,-437.90530,-437.90530,-427.18210,-453.86530,0.04170,2.01510,44.66330,-37.94850,-26.29720,-17.83260,-26.29720,4.49320,-0.0564,-0.0908
2020-06-30,0.18900,0.34600,-0.15700,0.36700,-1.79400,2.26000,-2.41700,-1.23400,-3.65100,,-3.65100,-3.65100,,-3.75400,-2.27500,-2.41700,1.39980,1.39980,-2.68000,-2.68000,2.68720,,0.01420,-83.06880,-1278.83600,-1278.83600,-1931.74600,-1986.24300,0.01950,2.90770,30.95240,-65.21960,-48.05210,-37.67800,-48.05210,5.42810,-0.2027,-0.2204
2020-03-31,0.92300,0.47400,0.44900,0.57200,,0.68400,-0.23500,-0.07100,-0.30600,,-0.30600,-0.30600,,-0.40600,-0.08000,-0.23500,1.35990,1.35990,-0.30000,-0.30000,1.89840,,0.01560,48.64570,-25.46050,-25.46050,-33.15280,-43.98700,0.06750,1.54090,58.40740,-3.33150,-2.73580,-2.23950,-2.73580,8.34700,-0.13310,-0.13750
2019-12-31,1.50700,0.60600,0.90100,1.24800,,1.41900,-0.51800,0.21400,-0.30400,,-0.30400,-0.30400,,-0.40300,-0.32800,-0.51800,1.34060,1.34060,-0.31000,-0.31000,2.20200,,,59.78770,-34.37290,-34.37290,-20.17250,-26.74190,0.11190,1.47310,61.09490,-3.30080,-2.71190,-2.25740,-2.71190,8.35940,0.2544,0.1358
2019-09-30,1.63300,0.51700,1.11600,0.98900,,1.16900,-0.05300,-0.22800,-0.28100,,-0.28100,-0.28100,,-0.37600,0.18400,-0.05300,1.34060,1.34060,-0.28000,-0.28000,2.23940,,0.00300,68.34050,-3.24560,-3.24560,-17.20760,-23.02510,0.11530,1.46720,61.34110,-2.95540,-2.44180,-1.98490,-2.44180,8.58430,0.355,0.414
2019-06-30,1.87200,0.58900,1.28300,1.28000,,1.48200,-0.19900,0.21900,0.02000,,0.02000,0.02000,,-0.07100,0.03700,-0.19900,1.34060,1.34060,-0.05000,-0.05000,2.32650,,0.00760,68.53630,-10.63040,-10.63040,1.06840,-3.79270,0.13020,0.98630,91.25000,0.20450,0.16980,0.13910,0.16980,8.78710,-0.2141,-0.2395
2019-03-31,1.56100,0.56500,0.99600,0.84800,,1.01600,-0.02000,0.03500,0.01500,,0.01500,0.01500,,-0.07200,0.20000,-0.02000,1.34060,1.34060,-0.05000,-0.05000,2.32440,,0.01360,63.80530,-1.28120,-1.28120,0.96090,-4.61240,0.10700,1.09080,82.50480,0.15390,0.12770,0.10280,0.12770,8.76170,0.08060,-0.05890
2018-12-31,1.18900,0.54200,0.64700,0.27800,,0.67900,-0.03200,0.22400,0.19200,,0.19200,0.19200,,-0.17800,0.03100,-0.03200,1.28890,1.28890,-0.16000,-0.16000,2.20840,,0.08000,54.41550,-2.69130,-2.69130,16.14800,-14.97060,0.08050,0.96280,93.48190,1.97550,1.63840,1.29920,1.63840,8.74170,0.3199,-0.5335
2018-09-30,1.22200,0.45300,0.76900,0.62100,,0.70200,0.06700,0.40000,0.46700,,0.46700,0.46700,,0.38300,0.18400,0.06700,1.32350,1.32550,0.30000,0.30000,3.06180,,0.07940,62.92960,5.48280,5.48280,38.21600,31.34210,0.08020,0.64900,138.68250,4.76680,3.95860,3.06390,3.95860,8.79980,-0.0834,-0.1874
2018-06-30,1.57300,0.66200,0.91100,1.61400,,1.75400,-0.84300,-0.25100,-1.09400,,-1.09400,-1.09400,,-1.17500,-0.66600,-0.84300,1.27450,1.27450,-0.90000,-0.90000,4.65050,0.07980,0.08680,57.91480,-53.59190,-53.59190,-69.54870,-74.69800,0.10650,1.05220,85.53720,-10.13060,-10.12960,-7.40590,-9.32100,8.27080,0.5464,0.5238
2018-03-31,1.55500,0.63300,0.92200,1.11600,,1.26100,-0.33900,0.01700,-0.32200,,-0.32200,-0.32200,,-0.39900,-0.15800,-0.33900,1.21490,1.21490,-0.30000,-0.30000,7.31240,0.07700,0.08340,59.29260,-21.80070,-21.80070,-20.70740,-25.65920,0.10580,0.82890,108.57880,-2.86760,-2.86730,-2.19090,-2.64650,9.01280,-1.16310,-1.20100
2017-12-31,1.26800,0.69000,0.57800,0.82700,,0.76200,-0.18400,-0.52600,-0.71000,,-0.71000,-0.71000,,-0.79600,0.01100,-0.18400,0.59000,0.59000,-0.60000,-0.60000,3.73850,0.08080,0.14420,45.58360,-14.51110,-14.51110,-55.99370,-62.77600,0.08280,0.81130,110.93850,-8.19770,-6.65980,-4.63570,-6.12180,9.03240,-0.3019,2.5778
2017-09-30,1.53800,0.85600,0.68200,0.53500,,0.74500,-0.06300,-0.31900,-0.38200,,-0.38200,-0.38200,,-0.45600,-0.00500,-0.06300,0.58350,0.58350,-0.80000,-0.80000,0.82260,0.68350,2.15980,44.34330,-4.09620,-4.09620,-24.83750,-29.64890,0.10330,3.31470,27.15220,-13.75590,-13.75090,-2.56500,-4.35180,4.64320,-0.4056,-0.4053
2017-06-30,1.99200,0.80300,1.18900,0.85500,,1.19300,-0.00400,0.34000,0.33600,,0.33600,0.33600,,0.33600,0.36600,-0.00400,0.58350,0.66260,0.00000,0.00000,0.91290,0.64930,1.85130,59.68880,-0.20080,-0.20080,16.86750,16.86750,0.12600,3.10760,28.96080,10.37040,10.36720,2.12550,3.63600,5.28370,-0.2337,-0.1946
2017-03-31,1.74700,1.05300,0.69400,1.16200,,1.43200,-0.73800,-0.00200,-0.74000,,-0.74000,-0.74000,,-0.74000,-0.43400,-0.73800,0.58350,0.58350,-1.40000,-1.40000,0.40760,,1.97500,39.72520,-42.24380,-42.24380,-42.35830,-42.35830,0.10700,2.65100,33.94960,-24.36620,-24.35810,-4.53290,-24.35810,4.95270,-0.57070,-0.60670
