Date,revenue,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,11.27260,11.27260,4.75090,6.55830,13.08000,-5.88100,7.19900,2.36560,4.83350,4.83350,4.94260,13.75030,13.08000,31.74000,31.96700,0.16000,0.15000,1.76060,0.49440,1.01750,100.00000,116.03350,116.03350,63.86300,43.84600,0.01890,1.52230,59.11920,1.81460,1.81460,0.81050,0.91740,8.37640,0.2235,0.1838
2024-06-30,10.98690,10.98690,4.55670,2.84260,9.27290,3.69790,12.97080,0.53920,12.43170,12.43170,9.90760,9.31920,9.27290,31.71000,31.86300,0.31000,0.31000,2.37160,0.49470,1.02480,100.00000,84.39910,84.39910,118.05680,90.17650,0.01820,1.20250,74.84420,4.61780,4.61780,2.05760,2.33330,8.48990,0.1912,-0.0732
2024-03-31,10.48350,10.48350,1.69410,3.66750,12.45690,-9.13970,3.31720,3.30740,0.00980,0.00980,-1.56200,12.50010,12.45690,182.12100,182.12100,-0.00900,-0.00900,1.11250,0.49880,1.06420,100.00000,118.82380,118.82380,31.64210,-14.89960,0.01750,0.94150,95.59520,0.00390,0.00390,0.00160,0.00200,1.49770,0.03500,0.00630
2023-12-31,9.98240,9.98240,3.73290,-1.00400,5.24550,-8.90320,-3.65770,-2.63220,-1.02550,-1.02550,-0.84050,5.28930,5.24550,168.14270,168.14270,0.09900,0.09900,1.70470,0.49240,1.03420,100.00000,52.54740,52.54740,-36.64170,-8.42000,0.01690,1.30820,68.79450,-0.39300,-0.39300,-0.17360,-0.19950,1.55190,-0.4085,0.1079
2023-09-30,10.21420,10.21420,2.51980,8.31710,16.01140,-8.78700,7.22440,4.85330,2.37110,2.37110,1.35150,16.05430,16.01140,28.60000,28.60000,0.05000,0.05000,0.07400,,-0.56030,100.00000,156.75660,156.75660,70.72920,13.23160,0.19360,,,-109.03900,-109.03910,4.49510,-109.03900,-0.40580,0.2205,-0.1186
2023-06-30,9.98980,9.98980,1.07620,-0.97730,7.93620,-10.89080,-2.95460,1.80790,-4.76250,-4.76250,-4.76290,7.97580,7.93620,28.60000,28.60000,-0.17000,-0.17000,0.22500,,-0.72820,100.00000,79.44310,79.44310,-29.57580,-47.67740,0.19120,,,518.82030,518.82140,-9.11490,518.82020,-0.17130,0.2638,-0.0316
2023-03-31,9.25000,9.25000,1.17990,8.67240,16.74250,-5.21800,11.52450,0.95160,10.57290,10.57290,7.39120,16.78410,16.74250,182.76400,182.76400,0.04000,0.04000,0.00070,,,100.00000,180.99990,180.99990,124.58930,79.90520,0.04220,,,-2182.92300,-2182.71900,4.82730,-2182.92300,-0.09040,0.02650,0.00090
2022-12-31,,,3.54700,,-5.42870,-12.89780,13.65710,,11.42050,11.42050,8.00790,-5.42870,26.55490,168.14270,168.14270,0.04800,0.04800,0.26510,0.29590,0.89430,,,,,,,,,4.87920,4.87920,2.29500,3.43530,1.39210,0.2095,0.0252
2022-09-30,,,0.61840,,-0.61840,0.90350,0.28520,,0.28520,0.28520,0.28520,-0.61840,-0.61840,5.35940,5.35940,0.01000,0.01000,1.22090,,,,,,,,,,,-3.90900,-3.90900,0.13200,-3.90900,-1.21830,-0.0163,-0.0163
2022-06-30,,,0.17050,,-0.17050,0.30570,0.13520,,0.13520,0.13520,0.13520,-0.17050,-0.17050,5.35900,5.35900,0.00000,0.00000,11.38460,,,,,,,,,,,-2.02530,-2.02520,0.06280,-2.02530,-1.11500,-0.0315,-0.0315
2022-03-31,,,0.27340,,-0.27340,-0.12630,-0.39970,,-0.39970,-0.39970,-0.39970,-0.27340,-0.27340,5.35900,5.35900,-0.01000,-0.01000,6.93720,,,,,,,,,,,5.96830,5.96830,-0.18560,5.96830,-1.11840,-0.04510,-0.04510
2021-12-31,,,4.80940,,3.71330,-11.31660,17.99280,,9.23610,9.23610,4.69330,3.71330,29.30940,168.14270,168.14270,0.06500,0.06500,6.20450,,,,,,,,,,,-146.67340,-146.67320,4.27980,-146.67340,-1.05160,0.236,-0.1779
2021-09-30,,,0.22770,,-0.22770,0.01610,-0.21160,,-0.21160,-0.21160,-0.21160,-0.22770,-0.22770,5.35900,5.35900,-0.01000,-0.01000,8.11600,,,,,,,,,,,3.45770,3.45770,-0.09800,3.45770,-1.02220,-0.0233,-0.0233
2021-06-30,,,0.26920,,-0.26920,0.00200,-0.26720,,-0.26720,-0.26720,-0.26720,-0.26920,-0.26920,5.31200,5.31200,-0.01000,-0.01000,9.70300,,,,,,,,,,,-5.34420,-5.34420,-0.12360,-5.34420,0.70630,-0.1541,-0.1541
2021-03-31,,,0.08790,,-0.08790,,-0.08790,,-0.08790,-0.08790,-0.08790,-0.08790,-0.08790,5.00000,5.00000,-0.02000,-0.02000,0.36850,,-1.28280,,,,,,,,,139.74180,139.74230,-1.22190,139.74190,-0.01090,0.00000,0.00000
