Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,11.48200,10.25100,1.23100,,0.05100,-0.05100,1.28200,0.01500,1.29700,,1.29700,1.29700,1.29700,2.38800,1.28200,14.70200,14.71100,0.09000,0.09000,2.34850,0.00460,0.00600,10.72110,11.16530,11.16530,11.29590,11.29590,0.17070,0.80630,1.01230,88.91050,2.79380,4.78140,1.92830,2.78090,3.14230,-0.2008,-0.2136
2024-06-30,14.81200,12.45600,2.35600,,-7.14700,7.14700,-4.79100,-0.12500,-4.91600,,-4.91600,-4.91600,-4.91600,-3.39600,-4.79100,14.53300,14.53300,-0.34000,-0.34000,1.79300,0.00560,0.00670,15.90600,-32.34540,-32.34540,-33.18930,-33.18930,0.20600,0.97000,1.16830,77.03350,-11.32800,-19.82660,-6.83590,-11.26410,2.97080,0.2031,0.1938
2024-03-31,14.56100,13.08200,1.47900,,-4.52700,4.52700,-3.04800,0.01100,-3.03700,,-3.03700,-3.03700,-3.03700,-2.11800,-3.04800,14.42200,14.42200,-0.21000,-0.21000,1.84420,0.00380,0.00480,10.15730,-20.93260,-20.93260,-20.85710,-20.85710,0.19250,1.14010,0.72300,124.47700,-6.47520,-10.85300,-4.01430,-6.45070,3.24850,-0.20980,-0.21700
2023-12-31,20.02800,19.61300,0.41500,,-5.54000,5.54000,-5.12500,0.05400,-5.07100,-0.00100,-5.07000,-5.07000,-5.07000,-4.31700,-5.12500,12.34500,12.34500,-0.34000,-0.34000,2.41330,0.00320,0.00400,2.07210,-25.58920,-25.58920,-25.31960,-25.31460,0.25790,1.64360,1.25620,71.64320,-10.23370,-16.77590,-6.52990,-10.20080,3.44090,-0.09,-0.1094
2023-09-30,16.48600,16.20300,0.28300,,-4.03700,4.03700,-3.75400,0.12500,-3.62900,,-3.62900,-3.62900,-3.62900,-3.39100,-3.75400,13.93600,13.93600,-0.26000,-0.26000,3.99750,0.00340,0.00420,1.71660,-22.77080,-22.77080,-22.01260,-22.01260,0.26240,1.19720,1.10700,81.29810,-7.22480,-9.98050,-5.77560,-7.20030,3.60380,-0.5273,-0.5364
2023-06-30,17.81900,17.31800,0.50100,,-4.04200,4.04200,-3.54100,0.02300,-3.51800,0.01200,-3.53000,-3.53000,-3.53000,-3.18200,-3.54100,10.99000,10.99000,-0.32000,-0.32000,4.05720,0.00340,0.00410,2.81160,-19.87210,-19.87210,-19.74300,-19.81030,0.26700,1.40450,1.70970,52.63930,-6.61620,-8.99270,-5.28960,-6.59380,3.82710,-0.4,-0.4167
2023-03-31,13.02000,13.01500,0.00500,,-3.84600,3.84600,-3.84100,0.01100,-3.83000,0.00100,-3.83100,-3.83100,-3.83100,-3.50900,-3.84100,10.21400,10.21400,-0.38000,-0.38000,1.30810,,,0.03840,-29.50080,-29.50080,-29.41630,-29.42400,0.31770,1.02120,1.89190,47.57140,-17.53160,-50.54760,-9.34800,-17.53160,2.13440,-0.06060,-0.09130
2022-12-31,7.89600,8.59300,-0.69700,,-7.11600,7.11600,-7.81300,0.00200,-7.81100,0.00100,-7.81200,-7.81200,-7.81200,-7.48300,-7.81300,9.90900,9.90900,-0.80000,-0.80000,1.51340,,,-8.82730,-98.94880,-98.94880,-98.92350,-98.93620,0.20930,0.70170,1.78280,50.48250,-33.66230,-90.20790,-20.70500,-33.66230,2.28010,-0.2693,-0.2825
2022-09-30,6.61100,6.95000,-0.33900,,-6.46800,6.46800,-6.80700,0.01800,-6.78900,,-6.78900,-6.78900,-6.78900,-6.50100,-6.80700,10.08800,10.08800,-0.67000,-0.67000,2.09740,,,-5.12780,-102.96470,-102.96470,-102.69250,-102.69250,0.15450,0.57030,1.09040,82.53970,-22.98010,-46.09590,-15.86920,-22.98010,2.92620,-0.8217,-0.8751
2022-06-30,3.71800,4.04400,-0.32600,,-2.49000,2.49000,-2.81600,0.01400,-2.80200,0.00100,-2.80300,-2.80300,-2.80300,-2.52600,-2.81600,10.07500,10.07500,-0.28000,-0.28000,3.46610,,,-8.76820,-75.73970,-75.73970,-75.36310,-75.39000,0.08130,0.54970,1.28300,70.15060,-7.79150,-13.41860,-6.13050,-7.79150,3.56750,-0.5321,-0.5395
