Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,420.16000,153.63600,266.52400,20.89000,-1.47300,196.66800,69.85600,-45.93500,23.92100,-0.15600,24.07700,24.07700,,21.40000,244.16100,69.85600,329.42100,330.55700,0.06000,0.06000,0.62530,1.66910,16.62610,16.62610,5.69330,5.09330,0.03790,0.69370,0.68520,0.21730,0.25670,10.65100,0.6929,0.433
2024-06-30,415.32000,150.35300,264.96700,20.13600,-0.99800,196.30100,68.66600,-37.26700,31.39900,0.38600,31.01300,31.01300,,27.67300,243.83300,68.66600,329.05600,329.57200,0.08000,0.08000,0.60810,1.55160,16.53330,16.53330,7.56020,6.66310,0.03740,0.84290,0.83310,0.27890,0.32650,11.29670,0.7226,0.4374
2024-03-31,413.63400,152.48000,261.15400,17.81000,10.58900,181.39500,79.75900,-33.11200,46.64700,0.33700,46.31000,46.31000,,41.91800,253.93300,79.75900,328.82300,328.95400,0.13000,0.13000,0.59520,1.47030,19.28250,19.28250,11.27740,10.13410,0.03700,1.19520,1.18160,0.41380,0.47830,11.90080,0.50950,0.24280
2023-12-31,413.27300,148.67800,264.59500,20.83800,25.53200,170.34590,94.24910,-58.19500,36.05400,0.09300,35.96100,35.96100,,31.76400,269.28920,94.24900,328.76500,329.10400,0.10000,0.10000,0.59230,1.45280,22.80550,22.80550,8.72400,7.68600,0.03630,0.91120,0.90100,0.31620,0.36730,12.13120,0.6662,0.322
2023-09-30,410.13100,147.58500,262.54600,15.15900,1.92800,184.47400,78.07200,-42.22500,35.84700,0.42800,35.41900,35.41900,,31.63700,249.31500,78.07200,328.76000,329.20100,0.10000,0.10000,0.58090,1.38580,19.03590,19.03590,8.74040,7.71390,0.03590,0.86250,0.85320,0.31010,0.35760,12.62110,0.6308,0.2085
2023-06-30,404.54800,143.73700,260.81100,16.45200,324.75000,-135.69200,396.50300,-24.96900,371.53400,1.35100,370.18300,370.18300,,346.32300,569.10900,396.50300,328.95700,332.48000,1.05000,1.05000,0.56850,1.31720,98.01140,98.01140,91.83930,85.60740,0.03650,9.08300,8.98460,3.33930,3.87730,12.50520,0.7231,0.3203
2023-03-31,399.54900,138.78100,260.76800,17.48000,-4.15500,194.58400,66.18400,-33.02500,33.15900,0.23400,32.92500,32.92500,,29.78100,239.13300,66.18400,328.78900,329.42100,0.09000,0.09000,0.58720,1.42230,16.56470,16.56470,8.29910,7.45370,0.03640,0.84940,0.83970,0.30020,0.34660,11.91200,0.51000,0.20230
2022-12-31,399.65600,138.48300,261.17300,16.81100,16.97100,171.90400,89.26900,-42.48500,46.78400,-0.68300,47.46700,47.46700,,43.42500,261.33300,89.26900,321.67100,322.70000,0.14000,0.14000,0.57250,1.33890,22.33650,22.33650,11.70610,10.86560,0.03620,1.17100,1.15820,0.43000,0.49520,12.45710,0.6909,0.3088
2022-09-30,391.29700,141.42600,249.87100,15.84000,-0.90100,186.95200,62.91900,-37.39700,25.52200,0.37700,25.14500,25.14500,,22.49900,233.13000,62.91900,324.70100,325.68600,0.07000,0.07000,0.58750,1.42400,16.07960,16.07960,6.52240,5.74990,0.03530,0.64370,0.63640,0.22660,0.26250,12.10650,0.6047,0.2968
2022-06-30,369.16700,130.17200,238.99500,16.58500,-1.07400,188.25900,50.73600,-45.06000,5.67600,0.31200,5.36400,5.36400,,3.97500,221.33600,50.73600,318.35100,319.57200,0.01000,0.01000,0.58780,1.42580,13.74340,13.74340,1.53750,1.07670,0.03360,0.14020,0.13860,0.04880,0.05710,11.91020,0.742,-0.6541
2022-03-31,357.26600,128.53600,228.73000,14.90800,0.76500,180.83990,47.89010,-32.94400,14.94600,0.34300,14.60300,14.60300,,12.61300,214.58710,47.89010,318.00900,319.68000,0.04000,0.04000,0.61760,1.61490,13.40460,13.40460,4.18340,3.53040,0.03340,0.43620,0.43040,0.13670,0.16460,10.65600,0.50370,0.18760
2021-12-31,348.20790,128.08800,220.11990,13.86800,86.15700,96.17900,123.94090,2.35900,126.30000,0.15600,126.14400,126.14400,,116.40300,292.40890,123.94090,300.32600,301.70300,0.38000,0.37000,0.60910,1.55790,35.59390,35.59390,36.27140,33.42920,0.03230,3.67820,3.63080,1.17070,1.41940,10.92030,0.5964,-0.8661
2021-09-30,329.77000,123.31700,206.45300,15.81000,-1.56800,173.28300,33.17000,-13.60100,19.56900,0.52900,19.04000,19.04000,,16.67300,189.07500,33.17000,297.82800,301.16400,0.06000,0.06000,0.63870,1.76800,10.05850,10.05850,5.93410,5.05590,0.03170,0.61840,0.60960,0.18310,0.22020,10.13190,0.4947,-1.8207
2021-06-30,311.34800,114.12600,197.22200,15.12700,2.46300,161.43500,35.78700,-23.11700,12.67000,0.13500,12.53500,12.53500,,10.66300,184.55800,35.78700,296.58900,297.54200,0.04000,0.04000,0.66030,1.94360,11.49420,11.49420,4.06940,3.42480,0.03140,0.45410,0.44690,0.12640,0.15180,9.44990,0.6935,-0.4999
2021-03-31,301.44100,112.19800,189.24300,12.73600,45.25200,114.17300,75.07000,-71.17700,3.89300,0.61900,3.27400,3.27400,,2.04800,221.75900,75.07000,296.53700,297.02600,0.01000,0.01000,0.62560,1.67130,24.90370,24.90370,1.29150,0.67940,0.03150,0.11020,0.10850,0.03420,0.04060,10.16230,0.41610,0.12040
2020-12-31,302.38400,111.13600,191.24800,11.97800,57.19600,102.99100,88.25700,-59.03800,29.21900,0.66800,28.55100,28.55100,,25.48100,236.46600,88.25700,294.54500,294.92700,0.09000,0.09000,0.60430,1.52720,29.18710,29.18710,9.66290,8.42670,0.03140,0.88840,0.87620,0.29620,0.34670,10.98600,0.5012,-0.656
2020-09-30,310.04400,112.13500,197.90900,11.95800,0.00000,167.79400,30.11500,-57.14500,-27.03000,0.18700,-27.21700,-27.21700,,-26.30900,185.95100,30.11500,294.71300,295.00300,-0.09000,-0.09000,0.59600,1.47520,9.71310,9.71310,-8.71810,-8.48560,0.03250,-0.82760,-0.81650,-0.28500,-0.32990,11.31980,0.4735,0.1824
