Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,684.04900,299.23300,384.81600,49.14400,237.52100,,286.66500,98.15100,2.20600,100.35700,6.97100,93.38600,93.38600,0.98100,94.36700,207.36300,98.15100,122.81000,123.02600,0.77000,0.77000,3.55900,0.28680,0.40230,56.25560,14.34850,14.34850,14.67100,13.79540,0.05360,0.73960,1.13600,79.22340,1.17890,-6.66960,0.73130,0.84080,64.88360,1.2111,1.0285
2024-06-30,691.68500,306.17900,385.50600,48.13200,251.65000,,299.78200,85.72400,0.93800,86.66200,14.05600,72.60600,72.60600,-17.24600,55.36000,194.84100,85.72400,123.35400,123.47700,0.45000,0.45000,2.27240,0.28670,0.49220,55.73430,12.39350,12.39350,12.52910,8.00360,0.05150,0.76270,1.15780,77.73660,0.92250,-4.99990,0.54080,0.65810,63.79540,1.2852,1.1068
2024-03-31,649.92000,294.87300,355.04700,50.36000,260.57100,,310.93110,44.11590,-9.56700,34.54900,5.85300,28.69600,28.69600,-2.68300,26.01300,153.65390,44.11590,123.42800,123.53800,0.21000,0.21000,2.22620,0.28740,0.49400,54.62930,6.78790,6.78790,5.31590,4.00250,0.04840,0.71220,1.10350,81.56030,0.36570,-1.82020,0.21360,0.26060,63.53850,1.19450,1.05000
2023-12-31,695.90110,312.42300,383.47810,49.59600,256.72300,,306.31910,77.15910,-45.78000,31.37900,-32.18800,63.56700,63.56700,14.99600,78.56300,184.27610,77.15900,124.70400,124.81200,0.69000,0.69000,2.06910,0.28760,0.49530,55.10530,11.08770,11.08760,4.50910,11.28940,0.05130,0.72990,1.09970,81.84060,0.80740,-3.77670,0.46860,0.57520,63.78510,1.5794,1.3885
2023-09-30,670.73900,298.22300,372.51600,53.03900,250.24900,,303.28800,69.22800,-18.62500,50.60300,18.13400,32.46900,32.46900,-22.97200,9.49700,179.47300,69.22800,123.99200,124.20300,0.08000,0.08000,2.01210,0.29060,0.50430,55.53810,10.32120,10.32120,7.54440,1.41590,0.05000,0.68450,1.04060,86.48920,0.42200,-1.74460,0.24190,0.29930,62.37810,-0.2751,-0.4578
2023-06-30,709.06600,306.73500,402.33100,57.25300,267.02200,,324.27500,78.05600,-6.50200,71.55400,12.93200,58.62200,58.62200,-23.06300,35.55900,189.01200,78.05600,125.21500,125.39800,0.28000,0.28000,2.57770,0.33040,0.55430,56.74100,11.00830,11.00830,10.09130,5.01490,0.04990,0.70220,1.13100,79.57530,0.74490,-3.17620,0.41230,0.49880,63.29030,-1.0748,-1.1875
2023-03-31,674.86500,293.49900,381.36600,56.69000,248.55700,,305.24700,76.11900,-46.67900,29.44000,4.59500,24.84500,24.84500,544.63000,569.47500,186.91900,76.11900,126.28500,126.46900,4.51000,4.50000,2.42730,0.32570,0.54280,56.51000,11.27920,11.27920,4.36240,84.38350,0.04610,0.68350,1.14980,78.27190,0.30930,-1.40620,0.16970,0.20850,63.77000,0.50180,0.33620
2022-12-31,741.21390,304.88390,436.33000,54.53600,244.32510,,298.86120,137.46880,0.97800,138.44690,40.95000,97.49700,97.49700,30.16100,127.65800,243.21680,137.46900,126.15500,126.42600,1.01000,1.01000,2.12920,0.34700,0.59520,58.86700,18.54640,18.54650,18.67840,17.22280,0.05250,0.75190,1.20960,74.40520,1.32060,-3.93760,0.69000,0.86230,58.45510,1.1045,0.8527
2022-09-30,711.80300,304.75900,407.04400,53.52100,242.74300,,296.26400,110.78000,-28.63800,82.14200,12.63400,69.50800,69.50800,15.83900,85.34700,229.02490,110.78000,126.15500,126.54000,0.68000,0.67000,2.09760,0.35560,0.62300,57.18490,15.56330,15.56330,11.54000,11.99030,0.05150,0.80570,1.31600,68.38700,0.98380,-2.56560,0.50280,0.63400,55.97530,1.2633,1.2052
2022-06-30,895.64200,343.92600,551.71610,56.03600,263.18600,,319.22200,232.49400,-26.15000,206.34400,44.74300,161.60100,161.60100,17.61100,179.21200,360.12100,232.49400,126.12600,126.50900,1.42000,1.42000,2.01930,0.38490,0.62630,61.60010,25.95840,25.95840,23.03870,20.00930,0.06310,0.55090,0.96090,93.66670,2.25470,-4.20010,1.13890,1.38700,56.78390,0.7728,0.6184
2022-03-31,963.16300,368.42300,594.74000,57.52400,275.26000,,332.78400,261.95600,-37.05200,224.90400,40.83400,184.07000,184.07000,-7.10800,176.96200,389.93500,261.95600,126.13700,126.63500,1.40000,1.40000,1.94330,0.40360,0.67740,61.74860,27.19750,27.19750,23.35060,18.37300,0.06490,0.57040,1.02280,87.99650,2.56140,-4.46360,1.23970,1.52750,56.97120,2.23650,2.02350
2021-12-31,430.33230,-10.45290,440.78520,24.87600,166.09500,,178.15310,262.63210,-0.60100,262.03110,105.53700,156.49400,156.49400,33.69000,190.18400,398.90010,262.63210,116.16500,116.67400,1.41000,1.41000,2.01100,0.41080,0.69790,102.42900,61.03010,61.03010,60.89040,44.19470,0.02870,-0.02450,0.60790,148.05930,2.19140,-4.73120,1.04330,1.29110,56.56840,2.744,2.5075
2021-09-30,861.31600,338.45400,522.86200,49.42100,275.86900,,327.30090,195.56100,-60.54900,135.01200,27.38100,107.63100,107.63100,20.10700,127.73800,258.05000,195.56100,114.50800,115.02200,1.12000,1.11000,1.96570,0.42290,0.73340,60.70500,22.70490,22.70490,15.67510,14.83060,0.05780,0.52440,0.90870,99.03740,1.54670,-2.32850,0.72240,0.89260,55.13930,2.5747,2.3824
2021-06-30,1228.47100,543.27700,685.19400,65.82400,281.81900,,352.70590,332.48800,-6.43100,326.05700,80.08900,245.96800,245.96800,-0.03800,245.93000,411.27400,332.48800,111.97300,112.41700,2.20000,2.19000,2.01280,0.35650,0.55500,55.77620,27.06520,27.06520,26.54170,20.01920,0.14060,1.05810,1.23760,72.71980,5.80140,-21.09870,2.81450,3.73340,37.84700,2.5636,2.3823
2021-03-31,1307.68900,522.54300,785.14590,60.21600,251.41000,,317.37010,467.77590,12.70600,480.48200,101.13900,379.34300,379.34300,-0.03800,379.30500,541.83890,467.77590,112.02800,112.49500,3.39000,3.37000,1.75900,0.35670,0.64420,60.04070,35.77120,35.77120,36.74280,29.00580,0.14920,0.98610,1.33630,67.35070,9.47810,-32.85090,4.32910,6.09680,35.71380,4.20910,4.08190
2020-12-31,235.09090,-212.27600,447.36690,-2.12500,61.62100,,48.42100,398.94600,-32.14700,366.79900,83.90300,282.89600,282.89600,97.46500,380.36100,418.97900,398.94600,111.51400,112.08500,3.41000,3.39000,1.35510,0.30110,0.53290,190.29530,169.69860,169.69860,156.02430,161.79310,0.02950,-0.41250,0.20350,442.21110,7.57320,-26.25940,3.55380,5.29250,33.32580,4.3079,4.2679
