Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-09-30,257.06100,51.75300,205.30800,60.49100,117.17100,177.66200,27.64600,-2.99400,24.65200,41.15100,-16.49900,-16.49900,-16.49900,38.14400,27.64600,135.73660,135.73660,-0.12000,-0.12000,0.62490,2.18140,-2.17010,79.86740,10.75460,10.75460,9.58990,-6.41830,0.28410,11.68510,7.70210,5.72960,2.34510,-1.82330,-6.76880,-2.11790,0.4116,0.3665
2023-06-30,247.52900,43.16700,204.36200,61.41200,106.28200,167.69400,36.66800,-6.59700,30.07100,26.41100,3.66000,3.66000,3.66000,43.90400,36.66800,135.30240,138.77160,0.03000,0.03000,0.76580,2.79710,-1.82250,82.56080,14.81360,14.81360,12.14850,1.47860,0.32300,25.39280,3.54430,-1.25690,-0.68190,0.47750,2.25880,-2.14800,0.3733,0.3441
2023-03-31,237.02800,42.95000,194.07800,58.57000,134.01200,192.58200,1.49600,-8.93400,-7.43800,-7.94000,0.50200,0.50200,0.50200,8.73700,1.49600,134.91760,137.18230,0.00000,0.00000,0.72920,3.19740,-1.71010,81.87980,0.63120,0.63120,-3.13800,0.21180,0.31420,20.89270,4.30770,-0.15770,-0.08840,0.06650,0.34650,-2.35560,0.46770,0.44520
2022-12-31,228.81200,40.10600,188.70600,56.82800,104.09600,386.08700,-197.38100,-16.79700,-214.17800,19.78400,-233.96200,-233.96200,-233.96200,-189.53700,-197.38100,138.40950,138.40950,-1.68000,-1.67000,0.74840,2.78050,-1.82440,82.47210,-86.26340,-86.26340,-93.60440,-102.25070,0.31320,21.28880,4.22760,77.21750,42.06160,-32.02690,-137.48240,-2.23440,0.2907,0.2707
2022-09-30,217.69600,38.90700,178.78900,54.31200,112.75500,167.06700,11.72200,1.66000,13.38200,3.27700,10.10500,10.10500,10.10500,19.62600,11.72200,137.83260,139.66770,0.07000,0.07000,0.76910,1.14710,-9.01920,82.12780,5.38460,5.38460,6.14710,4.64180,0.22610,21.73920,4.14000,-16.26980,-1.85590,1.04950,2.39250,-0.45390,0.307,0.284
2022-06-30,212.70200,36.99300,175.70900,58.82900,107.93300,166.76200,8.94700,2.89800,11.84500,-52.65100,64.49600,64.49600,64.49600,16.75800,8.94700,140.08200,142.13330,0.46000,0.45000,0.82400,1.09310,-13.30310,82.60810,4.20640,4.20640,5.56880,30.32220,0.21390,24.62400,3.65500,-153.24800,-12.19650,6.48660,14.27170,-0.30260,0.2498,0.2335
2022-03-31,207.76200,36.64900,171.11300,57.32800,148.88700,206.21500,-35.10200,-0.93800,-36.04000,56.82000,-92.86000,-92.86000,-92.86000,-27.04400,-35.10200,139.42320,139.42320,-0.67000,-0.67000,0.74600,1.21670,-6.29330,82.36010,-16.89530,-16.89530,-17.34680,-44.69540,0.20980,24.87270,3.61840,103.53550,15.98870,-9.37590,-22.43880,-0.64110,0.33900,0.31490
2021-12-31,207.42000,33.85400,173.56600,50.67900,122.56810,173.24710,0.31890,-0.36500,-0.04600,16.26400,-16.31000,-16.31000,-16.31000,9.13290,0.31890,96.23440,96.23440,0.71000,0.71000,0.93140,1.02700,-41.30650,83.67850,0.15380,0.15380,-0.02220,-7.86330,0.23060,26.02840,3.45780,121.00300,3.20290,-1.81310,-3.26480,-0.09690,0.5247,0.4572
2021-09-30,200.96200,32.86800,168.09400,48.76900,112.34000,161.10900,6.98500,-0.39000,6.59500,3.75600,2.83900,2.83900,2.83900,14.65900,6.98500,138.62560,143.25170,0.02000,0.02000,0.88880,1.03180,-35.39850,83.64470,3.47580,3.47580,3.28170,1.41270,0.22190,24.89930,3.61460,-17.86660,-0.53120,0.31340,0.56740,-0.11450,-0.0518,-0.0658
2021-06-30,196.01000,32.50100,163.50900,48.91200,355.51400,404.42600,-240.91700,-4.02800,-244.94500,-10.41300,-234.53200,-234.53200,-234.53200,-233.19100,-240.91700,72.90100,72.90100,-3.22000,-3.22000,0.78580,1.07930,-14.74430,83.41870,-122.91060,-122.91060,-124.96560,-119.65310,0.22600,23.29020,3.86430,614.76250,41.76380,-27.04380,-48.73390,-0.27550,-1.8299,-1.8284
