Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,926.94200,632.54800,294.39400,11.33400,242.78500,258.30300,36.09100,-11.06700,25.02400,4.20300,20.82100,20.82100,,20.82100,79.57200,36.09100,174.11500,178.03400,0.12000,0.12000,1.04490,0.95950,23.95060,31.75970,3.89360,3.89360,2.69960,2.24620,0.19360,7.21580,1.05900,84.98840,22.41660,-1.79350,0.43490,0.90810,0.53560,0.05930,0.16160
2021-12-31,983.71200,712.03930,271.67270,13.78100,224.84700,251.04120,20.63150,-19.16100,1.47100,-0.32000,1.79100,1.79100,-0.52400,1.26700,63.73450,20.63160,173.91400,179.10500,0.01000,0.01000,1.09500,0.95330,20.63210,27.61710,2.09730,2.09730,0.14950,0.12880,0.19840,9.06040,1.08190,83.18320,1.59010,-0.15510,0.03610,0.07430,0.64460,0.4786,0.2364
2021-09-30,875.44900,601.58200,273.86690,10.62100,225.02400,239.34600,34.52100,-27.55100,6.97000,-1.52500,8.49500,8.49500,0.57200,9.06700,77.92100,34.52100,174.39900,179.40900,0.05000,0.05000,1.09150,0.97940,48.06290,31.28300,3.94320,3.94320,0.79620,1.03570,0.17670,8.65640,0.96940,92.83650,17.45680,-0.70020,0.17150,0.35950,0.27880,0.3963,0.0786
2021-06-30,899.20300,610.30690,288.89610,11.05900,236.19000,247.24910,41.64700,-15.85600,25.79100,4.91500,20.87600,20.87600,-1.02000,19.85600,82.92700,41.64700,173.97000,178.97900,0.11000,0.11000,1.10570,0.97760,45.48840,32.12800,4.63150,4.63150,2.86820,2.20820,0.17940,9.03650,0.99980,90.02160,39.11530,-1.70910,0.41640,0.87560,0.30630,0.4272,0.2205
2021-03-31,915.19700,627.63500,287.56200,11.31600,238.10200,252.30700,35.25510,-76.90200,-41.64700,-13.99200,-27.65500,-27.65500,-3.88600,-31.54100,77.49410,35.25510,172.85600,172.85600,-0.18000,-0.18000,1.13410,0.99210,127.26910,31.42080,3.85220,3.85220,-4.55060,-3.44640,0.18520,9.85610,0.99140,90.77760,-144.31710,2.16530,-0.55970,-1.13430,0.11030,0.38140,0.13070
2020-12-31,1028.41700,728.28220,300.13480,9.54600,242.44100,260.19380,39.94100,-22.77900,17.16200,-0.41800,17.58000,17.58000,2.46700,20.04700,83.07210,39.94090,171.51900,171.51900,0.12000,0.12000,1.12940,0.97080,36.31210,29.18420,3.88370,3.88370,1.66880,1.94930,0.19690,10.18860,1.04890,85.80740,24.89350,-1.41600,0.33650,0.72680,0.41060,0.6664,0.5229
2020-09-30,891.89800,608.19100,283.70700,9.25500,238.61800,251.63900,32.06810,-20.74100,11.32700,0.55400,10.77300,10.77300,0.61600,11.38900,73.59200,32.06810,171.82800,174.70400,0.07000,0.07000,1.21840,0.96970,32.79900,31.80940,3.59550,3.59550,1.27000,1.27690,0.17680,9.08100,0.97030,92.75400,13.61510,-0.87550,0.21360,0.41260,0.46020,0.5902,0.8108
2020-06-30,837.49200,565.29600,272.19600,7.46700,233.63100,246.02000,26.17600,-9.45700,16.71900,17.01600,-0.29700,-0.29700,-3.03200,-3.32900,69.99800,26.17600,171.47800,171.47800,-0.02000,-0.02000,1.28720,0.98280,60.94090,32.50130,3.12550,3.12550,1.99630,-0.39750,0.16370,7.67510,0.88270,101.96550,-0.66620,0.02350,-0.00580,-0.01140,0.25980,0.8981,0.6993
2020-03-31,796.26800,502.89100,293.37700,12.11600,248.63300,462.73510,-169.35810,-59.21900,-228.57700,-10.03000,-218.54700,-218.54700,10.06400,-208.48300,71.82990,-169.35810,170.91200,170.91200,-1.22000,-1.22000,1.29650,0.98870,89.36330,36.84400,-21.26900,-21.26900,-28.70600,-26.18250,0.16270,6.99940,0.83210,108.16530,-742.59500,17.11100,-4.46610,-8.41720,0.17170,-0.39410,-0.54490
2019-12-31,831.34300,519.33000,312.01310,12.83700,246.76100,272.58780,39.42520,-31.45400,7.97100,0.22400,7.74700,7.74700,168.65900,176.39800,82.52120,39.42520,176.25100,177.44900,1.00000,1.00000,1.42450,0.90480,9.57620,37.53120,4.74240,4.74230,0.95880,21.21840,0.15210,7.60910,0.82420,109.19810,2.70780,-0.63050,0.14170,0.25770,1.67850,0.4449,0.2277
2019-09-30,790.12500,467.80500,322.32000,12.27200,254.09200,313.38100,8.93900,-28.48900,-19.55000,-24.89500,5.34500,5.34500,-8.47000,-3.12500,52.56600,8.93900,170.32600,171.20100,-0.02000,-0.02000,1.12170,0.99020,120.77330,40.79350,1.13130,1.13130,-2.47430,-0.39550,0.14120,6.12800,0.78360,114.85120,21.03320,-0.35840,0.09550,0.20610,0.14930,0.5779,0.3537
2019-06-30,788.57300,468.22700,320.34600,13.57200,241.46700,260.93800,59.40800,-26.37400,33.03400,3.72400,29.31000,29.31000,-5.61300,23.69700,102.96800,59.40800,177.19200,178.28100,0.13000,0.13000,1.22670,0.98280,61.24320,40.62350,7.53360,7.53360,4.18910,3.00500,0.13700,6.38370,0.70090,128.40540,55.33070,-1.53120,0.50900,0.95090,0.30990,0.1119,-0.0712
2019-03-31,795.08400,467.18700,327.89700,12.57700,261.66900,277.94600,49.95100,-44.67400,5.27700,7.82000,-2.54300,-2.54300,-0.11600,-2.65900,89.29200,49.95100,185.97100,185.97100,-0.01000,-0.01000,1.25490,0.97240,37.69160,41.24060,6.28250,6.28250,0.66370,-0.33440,0.13690,6.78300,0.71050,126.66520,-2.95810,0.13450,-0.04380,-0.08110,0.47310,0.37490,0.22600
2018-12-31,689.41800,448.99100,240.42700,-5.18200,169.34800,183.06180,57.36520,-42.99600,14.36900,-17.81000,32.17900,32.17900,17.79000,49.96100,100.44520,57.36510,187.27700,188.38200,0.26000,0.26000,1.42740,0.96790,32.06540,34.87390,8.32080,8.32080,2.08420,7.24680,0.11610,7.20930,0.66870,134.58920,31.72060,-2.22890,0.54190,1.01580,0.54270,0.4572,0.2845
2018-09-30,760.28100,419.30800,340.97300,15.63600,241.35000,263.08500,77.88800,-32.70000,45.18800,-2.46800,47.65600,47.65600,32.62100,80.26900,109.70800,77.88800,187.47000,188.41500,0.43000,0.43000,1.18890,0.92440,12.99190,44.84830,10.24460,10.24460,5.94360,10.55780,0.12860,8.69950,0.64620,139.27700,18.96670,-2.72070,0.80580,1.43170,1.34140,0.551,0.4147
2018-06-30,865.24000,454.17400,411.06600,23.57400,289.42700,313.00100,98.06490,-39.77900,58.28600,7.89900,50.38700,50.38700,1.20800,51.58700,138.66190,98.06490,187.18000,188.11400,0.28000,0.27000,1.22760,0.94290,18.23630,47.50890,11.33380,11.33380,6.73640,5.96220,0.13850,9.25920,0.68680,131.04710,25.77330,-2.76690,0.80660,1.46740,1.04640,0.4513,0.183
2018-03-31,896.58300,467.80100,428.78200,24.49500,302.81000,328.20890,100.57310,-30.29500,70.27800,18.79500,51.48300,51.48300,8.48700,59.96200,140.31110,100.57310,186.86300,188.17500,0.32000,0.32000,1.14210,0.93800,16.64150,47.82400,11.21740,11.21740,7.83840,6.68780,0.14190,4.86160,0.67760,132.81470,24.00480,-2.55830,0.81470,1.48640,1.14830,0.37000,0.21580
2017-12-31,483.68100,305.60600,178.07510,-30.64300,153.48100,119.28620,58.78890,-60.15600,-1.36700,-29.37500,28.00800,28.00800,44.12800,72.12800,55.69090,58.78890,186.33200,187.43500,0.39000,0.38000,1.36780,0.94970,20.31350,36.81660,12.15450,12.15450,-0.28260,14.91230,0.07230,7.49600,0.36820,244.40020,14.88850,-1.50720,0.41880,0.74730,1.01050,0.6623,0.6327
2017-09-30,733.27300,328.17200,405.10100,29.31600,288.09300,318.87900,86.22210,-29.95700,56.26500,10.82800,45.43700,45.43700,11.92100,57.34900,129.40010,86.22210,186.49700,187.75700,0.31000,0.31000,1.42200,0.97250,41.48370,55.24560,11.75850,11.75850,7.67310,7.82100,0.10810,2.77450,0.57390,156.81090,45.26730,-2.73470,0.67000,1.24030,0.54050,0.7753,0.5787
2017-06-30,730.41300,319.90400,410.50900,30.32800,283.07300,313.40100,97.10800,-54.85700,42.25100,0.79000,41.46100,41.46100,7.44000,48.89100,139.52300,97.10800,186.33300,187.37700,0.26000,0.26000,0.94620,0.98860,120.13640,56.20230,13.29500,13.29500,5.78450,6.69360,0.12100,2.63340,0.57250,157.19630,143.41840,-2.40080,0.68670,1.61150,0.15760,0.1613,-0.0512
2017-03-31,836.64000,374.17400,462.46600,31.85600,304.84700,338.78490,123.68110,-27.13200,96.54900,31.41600,65.13300,65.13300,,65.12400,167.97610,123.68110,185.98200,186.87500,0.35000,0.35000,0.91210,1.01890,-70.87730,55.27660,14.78310,14.78310,11.54010,7.78400,0.14560,3.23570,0.66650,135.03650,-139.12160,-3.64110,1.13330,2.65560,-0.24870,0.82410,0.63190
2016-12-31,461.81700,114.96190,346.85510,17.61700,223.11900,372.42330,-25.56820,-59.13800,-84.70600,13.36000,-98.06600,-98.06600,18.98700,-84.35200,156.45280,-25.56820,187.94500,188.97500,-0.45000,-0.44000,0.99900,1.03920,-32.46080,75.10660,-5.53640,-5.53640,-18.34190,-18.26520,0.07910,1.23980,0.33940,265.20570,94.16370,5.32920,-1.68000,-3.70520,-0.55830,1.0378,0.8129
2016-09-30,839.03100,376.98700,462.04400,28.68000,300.98300,346.15700,115.88700,-22.29400,93.59300,23.19700,70.39600,70.39600,-0.29100,65.50200,166.57400,115.88700,185.60300,186.68300,0.35000,0.35000,1.15530,0.95600,25.81070,55.06880,13.81200,13.81200,11.15490,7.80690,0.13410,3.46600,0.64010,140.61280,54.16670,-3.88890,1.12470,2.37650,0.70270,0.7456,0.5064
2016-06-30,835.88600,372.14400,463.74200,34.51300,289.11600,323.62890,140.11300,-46.87500,93.23800,33.39400,59.84400,59.84400,-1.66000,53.58100,185.35100,140.11300,187.39500,188.36200,0.29000,0.28000,1.07220,0.97080,39.25520,55.47910,16.76220,16.76220,11.15440,6.41010,0.14020,3.35390,0.61340,146.72650,76.40670,-3.24060,1.00350,2.21430,0.42470,0.5132,0.4388
2016-03-31,844.58900,365.24100,479.34800,26.56800,326.88200,353.45000,125.89800,-26.23400,99.66400,37.02400,62.64000,62.64000,,58.03600,170.19800,125.89800,192.24100,193.18100,0.30000,0.30000,1.12680,0.95750,24.70180,56.75520,14.90640,14.90640,11.80030,6.87150,0.14060,3.63960,0.64570,139.39080,51.02010,-3.43090,1.04300,2.16110,0.64120,0.32870,0.11810
2015-12-31,936.94700,406.67900,530.26810,26.46300,340.64310,352.80090,177.46710,-48.24300,129.22400,44.20400,85.02000,85.02000,5.85300,86.28900,223.29310,177.46700,199.83500,200.94500,0.44000,0.44000,1.02030,0.93300,16.50990,56.59530,18.94100,18.94100,13.79200,9.20960,0.15300,4.57850,0.66850,134.62820,47.70640,-4.84550,1.38850,3.18630,0.91410,0.8545,0.7402
2015-09-30,869.54100,376.20500,493.33600,29.15300,309.21100,338.40000,154.93600,-18.38400,136.55200,42.67600,93.87600,93.87600,,89.28200,197.26900,154.93600,199.87400,201.01700,0.45000,0.44000,0.98460,0.94560,21.06750,56.73520,17.81810,17.81810,15.70390,10.26770,0.14160,3.64560,0.63340,142.08930,66.34020,-5.20330,1.52850,3.59250,0.72080,0.7571,0.5523
2015-06-30,880.89100,385.18200,495.70900,28.49200,315.57800,358.42000,137.28900,72.16400,209.45300,52.35100,157.10200,157.10200,-0.73900,151.76000,179.94600,137.28900,201.71200,202.84000,0.75000,0.75000,0.98200,0.92820,15.64660,56.27360,15.58520,15.58520,23.77740,17.22800,0.14080,3.81100,0.63370,142.01210,82.32100,-8.82640,2.51200,5.89620,0.94840,0.4784,0.4438
2015-03-31,890.68100,390.52500,500.15600,26.04800,314.52900,340.49610,159.66000,-24.06400,135.59600,50.54700,85.04900,85.04900,0.15700,80.61200,202.15600,159.66000,201.33700,202.67900,0.40000,0.40000,1.04650,0.97890,55.97950,56.15430,17.92560,17.92560,15.22390,9.05060,0.14580,4.10950,0.64620,139.28160,156.36560,-5.14700,1.39210,3.25950,0.27240,0.51260,0.29590
2014-12-31,983.91290,426.22200,557.69090,29.03000,346.90300,353.26700,204.42400,-107.74400,96.68000,33.13400,63.54600,63.54600,3.57600,62.52800,259.15190,204.42390,201.99200,203.96100,0.31000,0.31000,1.19370,0.97430,42.09230,56.68090,20.77660,20.77660,9.82610,6.35500,0.15140,5.02460,0.67110,134.11220,82.83960,-3.78780,0.97770,2.11510,0.38430,1.279,0.9748
2014-09-30,941.64400,421.54400,520.10000,26.06000,341.73800,372.32400,147.77590,-6.23900,141.53700,25.31000,116.22700,116.22700,20.65500,132.28900,197.41890,147.77590,202.05700,203.96900,0.65000,0.65000,1.19310,0.91410,11.63260,55.23320,15.69340,15.69340,15.03080,14.04870,0.14660,4.44300,0.65070,138.31100,41.84050,-7.70510,1.80930,3.58580,1.38490,0.5769,0.3362
2014-06-30,958.45000,423.15900,535.29100,28.64900,338.38400,375.33200,159.95900,-21.48200,138.47700,46.33500,92.14200,92.14200,6.71700,94.26500,209.08100,159.95900,202.66200,204.47000,0.47000,0.46000,1.15880,0.91320,11.49830,55.84970,16.68930,16.68930,14.44800,9.83520,0.14530,4.17930,0.64340,139.88120,32.76840,-5.94700,1.39690,2.83810,1.39000,0.8536,0.6475
2014-03-31,937.49700,409.86600,527.63100,26.19200,351.37500,387.40800,140.22300,-85.72100,54.50200,8.03600,46.46600,46.46600,2.80100,44.67300,184.81800,140.22300,202.33900,203.88500,0.22000,0.22000,1.17810,0.94170,17.60780,56.28080,14.95720,14.95720,5.81360,4.76510,0.14140,4.05980,0.61200,147.05620,24.55740,-2.82010,0.70070,1.42690,0.93650,0.51800,0.37020
2013-12-31,1010.82100,451.78100,559.04000,29.06100,362.21990,421.68480,137.35520,-31.69900,105.65600,25.92200,79.73400,79.73400,14.94800,90.04300,181.22120,137.35510,201.61400,202.95700,0.45000,0.45000,1.27400,0.94220,16.30940,55.30550,13.58850,13.58850,10.45250,8.90790,0.14920,4.36170,0.63110,142.60580,38.97440,-4.83210,1.17730,2.24510,1.01530,0.6489,0.4804
2013-09-30,920.48900,394.86100,525.62810,24.76900,352.29900,411.97700,113.65100,-26.05100,87.60000,10.03200,77.56800,77.56800,-78.50100,-5.52700,170.95400,113.65100,201.82700,203.14000,-0.03000,-0.03000,1.21890,0.99670,324.87230,57.10310,12.34680,12.34680,9.51670,-0.60040,0.12870,2.94090,0.58760,153.16530,730.06850,-4.20070,1.08490,2.30700,0.05570,1.0538,0.9069
2013-06-30,950.66200,411.49900,539.16300,27.33100,353.92300,400.28500,138.87800,-30.04500,108.83300,24.21800,84.61500,84.61500,-89.25400,-9.23300,293.14000,138.87800,201.56700,202.80300,-0.05000,-0.05000,1.20430,0.99390,163.55720,56.71450,14.60860,14.60860,11.44810,-0.97120,0.13330,2.91720,0.54270,165.82890,389.49900,-3.96530,1.18620,2.30160,0.11070,0.7223,0.5523
2013-03-31,909.36300,392.48100,516.88200,29.25100,351.65400,380.90500,135.97700,-54.11200,81.86500,17.79500,64.07000,64.07000,8.03000,67.50600,193.20400,135.97700,201.14800,202.21000,0.34000,0.33000,1.16170,0.98040,55.10040,56.84000,14.95300,14.95300,9.00250,7.42340,0.11940,2.34360,0.49590,181.49100,88.33000,-2.91800,0.84120,1.71730,0.36330,0.65360,0.46150
2012-12-31,487.43080,28.62480,458.80600,16.14000,332.65810,366.55920,92.24680,-25.77800,66.46900,15.09100,51.37800,51.37800,63.55300,110.36200,156.29580,92.24690,200.38900,201.36600,0.55000,0.54000,1.11650,0.97050,36.31330,94.13770,18.92510,18.92510,13.63660,22.64160,0.06200,0.15930,0.24760,363.44450,46.71630,-2.34420,0.65370,1.36900,0.55070,1.2714,1.0285
2012-09-30,949.78900,400.01400,549.77500,30.22600,370.93500,401.16100,148.61400,-25.48400,123.13000,30.59000,92.54000,92.54000,-11.41300,76.52100,226.82900,148.61400,200.59300,201.60200,0.38000,0.38000,0.99490,0.96370,29.53070,57.88390,15.64710,15.64710,12.96390,8.05660,0.13060,2.13820,0.50490,178.23730,74.64330,-4.24790,1.27220,2.69790,0.62080,0.3173,0.1246
2012-06-30,1166.35700,558.61100,607.74600,33.81100,380.65600,413.88200,193.86410,-32.72200,161.14200,53.11300,108.02900,108.02900,-3.81200,99.61000,261.10110,193.86410,200.25200,201.11100,0.50000,0.50000,0.98130,0.97600,45.30150,52.10210,16.62130,16.62130,13.81580,8.54030,0.15880,2.97830,0.62350,144.33490,134.01590,-4.82070,1.47080,3.18880,0.40560,1.3341,1.1421
2012-03-31,1220.13600,595.14790,624.98800,34.07300,405.48600,439.55910,185.42910,-24.40000,161.02900,15.49300,145.53600,145.53600,17.72800,158.67000,249.79910,185.42910,199.96000,200.67200,0.79000,0.79000,1.08280,0.97590,46.79800,51.22280,15.19740,15.19740,13.19760,13.00430,0.15130,3.31890,0.59950,150.12670,161.01580,-6.40130,1.80520,3.85640,0.45470,0.35570,0.10640
2011-12-31,1305.15500,628.15900,676.99600,40.87300,425.47300,634.93300,42.06300,-19.06400,22.99900,-32.17000,55.16900,55.16900,206.89900,257.47400,193.70400,42.06300,199.59200,201.15200,1.29000,1.28000,1.05430,1.01070,-108.60080,51.87090,3.22280,3.22280,1.76220,19.72750,0.16020,3.51710,0.62830,143.24340,-139.14200,-2.30000,0.67720,1.51360,-0.19520,1.0062,0.8392
2011-09-30,1299.72400,641.33910,658.38490,35.57300,427.41200,541.59090,116.79380,-16.94900,99.84500,-17.08700,116.93200,116.93200,60.42800,172.75200,229.80980,116.79380,201.29400,202.19400,0.86000,0.85000,1.24870,1.01080,-93.75460,50.65580,8.98600,8.98600,7.68200,13.29140,0.15920,3.59190,0.64860,138.75900,-254.13880,-4.60800,1.43250,2.78520,-0.22680,1.5096,1.3323
2011-06-30,1314.47400,653.81300,660.66090,37.44100,432.71500,475.15000,185.51100,-26.33500,159.17600,53.01200,106.16400,106.16400,-0.63500,100.93500,253.82800,185.51100,203.17100,204.08500,0.50000,0.49000,1.21370,1.00030,-3629.12000,50.26050,14.11290,14.11290,12.10950,7.67870,0.15710,3.68340,0.63310,142.16090,-5546.88100,-4.06480,1.26850,2.50460,-0.00580,0.7487,0.4873
2011-03-31,1323.06900,674.20000,648.86900,34.75800,426.61100,487.39300,161.47600,-27.30200,134.17400,41.39400,92.78000,92.78000,-1.88200,86.30400,230.79390,161.47600,203.69000,204.19500,0.42000,0.42000,1.22440,1.00600,-170.66110,49.04270,12.20470,12.20470,10.14110,6.52300,0.15570,3.73950,0.62840,143.22870,-359.13380,-3.51070,1.09190,2.20310,-0.12310,1.45330,1.28350
2010-12-31,1269.14400,553.81510,715.32890,38.88400,419.34200,537.14790,178.18090,-28.71100,149.47000,58.29600,91.17400,91.17400,-23.55600,63.02400,250.22890,178.18100,205.96800,206.75300,0.31000,0.30000,1.17800,1.02330,-44.41090,56.36310,14.03950,14.03950,11.77720,4.96590,0.15030,3.27770,0.57240,157.23560,-93.66860,-3.37580,1.07970,2.20090,-0.47480,1.3762,1.234
2010-09-30,1345.74200,666.33000,679.41190,38.45400,435.29200,507.55100,171.86100,-28.91700,142.94400,46.88000,96.06400,96.06400,-2.53600,88.93500,246.63500,171.86100,205.76100,206.28200,0.43000,0.43000,1.17470,1.01680,-62.60390,50.48610,12.77070,12.77070,10.62200,6.60860,0.16180,3.54670,0.62670,143.60010,-135.78300,-3.57590,1.15520,2.30210,-0.34400,1.192,1.0367
2010-06-30,1297.23700,651.93000,645.30710,38.16800,426.35200,513.03200,132.27510,-28.50800,103.76700,35.17700,68.59000,68.59000,-2.66600,61.38100,209.40520,132.27510,207.51700,208.05900,0.30000,0.30000,1.22100,1.02930,-36.31520,49.74470,10.19670,10.19670,7.99910,4.73170,0.15670,3.56300,0.59350,151.65230,-56.44860,-2.62490,0.82870,1.66770,-0.58040,0.5865,0.4411
2010-03-31,1348.23300,656.44490,691.78810,40.86500,443.29700,504.88410,186.90410,-26.89600,160.00800,73.24500,86.76300,86.76300,-3.13000,79.03900,266.60500,186.90410,207.33300,207.90400,0.38000,0.38000,1.22430,1.00130,-763.25520,51.31070,13.86290,13.86290,11.86800,5.86240,0.16110,4.05040,0.61740,145.76150,-1334.10100,-3.39740,1.03680,2.06080,-0.02730,1.45040,1.31400
2009-12-31,1454.30500,699.11490,755.19030,43.56800,483.30400,562.77310,192.41750,-24.92500,167.49200,47.77900,119.71300,119.71300,-13.40500,98.55400,268.62950,192.41710,206.73400,207.32200,0.47000,0.47000,1.15770,1.00070,-1408.52200,51.92790,13.23090,13.23090,11.51700,6.77670,0.16970,4.46710,0.63530,141.65640,-2975.03000,-4.59290,1.39670,2.84320,-0.01520,0.4475,0.2526
2009-09-30,1356.82000,668.44700,688.37300,45.05200,435.93100,493.82800,194.54500,-26.57600,167.96900,57.69100,110.27800,110.27800,-2.42900,103.22700,281.98800,194.54500,207.07600,207.64400,0.50000,0.50000,1.21220,0.98200,56.64150,50.73430,14.33830,14.33830,12.37960,7.60800,0.15880,3.78450,0.61360,146.66530,143.93780,-4.34830,1.29070,2.56690,0.37410,1.1937,1.0198
2009-06-30,1378.46200,692.86600,685.59600,46.62200,431.08800,477.71000,207.88600,-28.62000,179.26600,62.53500,116.73100,116.73100,5.10200,117.26200,295.74000,207.88600,206.53900,207.13800,0.57000,0.57000,1.14800,1.00730,-148.58080,49.73630,15.08100,15.08100,13.00480,8.50670,0.16090,4.04550,0.61190,147.08380,-373.22800,-4.40820,1.36240,2.79340,-0.14640,0.9971,0.7926
2009-03-31,1379.58400,677.59610,701.98790,46.94900,450.39100,497.33990,204.64790,-26.19900,178.44900,72.14900,106.30000,106.30000,2.62300,104.40200,292.03390,204.64790,206.25500,206.85800,0.51000,0.50000,1.08770,1.05030,-22.79500,50.88400,14.83400,14.83400,12.93500,7.56760,0.16260,3.98050,0.61780,145.67090,-52.28520,-3.84370,1.25280,2.64080,-0.98100,1.33650,1.10560
