Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-12-31,399.31410,270.88900,128.42510,70.60200,-1.89400,81.37490,47.05010,-0.27000,46.78000,12.79100,33.98900,33.98900,,33.98900,54.30910,47.05010,17.89400,18.61300,1.90000,1.82000,1.20750,0.37920,0.63530,32.16140,11.78270,11.78270,11.71510,8.51180,0.29720,1.11190,80.94600,6.05510,-23.68700,2.52970,3.75910,31.68650,7.4754,7.0983
2024-09-30,378.08900,255.98400,122.10500,70.37500,0.17300,79.66000,42.44500,-4.86400,37.58100,10.43200,27.14900,27.14900,,27.14900,49.05100,42.44500,17.75400,18.47100,1.53000,1.47000,1.61390,0.45030,0.84540,32.29530,11.22620,11.22620,9.93970,7.18060,0.28450,0.96570,93.19780,5.19330,-18.42910,2.04320,2.85490,29.48350,4.6142,4.2055
2024-06-30,381.01700,258.03200,122.98500,71.41000,15.91700,63.58200,59.40300,-7.30800,52.09500,14.61300,37.48200,37.48200,,37.48200,65.72100,59.40300,17.88700,18.45400,2.10000,2.03000,1.92930,0.49800,1.01940,32.27810,15.59060,15.59060,13.67260,9.83740,0.28740,1.00930,89.16710,7.48770,-21.92050,2.82690,3.75900,28.14920,5.6273,5.1325
2024-03-31,363.38500,260.88700,102.49800,74.26800,,82.57700,19.92100,-2.36100,17.56000,-0.44600,18.00600,18.00600,,18.00600,26.11600,19.92100,18.19600,18.94300,0.99000,0.95000,2.39760,0.53000,1.15540,28.20650,5.48210,5.48210,4.83230,4.95510,0.26980,0.91400,98.46440,3.63310,-10.16470,1.33680,1.70750,27.26560,-6.90090,-7.36530
2023-12-31,350.00510,244.86600,105.13910,66.64000,-0.19300,75.28300,29.85600,-28.08800,1.76800,-1.06400,2.83200,2.83200,,2.83200,36.33300,29.85590,18.83200,19.60100,0.17000,0.14000,1.32350,0.37810,0.60800,30.03930,8.53020,8.53010,0.50510,0.80910,0.27730,0.97270,92.52380,0.53140,-2.55380,0.22440,0.33050,28.86110,4.0821,3.5606
2023-09-30,367.46600,254.27100,113.19500,64.36100,0.01400,75.85300,37.34200,-6.04700,31.29500,9.77900,21.51600,21.51600,,21.51600,43.64100,37.34200,18.77000,19.47500,1.15000,1.10000,1.53160,0.39280,0.64700,30.80420,10.16200,10.16200,8.51640,5.85520,0.28660,1.01040,89.07350,3.88830,-23.27390,1.67790,2.36090,29.51380,3.531,3.1212
2023-06-30,354.89900,243.31900,111.58000,64.64200,0.62300,71.86100,39.71900,-4.73400,34.98500,10.27300,24.71200,24.71200,,24.71200,46.05200,39.71900,18.93900,19.48600,1.30000,1.27000,1.90190,0.41730,0.71610,31.43990,11.19160,11.19160,9.85770,6.96310,0.28230,1.06520,84.49320,4.47990,-26.70530,1.96540,2.61060,28.99590,3.9631,3.538
2023-03-31,326.38500,237.00700,89.37800,62.28900,,70.94700,18.43100,-2.58400,15.84700,2.42800,13.41900,13.41900,,13.41900,25.02900,18.43100,19.11900,19.69900,0.70000,0.68000,2.43910,0.45800,0.84500,27.38420,5.64700,5.64700,4.85530,4.11140,0.26350,1.01750,88.45060,2.53680,-11.45380,1.08340,1.37490,27.54330,-4.67540,-5.10850
2022-12-31,321.18300,223.45490,97.72810,60.68800,,72.22920,25.49890,-2.12900,23.37000,6.28600,17.08400,17.08400,,17.08400,32.85390,25.49900,20.24900,20.74600,0.89000,0.85000,1.33700,0.34440,0.52530,30.42750,7.93910,7.93910,7.27620,5.31910,0.26790,1.10530,81.42820,3.09470,-17.73710,1.42480,2.02890,27.88790,4.3968,4.0304
2022-09-30,292.18600,200.28500,91.90100,54.45800,,62.60200,29.29900,-3.89600,25.40300,7.66200,17.74100,17.74100,,17.74100,36.30900,29.29900,20.10900,20.61500,0.88000,0.86000,1.65010,0.38000,0.61300,31.45290,10.02750,10.02750,8.69410,6.07180,0.24460,1.01010,89.10000,3.18930,-19.06960,1.48500,1.97720,27.59640,2.1157,1.8272
