Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,32.50000,30.68700,1.81300,4.35300,33.67700,,38.03000,-36.21700,-2.30800,-38.52500,0.49300,-39.01800,-39.01800,-39.01800,-32.85500,-36.21700,20.15400,20.15400,-1.94000,-1.94000,2.88230,2.50930,-1.66260,5.57850,-111.43690,-111.43690,-118.53850,-120.05540,0.13860,0.53920,0.98040,91.80000,15.42980,15.34860,-16.64460,-23.28770,-12.53220,-1.2186,-1.2271
2024-06-30,34.37700,26.73300,7.64400,4.46300,24.98500,,29.44800,-21.80400,-2.89600,-24.70000,-0.01900,-24.68100,-24.68100,-24.68100,-18.04700,-21.80400,20.09100,20.09100,-1.23000,-1.23000,3.50740,2.05630,-1.94670,22.23580,-63.42610,-63.42610,-71.85040,-71.79510,0.12440,0.33270,0.99490,90.46340,11.44380,11.37320,-8.93280,-12.08850,-10.72560,-0.9983,-1.0417
2024-03-31,38.79300,26.37400,12.41900,5.00100,36.55800,9.70800,31.85100,-19.43200,-3.37100,-22.80300,-0.02500,-22.77800,-22.77800,-22.77800,-15.47900,-19.43200,19.99100,19.99100,-1.14000,-1.14000,3.23540,1.84940,-2.17730,32.01350,-50.09150,-50.09150,-58.78120,-58.71680,0.12430,0.35900,1.04790,85.88430,11.82890,11.74720,-7.30080,-10.04750,-9.59550,-1.88230,-1.89630
2023-12-31,49.54000,62.21800,-12.67800,4.56400,40.27700,,44.84100,-57.51900,1.05500,-56.46400,0.76900,-57.23300,-57.23300,-57.23300,-51.84100,-57.51900,19.88500,19.88500,-2.87000,-2.87000,3.06770,1.69600,-2.43670,-25.59140,-116.10620,-116.10620,-113.97660,-115.52880,0.14310,0.99390,1.14890,78.33850,33.30790,33.05040,-16.52740,-23.18390,-8.60830,-1.7224,-1.8451
2023-09-30,46.47800,40.02100,6.45700,4.59200,42.81200,,47.40400,-40.94700,-3.16000,-44.10700,0.16700,-44.27400,-44.27400,-44.27400,-35.38300,-40.94700,19.93200,19.93200,-2.22000,-2.22000,3.36890,1.38430,-3.60190,13.89260,-88.09980,-88.09980,-94.89870,-95.25800,0.11430,0.64710,0.93280,96.48890,38.13930,37.70440,-10.88800,-14.65810,-5.81910,-1.8376,-2.1105
2023-06-30,61.82500,35.74200,26.08300,5.78400,51.46200,,57.24600,-31.16300,-1.78900,-32.95200,0.32600,-33.27800,-33.27800,-33.27800,-26.88600,-31.16300,19.85800,19.85800,-1.68000,-1.68000,3.55550,1.21470,-5.65800,42.18840,-50.40520,-50.40520,-53.29880,-53.82610,0.13470,0.55700,1.15180,78.14170,45.09150,44.28800,-7.24970,-9.68040,-3.70820,-1.5015,-2.2424
2023-03-31,54.52600,32.89400,21.63200,6.46800,41.76500,,48.23300,-26.60100,-1.17500,-27.77600,0.27200,-28.04800,-28.04800,-28.04800,-22.46200,-26.60100,19.77600,19.77600,-1.42000,-1.42000,3.83070,1.11210,-9.91820,39.67280,-48.78590,-48.78590,-50.94080,-51.43970,0.10980,0.47130,1.05370,85.41300,66.70950,64.65050,-5.64820,-7.48010,-2.12510,-1.87190,-2.39540
2022-12-31,67.35300,28.60400,38.74900,5.40800,38.87700,,44.28500,-5.53600,-1.48800,-7.02400,0.76400,-7.78800,-7.78800,-7.78800,-2.69500,-5.53600,18.74700,18.74700,-0.40000,-0.40000,4.26350,1.03780,-27.43290,57.53120,-8.21940,-8.21940,-10.42860,-11.56300,0.12930,0.44960,1.47830,60.88190,51.30100,47.14280,-1.49490,-1.94080,-0.77180,-1.0233,-1.5141
2022-09-30,62.80800,28.56000,34.24800,6.38900,37.29200,,43.68100,-9.43300,-1.87400,-11.30700,0.82700,-12.13400,-12.13400,-12.13400,-7.76300,-9.43300,19.59300,19.59300,-0.62000,-0.62000,3.72810,0.95090,19.37890,54.52810,-15.01880,-15.01880,-18.00250,-19.31920,0.14670,0.51060,1.75070,51.40810,-78.31420,-85.72220,-2.83400,-3.84290,0.79020,-0.9415,-1.2209
2022-06-30,64.22400,29.18000,35.04400,6.85900,38.24900,,45.10800,-10.06400,-37.39800,-47.46200,-0.18600,-47.27600,-47.27600,-47.27600,-8.69700,-10.06400,18.70000,18.70000,-2.53000,-2.53000,4.35520,0.92630,12.55990,54.56530,-15.67020,-15.67020,-73.90070,-73.61110,0.15140,0.64260,1.99780,45.05050,-198.02290,-209.78900,-11.14760,-14.60350,1.22060,0.0286,-0.3943
