Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-11-30,274.24700,191.39700,82.85000,21.38900,57.21700,-2.93900,81.54500,1.30500,-8.98300,-7.67800,3.53400,-11.21200,-11.21200,-8.14800,-19.92100,20.00100,1.30500,52.06800,52.06800,-0.38000,-0.38000,2.67580,0.64270,1.86730,30.21000,0.47590,0.47590,-2.79970,-7.26390,0.16820,0.91820,1.60760,55.98270,-2.69510,-10.80490,-0.68750,-0.96300,8.01470,0.60460,0.51530
2023-08-31,236.94900,142.90000,94.04910,17.59300,59.64700,-5.40800,84.18200,9.86700,-11.21800,-1.35100,-65.51100,64.16000,64.16000,-204.31500,-140.84400,23.02300,9.86700,49.56600,51.32200,-2.83000,-2.70000,2.12880,0.76710,3.44820,39.69170,4.16420,4.16420,-0.57020,-59.44060,0.15730,0.81670,1.08070,83.27630,27.98900,-69.05610,4.26040,6.52000,4.41670,0.6653,0.657
2023-05-31,383.33000,284.68700,98.64300,22.23500,70.59600,-14.61400,107.44500,-8.80200,-8.57300,-17.37500,6.70200,-24.07700,-24.07700,,-24.45500,13.43500,-8.80200,49.38000,49.38000,-0.50000,-0.50000,2.44310,0.70700,2.51260,25.73320,-2.29620,-2.29620,-4.53260,-6.37960,0.24090,1.25940,1.57380,57.18670,-7.42740,79.36260,-1.51310,-2.17610,6.50840,0.8281,0.5623
2023-02-28,429.17400,318.79300,110.38100,26.66500,62.77100,-10.55400,117.54800,-7.16700,-21.33500,-28.50200,-1.71600,-26.78600,-26.78600,,-27.21900,34.11000,-7.16700,49.11600,49.11600,-0.55000,-0.55000,2.32650,0.70420,2.47800,25.71940,-1.67000,-1.67000,-6.64110,-6.34220,0.26170,1.08300,1.87030,48.12190,-8.07980,78.58820,-1.63320,-2.38970,6.75580,2.0517,1.7209
2022-11-30,391.79700,279.69900,112.09800,24.07200,67.70800,-5.47100,97.25100,14.84700,-7.13200,7.71500,11.32200,-3.60700,-3.60700,8.93100,4.99200,32.96500,14.84700,48.96200,48.96200,0.10000,0.10000,2.03320,0.68920,2.29670,28.61130,3.78950,3.78950,1.96910,1.27410,0.21670,0.67220,1.27900,70.36570,-1.00370,10.72210,-0.19950,-0.31190,7.28400,-1.51110,-1.67430
2022-08-31,14.22100,-27.44700,41.66790,20.72300,40.69200,0.01500,61.39990,-19.73200,-6.44700,-26.17900,-2.42100,-23.75800,-23.75800,,19.95900,-18.74100,-19.73190,49.46700,54.44300,0.41000,0.37000,2.23430,0.60330,1.54310,293.00470,-138.75300,-138.75260,-184.08760,140.34930,0.00900,-0.10410,0.04010,2246.69800,-6.27610,-9.67290,-1.51130,-2.48980,7.78840,0.3996,0.5583
2022-05-31,462.54000,348.07700,114.46300,20.29800,58.48300,-0.37300,79.15400,35.30900,-5.66000,29.64900,5.15400,24.49500,24.49500,,24.11300,54.58600,35.30900,50.09500,54.99800,0.48000,0.44000,2.22440,0.54860,1.23740,24.74660,7.63370,7.63370,6.41000,5.21320,0.29760,0.95300,1.29400,69.55320,6.13800,10.17210,1.57620,2.77060,7.92180,0.7069,0.5237
2022-02-28,449.17100,336.45800,112.71300,18.79400,53.11400,-24.00000,95.90800,16.80500,-6.24700,10.55800,7.58600,2.97200,2.97200,,2.45800,35.32000,16.80500,49.52200,57.63600,0.05000,0.04000,2.12010,0.57690,1.38160,25.09360,3.74130,3.74130,2.35060,0.54720,0.29780,1.00690,1.16390,77.32750,0.83740,1.54300,0.19700,0.35430,7.13630,0.5437,0.4278
2021-11-30,469.94400,347.74300,122.20100,17.65700,52.55000,-17.20000,87.40700,34.79400,-6.34100,28.45300,7.75500,20.69800,20.69800,,20.02700,52.93900,34.79400,49.01100,54.63500,0.41000,0.37000,1.76380,0.50660,1.13440,26.00330,7.40390,7.40390,6.05460,4.26160,0.35500,1.09400,1.36570,65.90070,6.22900,12.58500,1.56370,3.07350,6.73080,0.27720,0.04360
2021-08-31,22.09500,-25.29100,47.38610,27.39900,39.97900,-19.17200,86.55000,-39.16400,-2.80300,-41.96700,1.20400,-43.17100,-43.17100,,20.65000,-39.34400,-39.16390,48.55800,48.55800,0.43000,0.43000,1.62870,0.51630,1.14710,214.46450,-177.25240,-177.25220,-189.93860,93.45990,0.01640,-0.06960,0.07050,1276.54800,-13.53650,-30.06420,-3.21020,-6.54690,6.54390,0.967,1.4562
